Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Eden Garden Fusion Grill,https://www.yelp.com/adredir?ad_business_id=hDDVdfmt34sIwkz4Y9Lr-g&campaign_id=BDu6oSiVfPTWkhBLjPq4VA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Feden-garden-fusion-grill-upland&request_id=e59ffd8281a3c8b8&signature=673767dfe4de920045e8b174ab0d509d68fc55e424d19a2f496dfda157e21289&slot=0,Wood Ranch BBQ & Grill,https://www.yelp.com/biz/wood-ranch-bbq-and-grill-chino-hills-2?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Lazy Dog Restaurant & Bar,https://www.yelp.com/adredir?ad_business_id=BiD2uhh-ufEItzViF3PwHw&campaign_id=hhxo61cycaaZvDmu3F8QDQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flazy-dog-restaurant-and-bar-rancho-cucamonga&request_id=e59ffd8281a3c8b8&signature=5669c94ef0f1e4a44adac4c0e40d953ba2b96ca96b830c08573d246873679e66&slot=1,Islands Restaurant,https://www.yelp.com/biz/islands-restaurant-chino?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Tilted Kilt,https://www.yelp.com/biz/tilted-kilt-chino?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Mon, Thu, Fri",,,,
,,Coat Check,No,,,,
,,Smoking,No,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
