Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Nimit Palace,https://www.yelp.com/adredir?ad_business_id=lML_PZePqlBBWpD1tqRdaA&campaign_id=nQB2pkiyFD8DCCo43KT0Zg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnimit-palace-voorhees&request_id=bbe65f4d6d2be4ed&signature=092b63d0b9d30e16fde74b90aace2c09b3801e59e3ef5e35697a72d69df949f8&slot=0,Tilted Kilt,https://www.yelp.com/biz/tilted-kilt-sicklerville?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Pub Webb,https://www.yelp.com/adredir?ad_business_id=XuO9tZt0mEJeawrrt0R52g&campaign_id=ojVyPaZx2hSjTWGLTetxsQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpub-webb-philadelphia&request_id=bbe65f4d6d2be4ed&signature=42e7299fc83b1b700093c624a06be4523e298d97dc72092c7832048a49794290&slot=1,Library IV,https://www.yelp.com/biz/library-iv-williamstown?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,House of Brews,https://www.yelp.com/biz/house-of-brews-turnersville-3?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Bike Parking,No,,,,
Sat,11:00 am - 1:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 11:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Music,Juke Box,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,Sat,,,,
,,Smoking,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Has Pool Table,No,,,,
