Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,,,LongHorn Steakhouse,https://www.yelp.com/biz/longhorn-steakhouse-lagrange?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,,,Cart Barn Grille,https://www.yelp.com/biz/cart-barn-grille-lagrange?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Gus’s Grill,https://www.yelp.com/biz/guss-grill-lagrange?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Good For,Lunch,,,,
Sat,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 12:00 am,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
