Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,,,Off the Rak,https://www.yelp.com/biz/off-the-rak-ebensburg?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,,,Kosta’s Restaurant,https://www.yelp.com/biz/kostas-restaurant-ebensburg?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Penn Gables,https://www.yelp.com/biz/penn-gables-ebensburg?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sat,11:00 am - 1:00 am,Bike Parking,Yes,,,,
Sun,11:00 am - 12:00 am,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
