Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Martha’s Restaurant,https://www.yelp.com/adredir?ad_business_id=FfROT2YC4jJRa8a8SV2OXQ&campaign_id=R-sEQu8St4-oefhGf6xR2g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmarthas-restaurant-hampton-falls&request_id=443795a0d3a8b841&signature=d25be1fca9afc0c842f924e45d4d097267313ab603a48bc6390ba24c43933dbf&slot=0,Chop Shop Pub,https://www.yelp.com/biz/chop-shop-pub-seabrook?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Giuseppe’s Fresh Pasta & Fine Food,https://www.yelp.com/adredir?ad_business_id=JRC3RrfqsiT89ms9-mEV1A&campaign_id=CPNPFKimZwawgIkrSRUQFg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgiuseppes-fresh-pasta-and-fine-food-newburyport&request_id=443795a0d3a8b841&signature=eec08f8ce728287b7a2380fdca845d5e0bad58c5306fb3feba53df68c72be79f&slot=1,99 Restaurants,https://www.yelp.com/biz/99-restaurants-seabrook?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Ale House,https://www.yelp.com/biz/ale-house-amesbury?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Good For,Lunch,,,,
Sat,11:00 am - 1:00 am,Bike Parking,Yes,,,,
Sun,11:00 am - 12:00 am,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Very Loud,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Has Pool Table,No,,,,
