Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 1:00 am,Takes Reservations,No,Dominick’s,https://www.yelp.com/adredir?ad_business_id=lYZ5qgdEEWY3aHdD3SiN-w&campaign_id=oOUidZEKFj5lKtgoKSDX8g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdominicks-lawrenceville&request_id=c6e4e5d9eecd03b9&signature=f98c7cad5e604c432401705210a36d00f6bf630ee9d1c6914bdcb037aff3243d&slot=0,Chili’s,https://www.yelp.com/biz/chilis-lawrenceville-4?page_src=related_bizes
Tue,11:00 am - 1:00 am,Delivery,No,Johnny’s New York Style Pizza,https://www.yelp.com/adredir?ad_business_id=LCUChbMW72_OclU0TTghwg&campaign_id=lJj1Q4lLznd0PSGmTkwQBA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjohnnys-new-york-style-pizza-lawrenceville-3&request_id=c6e4e5d9eecd03b9&signature=bae627519acfef4da76c716e239c814d4266a5cf99f085569de19004a55a7d0f&slot=1,Oyster Bay Seafood Cafe,https://www.yelp.com/biz/oyster-bay-seafood-cafe-lawrenceville-2?page_src=related_bizes
Wed,11:00 am - 1:00 am,Take-out,Yes,,,California Dreaming,https://www.yelp.com/biz/california-dreaming-duluth-3?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 2:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 12:00 am,Good For,"Lunch, Late Night, Dessert",,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,Fri,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,Yes,,,,
