Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Fuji Steak & Sushi Tennessee,https://www.yelp.com/adredir?ad_business_id=YQ37GdDZDT1JabgsA9xllg&campaign_id=42FhI7l4YpileeVvjn6ryA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffuji-steak-and-sushi-tennessee-chattanooga&request_id=53a5faf6381f7c62&signature=1f03f88417f5aaf7f0aad0d3ae4980e39fbeaa345962e9d44b168e51a983fb84&slot=0,O’Charley’s Restaurant & Bar,https://www.yelp.com/biz/o-charleys-restaurant-and-bar-chattanooga-2?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Abuelo’s,https://www.yelp.com/adredir?ad_business_id=fpm36lGw2NchRASK0GB0dA&campaign_id=7v0SxzifRjisCgTecsRWZA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fabuelos-chattanooga&request_id=53a5faf6381f7c62&signature=bd558ef4b6f508ce349e3e593fc9a11850f1d14b14108c36fd04aeb3093fa8b2&slot=1,The Acropolis Grill,https://www.yelp.com/biz/the-acropolis-grill-chattanooga?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,The Garden Grille and Bar Chattanooga/Hamilton Place,https://www.yelp.com/biz/the-garden-grille-and-bar-chattanooga-hamilton-place-chattanooga?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sat,11:00 am - 1:00 am,Bike Parking,No,,,,
Sun,11:00 am - 11:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Very Loud,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,Fri,,,,
,,Coat Check,No,,,,
,,Smoking,No,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Has Pool Table,No,,,,
