Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,10:30 am - 2:00 am,Takes Reservations,No,Olive Burger - Richardson,https://www.yelp.com/adredir?ad_business_id=1o5wQzpMMcQ_dJVDY8zeAg&campaign_id=pel5YxS2ZhY4P63Eyh8XXw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Folive-burger-richardson-richardson&request_id=de81c0506ea6f7c6&signature=8d6eaab46e332e97d5b3c3492e58978ba51899b327878367c171710078db7c89&slot=0,Jimmy’s Big Burgers,https://www.yelp.com/biz/jimmys-big-burgers-garland?page_src=related_bizes
Tue,10:30 am - 2:00 am,Delivery,No,Tucker’s Grill & Taqueria,https://www.yelp.com/adredir?ad_business_id=AiUNYlBwLaoFU3Lj2ABkgA&campaign_id=5iOJwFnlAQ8urwSrgJRNfA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftuckers-grill-and-taqueria-mesquite&request_id=de81c0506ea6f7c6&signature=cf1f3540e07f398916cc635bea62f65fe44ccf9c304e621105ea5019d45e3230&slot=1,Old Chicago Pizza & Taproom,https://www.yelp.com/biz/old-chicago-pizza-and-taproom-garland-2?page_src=related_bizes
Wed,10:30 am - 2:00 am,Take-out,Yes,,,Bubba’s 33,https://www.yelp.com/biz/bubbas-33-mesquite?page_src=related_bizes
Thu,10:30 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,10:30 am - 2:00 am,Accepts Apple Pay,Yes,,,,
Sat,10:30 am - 2:00 am,Accepts Android Pay,No,,,,
Sun,10:30 am - 2:00 am,Good For,"Late Night, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
