Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Lutes Casino,https://www.yelp.com/adredir?ad_business_id=goZVZECDCECzwDtnW9f1qA&campaign_id=IUWFjX0Y5oWh_EjbGS4hIA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flutes-casino-yuma-2&request_id=72c812c1e1ac554d&signature=ba2d41f493c836abff5a4ed28e75737eb4ef049ffe9761688228f43a7733f588&slot=0,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-yuma?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,McDonald’s,https://www.yelp.com/adredir?ad_business_id=ptzZqDAxMYX_Yhl8ANM0bw&campaign_id=-0niz2kvG1dq7AMZshi5sw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmcdonalds-yuma-8&request_id=72c812c1e1ac554d&signature=8c1b766a693cae40c75b93611bffa19312d03f1aad023fc9f77c1c9fe1cdb640&slot=1,Crossing Grill & Bar,https://www.yelp.com/biz/crossing-grill-and-bar-yuma?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Eddie’s Grill,https://www.yelp.com/biz/eddies-grill-yuma?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Bike Parking,Yes,,,,
Sat,11:00 am - 1:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 12:00 am,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
