Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,,,JohnnyKellyVille Beach Bar & Grill,https://www.yelp.com/biz/johnnykellyville-beach-bar-and-grill-batesville?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,,,Back Yard Burgers,https://www.yelp.com/biz/back-yard-burgers-batesville?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Kem’s Restaurant,https://www.yelp.com/biz/kems-restaurant-batesville?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Bike Parking,Yes,,,,
Sat,11:00 am - 11:00 pm,Good for Kids,Yes,,,,
Sun,11:00 am - 11:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Good For Dancing,No,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
