Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,10:30 am - 2:00 am,Takes Reservations,No,Dairy Queen,https://www.yelp.com/adredir?ad_business_id=baRD5MdWXXmvZ8guKARoaQ&campaign_id=WejZ6weMZOHnpZIDILV42w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdairy-queen-waco-4&request_id=c1db306a2be364ea&signature=6c53aff483bf003a55cf64017b69fdfaa13ab4d1e7005a6ff65e28e87ec4f3be&slot=0,Cheddar’s Scratch Kitchen,https://www.yelp.com/biz/cheddars-scratch-kitchen-waco?page_src=related_bizes
Tue,10:30 am - 2:00 am,Delivery,No,Clicks Billiards,https://www.yelp.com/adredir?ad_business_id=XcfJuMlnDWJEFpY7DKd5pw&campaign_id=3VmrnOkpCjed_U2vbF436g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fclicks-billiards-waco&request_id=c1db306a2be364ea&signature=ac58b7cc66263398c4c636b5ec8663ddd1d30d8329cfd9201f58dc18e85b49fe&slot=1,Las Palmas Sports Bar And Taquitos - CLOSED,https://www.yelp.com/biz/las-palmas-sports-bar-and-taquitos-waco?page_src=related_bizes
Wed,10:30 am - 2:00 am,Take-out,Yes,,,Salty Dog,https://www.yelp.com/biz/salty-dog-waco?page_src=related_bizes
Thu,10:30 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,10:30 am - 2:00 am,Good For,"Lunch, Dinner",,,,
Sat,10:30 am - 2:00 am,Parking,Private Lot,,,,
Sun,10:30 am - 2:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
