Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Pronto Pizza,https://www.yelp.com/adredir?ad_business_id=b2pIJuvfXEXWY-OPINC70A&campaign_id=OqLREoR5_-11Gs3z9LT7DA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpronto-pizza-new-milford&request_id=bebcaef797985200&signature=d8253a9d3f7e0cb9378843df95e98f48a4babb041e085e2229a097fffd38b2dd&slot=0,Widow Browns Cafe,https://www.yelp.com/biz/widow-browns-cafe-danbury?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Pearl at Longshore Restaurant & Bar,https://www.yelp.com/adredir?ad_business_id=3w20P43fdr1cGcaB0bJ7lg&campaign_id=jM4I1wkZ_cx79cI7TiW7pQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpearl-at-longshore-restaurant-and-bar-westport-2&request_id=bebcaef797985200&signature=3a44eccd9f5b38501d990ae46d1c22f0257d996642ebbedc3e0b676e3a03ac82&slot=1,Main Street Diner,https://www.yelp.com/biz/main-street-diner-danbury?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Sycamore Drive-In,https://www.yelp.com/biz/sycamore-drive-in-bethel?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Good For,Dinner,,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Music,Background,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
,,Gender Neutral Restrooms,Yes,,,,
