Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,,,616 Sports Bar And Grill,https://www.yelp.com/biz/616-sports-bar-and-grill-grand-rapids?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,,,Peppino’s Pizzeria & Sports Grille,https://www.yelp.com/biz/peppinos-pizzeria-and-sports-grille-grand-rapids?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,76th Street Truck Stop Diner,https://www.yelp.com/biz/76th-street-truck-stop-diner-byron-center-2?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner, Late Night, Dessert",,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Sat, Sun",,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
