Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,The Lodge,https://www.yelp.com/adredir?ad_business_id=F1cWvEHRBTHMtadh0Og-Uw&campaign_id=FHPdEUSB-jlgnwhFbevJ4w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-lodge-woodstock&request_id=5550eb760f43554d&signature=9f0366a633c08f81499e9790684389a5fc59734ee49675e344093e5eb17271e0&slot=0,Wunderbar Bistro,https://www.yelp.com/biz/wunderbar-bistro-hudson?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,McDonald’s,https://www.yelp.com/adredir?ad_business_id=25nQIyDppFEPK2ifGol8aA&campaign_id=6yDYrFT-DiUyKB1EZTFAjw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmcdonalds-hudson-16&request_id=5550eb760f43554d&signature=af7606652f620092a9b6d061cdd6b0e0a152878c074db5fc4b54427f29f85441&slot=1,American Glory,https://www.yelp.com/biz/american-glory-hudson?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Melino’s Pub,https://www.yelp.com/biz/melinos-pub-hudson?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Good for Kids,Yes,,,,
Sat,11:00 am - 1:00 am,Good for Groups,Yes,,,,
Sun,11:00 am - 12:00 am,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
