Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,,,Fatz Southern Kitchen,https://www.yelp.com/biz/fatz-southern-kitchen-spartanburg-2?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,,,LongHorn Steakhouse,https://www.yelp.com/biz/longhorn-steakhouse-spartanburg-2?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Smokin Wings & Things,https://www.yelp.com/biz/smokin-wings-and-things-spartanburg?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Good For,"Brunch, Lunch, Dinner, Dessert",,,,
Sat,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 12:00 am,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
