Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Tacos La Paloma,https://www.yelp.com/adredir?ad_business_id=aFf92KF0zazL8XXkWYFrOg&campaign_id=ezuxVJojovANy23VFJrOVw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftacos-la-paloma-anoka&request_id=bdb8940aeafe6661&signature=9d82831b049065dbb60ac3593dacd1a79236f3be4199d955fa5f8fb43bcd272a&slot=0,Maynard’s,https://www.yelp.com/biz/maynards-rogers?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Crooners Lounge & Supper Club,https://www.yelp.com/adredir?ad_business_id=1JBUJ8_TAuj-AXRe68PrHw&campaign_id=QLkizLjHbA6fjkucMuJ7Jg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcrooners-lounge-and-supper-club-minneapolis&request_id=bdb8940aeafe6661&signature=9645ca0e7d8fed53bbd1eb8925666fdb5eb309bc8d909bd7cfb71d130f0e323d&slot=1,Lindas’ Cafe,https://www.yelp.com/biz/lindas-cafe-rogers?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Clives Roadhouse,https://www.yelp.com/biz/clives-roadhouse-rogers?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Bike Parking,Yes,,,,
Sat,11:00 am - 1:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 11:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
