Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,10:30 am - 2:00 am,Takes Reservations,No,Super Chix,https://www.yelp.com/adredir?ad_business_id=ndn1QjghTk1jLnVqKBfgLQ&campaign_id=QH8cIlaeLbLeK2Z8YHuSBg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsuper-chix-dallas-2&request_id=b735c891f90462dc&signature=0e6ca1a458dbaaf8625958011c5aa7288b9b46cb815d6ecda05ba7bb62db9343&slot=0,Drunken Donkey,https://www.yelp.com/biz/drunken-donkey-lewisville-3?page_src=related_bizes
Tue,10:30 am - 2:00 am,Delivery,No,Sonora Factory Grill,https://www.yelp.com/adredir?ad_business_id=3tIM02vzFrX2g8gJcIZSDw&campaign_id=PKb0YazqbBqpohIa18jUtQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsonora-factory-grill-flower-mound&request_id=b735c891f90462dc&signature=44246f4c901099e9706a09665e7d35448b05f5f42f1f52d2346a7e7eef8fa233&slot=1,Chili’s,https://www.yelp.com/biz/chilis-lewisville-3?page_src=related_bizes
Wed,10:30 am - 2:00 am,Take-out,Yes,,,Tierney’s Cafe & Tavern,https://www.yelp.com/biz/tierneys-cafe-and-tavern-lewisville?page_src=related_bizes
Thu,10:30 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,10:30 am - 2:00 am,Good For,"Lunch, Dinner",,,,
Sat,10:30 am - 2:00 am,Parking,Private Lot,,,,
Sun,10:30 am - 2:00 am,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
