Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Karl E.,"Hartsville, SC",1,3,,3.0,4/10/2012,"The service was quicker than normal. I got the roast beef, bacon, and mushroom sandwich and it was excellent! About half way through I noticed it didn't have bacon on it! They brought me a plate of bacon to make up for it. I would go here again. I think the food quality is always high, but the service is questionable.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-hartsville-3?start=20
Brad K.,"Phoenix, AZ",0,13,,4.0,6/3/2013,I don't get these reviews. We've been to this Applebees many times and have always had great food and good service. We especially like the 2 for $20 with the onion rings. Crispy and plentiful.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-hartsville-3?start=20
Robert K.,"Edith Weston, United Kingdom",4,47,71,1.0,3/6/2012,"No starter but when ordered again came at the same time as the main! They ran out of diet Pepsi, how does that happen? And at $4 a beer and an average of $28 per person for 2 courses...I can't see me going back!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-hartsville-3?start=20
Kyle E.,"Atlanta, GA",2,67,4,2.0,4/25/2009,"Applebee's is the same everywhere.  I have given this place so many chances to be good and sadly it has failed most of the time.  Its really hit or miss on the service.  Last time I got my appetizer 30 seconds before my entree.  The place can be empty and still take forever.   Like I said, typical food, poor service.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-hartsville-3?start=20
Elizabeth R.,"Hartsville, SC",12,11,,2.0,2/18/2011,"I'm still up in the air about this place. A few years ago I found a fly in my drink, and 2 dead flys on the table. Left immediately and didn't go back for quite a long time. Recently went back for a friends birthday lunch, the food was good, service was good, but the table was all sticky and the place still looked like it could use a good scrubbing.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-hartsville-3?start=20
Cindy W.,"Florence, SC",0,24,,1.0,2/22/2012,"We won't go back.  The food was below average, service was poor, and they allow smoking in the restaurant.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-hartsville-3?start=20
Nate P.,"Grosse Pointe, MI",0,1,,5.0,9/2/2017,"I don't understand why there are bad reviews here. I ordered a Medium rare burger, it came medium rare, not Grey (well done) like every other chain. We have been here every night since we got in town. We came here initially only to grab our last drink after food else ware because we are used to bad chain restaurants.  This one breaks the mold. Skilled cooks, friendly staff, good drinks. This is a chain that's really a local spot. Stop in and don't judge it by the name, it's a fantastic place.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-hartsville-3
Takara R.,"San Antonio, TX",72,8,,1.0,3/6/2017,My food came out cold. My waiter was high as a kite and my drinks were practically alcohol Free. I'm good. Never again.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-hartsville-3
Brian D.,"Hartsville, SC",8,5,,2.0,6/26/2016,"I don't usually write about chains, but this is a special case. This is likely the worst Applebee's in existence and it has been that way for as long as I have lived in the area (6+ years).  The food is always sub-par (how do you even mess up frozen meals?!) and the service mediocre. Waiting for what seems like an eternity for some chips and dip or a refill on a drink when the place is only half way full is the norm. I only take someone here if they specifically request it and invariably they comment on how horrible it is. Just revalidated this today.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-hartsville-3
Chad W.,"Denver, CO",153,331,15,1.0,9/23/2014,"I never write reviews for chains, but this place is so bad that I have to our of principle.  Unfortunately there are very limited options in town so we were forced to give it a try.  Fail.   Put in our drink orders...they don't know have several of their ""featured drinks"" on the menu.  Strike 1.   Okay, fine, let's place our orders.  As we order, they start telling us what they don't have as we try to order them.   Our first order starts with the all you can eat ribs (which is on a separate, ""promo"" menu included with all of our book of menus).  Turns out, they no longer offer AYCE ribs.  We ask why they included that specific menu, and she just shrugged.   Strike 2. Next guy orders a side salad.  We're informed that they're out of lettuce.  Yes my friends...out.of.lettuce.  Thanks for the heads up prior to anyone ordering.  Strike 3.    Next up, mushrooms with the steak.  Nope, out of mushrooms, too.  Strike 4.   Granted, I'm no big fan of this chain to begin with, but I expect at least a shred of consistency.  This place was a disgrace.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-hartsville-3
