Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Derrick J.,"Williamsburg - South Side, Brooklyn, NY",7,23,213,4.0,12/6/2017,"Well. After reading all the negative reviews, I still decided to have lunch here because it was the closest restaurant at the time.   Service: decent. I mean it's Applebee's.   Food:  decent .. it's Applebee's.  Didn't see rude servers, didn't see garbage or the floor, didn't see faces of patrons frowning from bad food.  Starting to think that expectations are way to high if you eating at a chain restaurant having a dollar Long Island ice tea and two for twenty bucks entrees!!  It's what to be expected.  It was pleasant",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-valley-stream
Robert D.,"Pompano Beach, FL",0,2,2,1.0,12/20/2017,"I was not even greeted by the bartender. I only ordered an appetizer, which I cancelled after an hour wait!! No apology, nothing...so frustrating@",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-valley-stream
Candra S.,"SAINT ALBANS, NY",43,59,64,4.0,10/21/2017,Ive been to many different Applebee's over the years. It's good for an inexpensive meal. I'm a fan of their 2 for $20 deal. There's nothing special about this particular Applebee's except that it's connected to Green Acres Mall. I had their Whiskey Burger and it was scrumptious! This rating is mostly for that burger.  I hope it stays on the menu!! It was a fireball sauce that isn't overpowering and the onion rings on the Burger were the small kind making then easier to eat. Did I mention that it also had bacon? I recommend everyone try this burger. Lol,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-valley-stream
Farrah B.,"Brooklyn, NY",24,292,689,5.0,6/10/2017,"This Applebees is consistent when it comes to good, drinks and service.  The low rating surprised me quite a bit. We came here back during the restaurant anniversary and again a few weeks ago, and it was still really good.   I always sit at the bar, so I suppose my experience is different from those sitting at regular tables and booths.  Salads are fresh, boneless wings are fried crisp and juicy.  The star here would be the steaks.  They are cooked to perfection (medium, for me) and is full of flavor.  They even have happy hour after 10pm, everyday of the week with 1/2 price appetizers and drinks.  Take a chance, and sit at the bar.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-valley-stream
Kuwana L.,"Jamaica, NY",63,69,58,3.0,7/1/2017,"Honestly speaking, applebees is not and probably will never be a good restaurant to me. The food is always nasty. No matter the location. If you ask for steak or a burger medium, it always comes back well done and burnt. Ugggh ( the worst). Chicken quesadilla is always good I suppose from the appetizers except for yesterday. For some reason that quesadilla was disgusting. Flavorless with hardly any chicken in it. I did taste the overpowered flavor of the cheese though. . The three stars for this particular location goes to the staff. Very nice waitress. She kept asking was everything ok. She suggested some desserts for us. Everything came out prompt. Thanks for the service.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-valley-stream
Marilyn T.,"Queens, Queens, NY",0,3,,1.0,1/3/2018,Horrible experience waitress got about us and waited for I dessert for a half hour then I went to the manager to tell her to remove the charge for the dessert but the manager didn't even seem interested that I had a bad experience at her restaurant which she is in charge.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-valley-stream
Cierra C.,"East Flatbush, NY",383,1,1,2.0,10/12/2017,"I planned to come here with my best friend because I heard that there were $1.00 margaritas. I had a bartender named Patrick that served us. He didn't say hi, he just gave us menus and walked away. Then we asked him for two 1.00 margaritas and I specifically asked him to put salt on mine. He told me that it's was too much work for him to do because he makes a lot of margaritas within 5 hours. I checked my surroundings and noticed that there was only one guest at the bar and the restaurant wasn't busy at all. I kindly asked him and he said he'll do it for me. But as a guest who is excited to come to his restaurant, I shouldn't be told that it's too much work to do anything. Someone needs to be retrained on how to serve a guest and making their experience the best. Patrick obviously doesn't get the concept. Never coming here again.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-valley-stream
Edwin P.,"Manhattan, NY",150,4,4,1.0,10/15/2017,"This place is definitely a joke! To start off the menus were all sticky and slow. We were sat for about 10 minutes without getting greeted by the server,",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-valley-stream
Samantha B.,"Queens, NY",95,15,10,1.0,5/7/2017,"So I recently visited this location on May 5th 2017 around 9pm . Me and my friends were having a girls night .. I came to this location hungry and left starving . Unfortunately that's not a great thing for a restaurant .  I ordered the new burger that the waiter recommended along with onion rings . The quality of the food was very poor . The onion rings tasted like card board and the burger was horrible , I couldn't force myself to eat the food. I explained to the waiter how frustrated and unsatisfied I was and he took my plate.  We also were never given napkins , forks, spoons at all and ketchup. We had to ask a waiter whom was passing by  The bill came and I assumed that because I didn't eat my food not even 10% of it , that he would of removed it from the bill but he didn't . I had to tell him and the manager never came out either to apologize about my food .  I came hungry and left starving , also left with the mindset of never returning . I would rather go to fridays that is next door then applebees again",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-valley-stream
Missy N.,"Jamaica, NY",0,31,6,1.0,6/18/2017,"My food tasted okay, simple appetizers we shared. They weren't great, and seemed like they had been sitting out. We came for happy hour.  We sat at the bar, my Long Island iced tea was a premixed bottle, not a fresh, shaken drink.  My husband had beers- he said they were a little less than cold. The bartender gave us a cup with ice?...  The bartender was not attentive at all and spent her time on her phone or with guys at the other end of the bar. We could not even get her attention.  I usually like applebees, but this location seemed careless.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-valley-stream
