Username,location,friend_count,review_count,photo_count,rating,date,review,Url
B. O.,"Urbana, IL",0,2,,2.0,10/6/2017,"Today - Went to Applebee's on N. Prospect Ave. for lunch. Wasn't too busy. Our waitress was Andretta (sp?).  She was trying to train a new server. She took our order. I ordered the 6oz steak (medium well), it came out Well done. I told her that it was over done, she picked up my plate and looked at it in the light like i was lying. She looked at me and said yes it was over done and she'd get a new one.  Few minutes later the manager came out with a new steak, this time it was raw and asked him if it could be put on longer and he did. (real nice guy).. Comes back out and it was over done 'smh', I went ahead and took it as it was. The ""waitress"" came back over after i had to wave her down,  and told her that the sides, was not replaced when they cooked the steak. (they was cold). She argued and told me she threw away the first round and watched them put new on the plate which was a lie cause she was out on the floor while it was getting done and it was the same sides as first came out. She went back to the back and told the manager it was cold, because the manager came out with steaming hot sides which wasn't the case earlier. I don't appreciate. being basically told that it's my imagination that something was cold. She acted like there was never anything wrong with my meal.. I thank the manager who made my meal at least warm enough to eat. Never had this issue at the one in Savoy. That's going to be the one I go to from now on if I want Applebee's.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-champaign-3
Marshall H.,"Champaign, IL",34,10,2,1.0,1/8/2018,"Slow.  Our server greeted us took our order. And said ""I'll be back with your drinks as soon as I can""  went and put our order in. Then. Checked on another table then. Went and cashed out another table..   I see NO teamwork here. Hostess walking around could certainly assist the 1 server on the floor..  certainly could use a lesson on service. Decor needs updated. Broken blinds. Worn flooring, worn table tops, nails hanging out of woodwork.  Dirty bathroom. Smells of urine.  Dining room ceiling is filthy with dust especially around the air vents and returns..  Hostess walking around in a daydream state. It's quite funny.   No manager visit. It's slow this is a crucial service period.  16 minutes early have passed still no food..ordered French onion soup. It would help if their was actual soup in the bowl.. Bourbon Street chicken and shrimp was overcooked.. we won't be back.. we recommend other places",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-champaign-3
Rick S.,"Mahomet, IL",80,122,27,1.0,7/5/2017,"When dining at Applebee's I am not expecting haute cuisine and black-tie waiters as part of the experience. I have a pretty low bar to pass in these situations yet the Champaign Applebee's fails to make the grade. Food is so-so, but the real problem lies within service. Confused orders and slow delivery of food are pretty much the rule here, but I had a humdinger one late night when it seemed like no one wanted to wait on customers in the very busy dining room. 90 minutes wait time without any apologies is just unacceptable, and that wasn't just our own party. Good thing there's alcohol available-you'll need it. Avoid this place.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-champaign-3
Adam P.,"Urbana, IL",4,19,1,1.0,10/7/2017,Terrible service today. Only 4 tables filled and it took for ever to get our food. I ordered a side salad that they didn't bring out till the main dish was served. It also took 15 minutes to get our bill after asking for it. I have no problem tipping 25% but not today. No tip left today. Definitely in need of some new staff.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-champaign-3
Tawnya Z.,"Fithian, IL",42,1,,1.0,10/2/2017,"Where do I even start. It was 12:30 when we got there and there was only 6 cars so we were happy it was going to be a fast lunch - far from it. Walk in and wait 5 minutes to get seated. Another 5 to get drinks and order our food (which was only appetizers). My mom ordered first and the waitress cut her off mid drink order and looked at me and goes ""and for you?"" It took 30 minutes to get out. Food was good but the whole time we ate not a person in sight. Waited 15 minutes after we were done to even see someone and ask for the bill. She actually stopped to chat with a coworker for 5 minutes before bringing it to us. Worst service ever. We actually warned people to go somewhere else while we were there. Don't. Do. It.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-champaign-3
Jon K.,"Key Largo, FL",0,4,,4.0,8/25/2017,"Stopped in for a beer and some half-price wings at the bar. Service was fine, wings were good.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-champaign-3
Olivia S.,"Wheaton, IL",269,35,2,2.0,7/24/2017,"Applebees has such great food, but the service is horrible. I went today and mind you it is a Monday night and it was very dead. It took forever for the server to come ask us what we wanted for dinner. He then would take awhile to keep refilling our water cups. His name was Jeremiah. He was such a nice guy and I felt bad because I think he was the only one server working. They should have had at least two waiters even though it was a slow night. There was no excuse for them to be this slow.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-champaign-3
Heather B.,"Philo, IL",22,66,58,3.0,11/26/2016,"The food is alright and the atmosphere is okay as well. Went with several bridesmaids and we had a good time, but the waiter messed up our tickets by putting everyone's order all in one so we had to wait another 20 minutes for him to figure out how to break them apart. Not necessarily my first choice but I still think they have good lunch and early dinner specials.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-champaign-3
Emily E.,"Lombard, IL",0,5,,1.0,3/11/2017,"A collection of quotes from our table -overbaked -""this isn't medium rare"" -""my stomach hurt before I came in here but now it hurts more"" -""Needs more clocks"" -""no comment"" -""the waiter gave me... a look"" -asked several times for order, didn't come at the same time, not enough chips for dip -*shrugs* -sad!!!! -not lemony enough",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-champaign-3
Mark S.,"Gibson City, IL",0,5,,2.0,2/8/2017,Decent food. Not enough beers on tap. Service was average. Great location in the heart of shopping. They do have half price appetizers thru the week. Also drinks specials.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-champaign-3
