Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Tara B.,"Atlanta, GA",26,78,282,4.0,9/6/2017,"Typical Applebee's location. Nothing special but our server, Ruth, was great. I was in town and my mom and I decided to grab a quick bite to eat. The place wasn't busy but had a good bit of patrons in it. Our server was quick and attentive. If we had a question that she wasn't sure of, she got an answer for us right away. (She was new, 2nd day, but we didn't know this until we were checking out.)  I ordered the BBQ brisket tacos. Shredded brisket, BBQ sauce, cheese, pico, crispy onions, Mexi-ranch dressing. It was served with fries and slaw. My first bite was a mouth full of fat! That was pretty gross, especially for the first bite. After that, all was well! I loved how the tortillas were perfectly crunchy. The pulled brisket was tender and full of flavor. The Mexican ranch dressing on it that tasted really good. I will say that the chef drowned my tacos with the dressing. As good as it tasted, I wished there was less of it on there. I really love condiments so this didn't ruin the dish for me. It did, however, take away from the crispness of the onions. It said that the BBQ sauce was spicy but I didn't taste anything spicy and would have loved to. The fries were pretty salty but good. I like the dish came with slaw. Good tasting but bland enough to to pair perfectly with the dish and balance out the flavors. I was it was a larger portion because I probably would have put it on the tacos, they needed something crunchy.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-11
Devany G.,"GA, GA",4,5,,1.0,11/21/2017,"This Applebee's is the shittiest place I have ever been to. Service sucks, food is hard as a rock, dirty dishes that are ""clean"". We went in around 1 and we had to wait 15 minutes until someone noticed that we needed to be seated which is RIDICULOUS! Our waitress was completely fucked up and couldn't even finish a sentence without running all of her words together. I DO NOT recommend going here!!! There was also no tables cleared off even though there was only 8 tables taken up-DISGUSTING!!  Very disappointed with how this trip worked out for us.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-11
Kristie D.,"Alpharetta, GA",91,324,65,3.0,11/6/2015,"I'm not sure I can add a lot to the Applebee's discussion.  It's Applebee's, there are no surprises.  Its decent, unimaginative, reasonably-priced, fairly edible food.  There's nothing on the menu that will blow your skirt up.   Decor is stuck in 1985 but that's ok.  It seems to be a place for the older crowd, I would imagine their dinner rush is at 4:30. I visited because someone gave me a gift card for Christmas and I figured lunch with the mini-me was a good time to use it as she'll eat anything.  I was pleasantly surprised at their lunch menu.  They have a 2 for $20 deal, 2 people get a salad (or soup) and entree plus a free appetizer.  There were a good amount of choices and we enjoyed our food. Service was good and the place was clean.  What more can you ask for?  Its not a terribly exciting place but it is consistent and affordable.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-11
Tracee R.,"Suwanee, GA",1,6,1,2.0,3/22/2017,"Experience wasn't great. My husband took me out for my birthday Sunday night and once we walked in, it started. We stood there for a long time before being acknowledged and the hostess walking up to us to seat us at a table. The server who took care of us was great she took pictures of my husband and I and went over and Beyond to try to make our experience enjoyable. Because of her customer service and the way she took care of us that would probably be the only reason I would go back. My husband and I ordered two of the same pasta dishes which we were both very disappointed and hardly had any grilled chicken and the sauce did not taste too wonderful either. Overall I would say I probably will not go back but I will say that I would like to commend the server who took care of us I only wish I had her name.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-11
Colonial W.,"Gainesville, GA",4,43,27,4.0,5/27/2016,"Enjoyed an outstanding meal with family, celebrating Mom's birthday.  She loves the twofer meals!  Scott was our server and he was very good.  We enjoyed sirloin steaks and a new item called Butcher's meat.  Excellent!! The dining area was clean and not busy when we first got there.  Management made rounds and inquired to how their service and food fared with us.  Top-notch!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-11
David W.,"Hoschton, GA",17,91,71,4.0,8/26/2016,"Lunch visit. Good salads, soups. Burger isn't too bad either. Good size beers, lots of TV's you could do worse, the staff are attentive and polite. always eat at lunch though. Can't comment on the dinner crew.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-11
Dennis M.,"Atlanta, GA",41,88,82,3.0,7/17/2014,"Stopped in for a quick business lunch.  Decent mix and match lunch combination menu. Ordered Turkey Breast sandwich and the Avacado, Strawberry and chicken salad (both turkey and chicken for lunch.....go figure..) Sandwich was good but more like a third instead of a half sandwich.   Salad was nice and light.  Chicken that topped the salad was wafer thin.  (Probably as part of the plan to keep this meal under 600 calories)  The strawberries were fresh and had great flavor.  Not even a hint of souring. Applebee's will never win a Michelin star, but it is decent food at an affordable price.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-11
Joe P.,"Gainesville, GA",2,7,2,3.0,1/24/2015,"This review used to simply be ""if this Applebee's location had a face, I would punch it."" I returned to this location today (only because I had a coupon for a free appetizer) and was actually surprised: the host didn't seat us at the bar, our waitress was actually polite and attentive, and my overall dining experience was a complete 180 from last time. To me, the two experiences average out, hence the 3 star rating. I'll still be avoiding this location in the future since they tend to be inconsistent.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-11
Bray T.,"Alto, GA",0,1,,1.0,6/27/2016,Waited at least 5 minutes and nobody ever seated us. Three waitresses saw us then preceded to go hide in the back. Definitely wont be back.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-11
Janel M.,"Flowery Branch, GA",0,15,,4.0,11/7/2015,They were short staffed but everyone pitched in and it was great. That's what you call team work! Great job!,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-11
Bruce B.,"Cleveland, GA",0,3,,4.0,10/30/2015,"My wife and I eat out a couple of times a week and would not go to Applebee until last month and we blown away by their New menu items we now seek them out instead of running away I'm stuck on their fish and chips ,my wife  on the the burgers",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-11
Jasmine H.,"Gainesville, GA",4,42,52,1.0,10/26/2014,"This was the only place between O'Charley's and Longhorns that didn't have a wait on a Friday night. Now I see why, service was good, but the food was not! The mozzarella sticks weren't  heated long enough- when you bit into it, the cheese didn't ooze out like its supposed to. My steak had no flavor and the mashed potatoes were cold. The daily special house margaritas was weak and watered down with ice. The one star is only for the good service, other than that I have nothing good to say about this Applebees location.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-11
Aya L.,"Gainesville, GA",1,5,1,2.0,1/18/2015,"We went on a random Sunday and was pleased to see that it wasn't crowded, but the service was slow. Like, unbelievably slow. 3/4 of our meal didn't make it to the table; we had to repeatedly ask for refills or missing items. Won't be back; only as a last resort. If that.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-11
Clint K.,"Gainesville, GA",85,36,64,3.0,1/26/2014,We ordered the pretzel bread sticks and the cheese dip wasn't warmed up just slopped in a bowl. My hamburger was pink in the middle when I asked for well. The kitchen needs to tighten up.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-gainesville-11
