Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Aleta P.,"Destin, FL",16,25,28,4.0,11/2/2017,"It was fine. Your typical Applebees. The only thing that stands out is that at the end when you pay on the little mini kiosk, it said to ask the waiter for a receipt and she gave some total bill type receipt instead of the usual itemized receipt you normally get and I wondered if I was over charged.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-crestview-3
Lola G.,"St. Petersburg, FL",43,32,10,2.0,1/4/2018,"This location is sub par.  Slow service, slow kitchen. I would say the staff is rude but they're now very friendly either.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-crestview-3
J W.,"Crestview, FL",0,14,3,1.0,9/23/2017,This place use to be good many years ago. I came bsck into town and decided to try again. I sat at the bar while a very disgruntled bartender moved about aimlessly....it was so sad. After exactly 8 minutes of her not paying any attention to anyone new at her bar I left.  Will never return....,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-crestview-3
Nancy C.,"Fort Walton Beach, FL",28,22,10,1.0,10/29/2017,"I have a soybean oil allergy and called to see what type of oil they used in the kitchen and was told ""I don't have time to get up and go check but you can check our allergen menu online"". I told her it was not accurate. She replied ""I don't have time to check."" I hung up. That is costumer service at its finest. I have never been told this. Another loss for Applebee's. No wonder the star rating is so low for this restaurant.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-crestview-3
Courtney W.,"Fort Walton Beach, FL",0,25,7,3.0,9/28/2017,"My food is always great, BUT it's always freezing in there! And the lighting is just awful. There was a table of four elderly people struggling to read their menus, complained about the lack of light over their table (and let me tell you, it was dark) and the waitress didn't even move them. I felt awful watching it happen. Maybe try to fix the lighting to be brighter so your customers can enjoy their meals and company better.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-crestview-3
Kathy B.,"Orlando, FL",0,18,2,1.0,4/24/2017,"I don't know how this Applebee's stays open. I foolishly ignored the low ratings and went anyway. The problem is bad food and even worse management. I was served my very first inedible Caesar salad. I didn't think that was possible!  Super thick, sour dressing that was so heavy you couldn't taste the lettuce. After sending it back was served a raw burger. It wasn't even rare! Cold, raw meat. The manager ran and hid. No apology, nothing! The only positive thing I can say is that our server was great. She was so embarrassed at the kitchen and management. I felt bad for her. Stay away. Applebee's corporate please come re-vamp this location!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-crestview-3
Joe G.,"Crestview, FL",9,6,,5.0,9/21/2017,"Valerie was the nicest waitress I've ever had. I will be coming back and specifically asking for her section if she is working ! The food is also good cant go wrong with anything. But seriously .. if the owner or manager reads this, Valerie is a Gem keep her around !",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-crestview-3
Mary F.,"Greenfield, OH",39,4,,3.0,7/8/2017,I went to Applebee's last week when I was in Florida visiting a friend. The food was really good but the staff wasn't that great. I found them very rude.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-crestview-3
Andrea M.,"Hinesville, GA",13,11,,4.0,5/16/2017,I have been to this Applebee's a few times. Each time that I've gone I've had very nice servers and food that was served hot and true to the Applebee's brand. I have not had any issues with waiting. Then again when I go out to eat I believe that is about enjoying the environment and people that I'm with. It's not about expecting food to be thrown out at me. So maybe if it did take a while I didn't notice because I was too busy enjoying my company. I do enjoy eating here and only took one star off because of Applebee's menu itself and that's not something this location can change.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-crestview-3
Kao S.,"Crestview, FL",131,2,,1.0,8/8/2017,"So check this - my wife and I  decided to go to Applebee's Grill & Bar in Crestview, Florida. We get seated and the restaurant doesn't seem too busy so we are expecting it to be fairly fast since it's just two of us. As we wait for our waiter more customers start to come in and they are being served before us, I didn't think much of it i thought maybe my server is dealing with something. 10 minutes go by and more customers are being seated and served before us. Another 5 minutes go by and still no waiter... I look around me and angela is the only two minority in the whole restaurant and I'm not saying they are racist or nothing I'm sure they didn't mean to forget about us. But 25 minutes without a server come on! Do better Applebee's Grill & Bar I didn't even get a water!!! 25 minutes in and nothing!!! I'm Never going back there everrr!!!  Honestly I only stayed the whole 25 minutes to see how long they will take to get to me. Oh and I was walking out there were 2 waiters/waitresses standing by the door. Lmao",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-crestview-3
