Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Annmarie H.,"Brooklyn, NY",34,4,3,1.0,1/2/2017,Worst Applebee's ever! Took 45 mins to get a drink from the bar. 20 mins for my son to get his lemonade  50 mins to get apps. Waiter acted like nothing when I said something. It's not even busy cause then maybe I would understand. This place is really going down hill,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-brooklyn-12?start=40
Sam K.,"New York, NY",73,9,1,3.0,7/1/2016,It's ok loud  bad annoying music and I have been here twice first and last. I mean the food is pretty good and kind of cheap so it's not that bad.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-brooklyn-12?start=40
Allen H.,"Brooklyn, NY",0,2,,3.0,12/27/2016,"Came in on Christmas and it was very busy.  Sat at the bar and had a chicken quesadilla, which, most of the time is cooked just right, but it was just  so so this time.  There were a couple of slices where there wasn't much between the tortilla..(just air and the tortilla, where was the cheese and chicken?).  The ladies behind the bar were very busy but friendly and attentive... It's a shame that there is no sound for the tvs but the food is fine and the beer is cold.  If you come in for lunch, sit at the bar and say hello to Carla.  She is always pleasant, personable  attentive and hard working.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-brooklyn-12?start=40
Doma G.,"Brooklyn, NY",5,36,35,5.0,4/5/2016,Came here on a Saturday evening. It was packed and the lady said it'll be a 20 min wait but it ended up being 4 mins. We got seated and our waitress Sheresse was super nice and patient. We got the 2 for $20 Riblets and Quesadilla Burger along with the boneless wings. It  was very filling and delicious. For dessert we go the brownie bite which was also very good. Totally recommend this Applebees location. Nice staff and ambience.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-brooklyn-12?start=40
Christian V.,"Brooklyn, NY",13,13,9,1.0,4/30/2017,"The worst Applebees in Brooklyn,, The atmosphere is not wrong, they have valet parking which is pretty good, but the waiter that took care of us HORRIBLE. Talk about being a racist KENNETH the waiter, so he gets to the table and just throws ( Literally throws)our appetizer plates on the table does not bring any napkins does not say hello just walks right past us. To a table that got there After us takes their order greets them and then he comes to our table not friendly at all takes our orders in a hurry might I add,, and keeps it moving comes back 5 minutes later brings our drinks   Wrong and doesn't even bring my son's juice,, when we complain he brings back the wrong drink again and does not bring my son's drink still at this point me and my sister are aggravated as hell !! We decide to speak to the manager which was very nice and we decided we wanted another server but after waiting 10 minutes,, we decided to just get up and leave we just couldn't enjoy our meal after getting treated that way.  We decided to go to fridays on Harkness Ave excellent experience try it you wont regret and way better waterfront view!!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-brooklyn-12?start=40
Mei L.,"Brooklyn, NY",40,218,119,1.0,7/18/2016,The food was overly salty. Almost everything tasted like it was a heated frozen dinner. Steak was overcooked. Drinks and salad were okay.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-brooklyn-12?start=40
Lewis Z.,"Brooklyn, Brooklyn, NY",25,2,,1.0,6/22/2017,"I am extremely dissatisfied with the service that I received yesterday at Applebee's. I have been coming here for years and always had a great experience at this restaurant. Yesterday, I arrived with a party of 4 and was seated right away all the way back in the booth by the door on the other side of the restaurant. The table was not clean at all and I got salt on my arms from the damn table. We waited for about 15 minutes and had to flag down a waitress and asked for a server and she responded "" I will get you one, just give him a few minutes"". Another 15 minutes go by and I flag down the same waitress again and asks whats the holdup ? Then she says that the server is coming shortly and I said you said that last time. After a half hour sitting and not being acknowledged, we got up and stormed out of the restaurant. The worst part about this whole fiasco, it was not busy AT ALL. You lost a loyal customer Applebee's. Never coming back EVER !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-brooklyn-12?start=40
Alla D.,"Brooklyn, NY",85,8,2,1.0,10/25/2016,"Never eating here again! A week ago I placed an online order to go, I came in and was told it'll only be a few more minutes and to wait at the bar. Twenty minutes later the bartender told me they're packing my food up. Ten minutes later the manager came out to tell me they don't have what I ordered and he apologizes for having me wait 30 minutes. He tells me he'll pay for my dish and will make me anything else I want. He then tells me he'll have it out in four minutes. I ended up waiting another twenty minutes. Having spent almost an hour waiting no one even offered me water. The manager gave me a card for a free meal next time. My boyfriend and I went last night and I have never been more disgusted. The hostess didn't acknowledge us because she was too busy with her head down looking at her phone. I had to interrupt her from whatever else was so important. After we placed our order the appetizer came out great, but our two burgers took over 40 minutes. To make matters worse my side was wrong, and as I started to eat my burger several bites into it I couldn't eat anymore. The burger was Raw. They hadn't cooked it properly and I was completely disgusted. Thanks for making me sick! The restaurant and the team sucks. Because as we were trying to pay I handed my card to the waitress and she came back without it. Luckily she found it, and I understand long night nothing on her BUT worst experience ever!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-brooklyn-12?start=40
Chloe M.,"Gerritson Beach, Brooklyn, NY",19,12,,5.0,10/12/2016,The food was delicious! The servers are very kind and friendly. Always checked back on us to see if we needed anything. Great business and a great location. I would defiantly be back!,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-brooklyn-12?start=40
Mariclaire N.,"Brooklyn, NY",0,16,3,2.0,9/7/2016,"I come to this Applebee's enough to say that I was  very disappointed in this dining experience. It's like they were trying to be a Japanese restaurant where it would be okay to serve raw fish. Also hate being a pest and asking the waitress to tell the cook to recook the food, when I originally asked for it to be extra well cooked(which was grilled shrimp) and when it came back like the first time it still was undercooked. They only grilled one side of the shrimp and it was still raw. I ended up not eating any shrimp in my dish. Gratefully other then not eating my meal the chocolate lava cake and ice cream was great.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-brooklyn-12?start=40
Sally T.,"Brooklyn, NY",0,22,8,5.0,8/13/2016,Never can go wrong with this spot! I love sitting in the bar and having Lauren wait on me she's the best! The food is always good and I have never had bad service!,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-brooklyn-12?start=40
Ju C.,"Brooklyn, NY",220,45,169,3.0,6/7/2016,Got seated outside since the indoor seating area was full. Waited more than half an hour to get served. They only had 1 waitress outside doing the work for serving about 10 tables. This is not the service i was expecting. I've experienced a better service prior to today. Portions are big and filling. They have great deals for entree and appetizer. 2 for $20 and 2 for $27 and 2 sides each for the entree. Definitely filling. Taste is good. My complaint is how they're understaffed and slow service.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-brooklyn-12?start=40
Katie S.,"Brooklyn, NY",84,15,8,5.0,10/9/2016,"I laugh at all the negative reviews where people complain about the food here, this is Applebees not the Alinea !! Yes your food will be reheated frozen food, this is a sit down fast food type restaurant with a bar. Actually most people come here to eat bar food, drink, and watch games!! Your not going to get filet mignon when you order steak here. But seriously what do you expect when you pay $20 for 2 people? You get what you pay for. Food is good for the type of establishment this is, I've had worse at bars, and the drinks are always strong and yummy! Service is also fast and good! Also their beer battered pretzels are the bomb!!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-brooklyn-12?start=40
Rondell R.,"Staten Island, NY",35,15,4,1.0,7/23/2016,Service was horrible. Took an hour to get wings. the server never checked on us. The food came out cold. Very bad dining experience and I will never dine at this particular applebees again and I will not recommend it to anyone I know.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-brooklyn-12?start=40
