Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Jessica M.,"Los Angeles, CA",1,3,3,5.0,4/15/2017,Great service. Great atmosphere. Fantastic food. And good company. Made this a night to remember. Thank you Applebees. We will be seeing each other again.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=20
Tad C.,"Ventura, CA",7,8,,5.0,5/25/2017,"I went to this restaurant only once, the interiors were nice, the service was bit slow due to weekend it was crowded  but by considering everything I will definitely go again.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=20
Angelina L.,"Ventura, CA",2,27,7,2.0,5/13/2017,"Service was terrible, food was not tasty it was grease and no flavor it took a long time just to get drinks and then our appetizers arrived with our meal...just bad over all... the food is not good or the service rude to..not even present staff they disappear,and seem like they rush u to leave ..not worth going just spend the extra cash and go somewhere else",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=20
Charles R.,"Sylmar, CA",49,224,43,5.0,11/21/2016,"I've been frequenting this location lately with friends after 11:00PM for light snacks and/or drinks. We believe the service, food and drinks have been consistently good. Restaurant is always uncrowded at the times we arrive. And the servers/bartenders have always been pleasant.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=20
Alkeya B.,"Ventura, CA",0,13,3,5.0,3/21/2017,They know how to make my perfect special request Long Island. I'm just a girl from Long Island that loves a Long Island,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=20
Hailey Marie L.,"Los Angeles, CA",360,3,,1.0,5/1/2017,"Horrible service, I would give them zero stars if I could. I came in so excited for my birthday lunch and our server Sophia H was rude and unaccommodating and wouldn't let me order what I had wanted and completely ruined my birthday lunch and we left because of how awful this experience was. She completely ruined my day and my birthday and I am astounded by how terrible a person could be. I used to love applebees but sadly we are never going to an Applebee's-much less to celebrate my birthday-ever again.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=20
Veronica N.,"Thousand Oaks, CA",3,11,4,5.0,4/23/2017,"This is our second time here and is been consistent with service and  great food, this time I order Cedar lemon chicken and is amazing & healthy. The waitress was very attentive as well as the manager.   The manager was working along side of the wait staff, what a great restaurant team.  That made our whole dining experience amazing.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=20
Alison H.,"Camarillo, CA",37,11,1,1.0,5/11/2016,I was very disappointed in the service my family and I received during dinner the other night. Not one out our three dishes came back remotely edible or made how we had ordered and the wait time to receive our food was over 45 mins. We never were asked for a refill on our drinks even. The table next to us ended up leaving and canceling their order due to the wait time as well.  The prices were high for the quality. I asked for my burger to be well done and it came out mooing.. My daughters pasta was cold and slimy and my husbands chicken was very dry.  Definitely NOT going back!,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=20
Destany S.,"Spring Valley, CA",17,123,74,1.0,12/1/2016,So we walk in and get seated. Our server Priscilla came and got our drink order then walked away. We had no menus so we couldn't even see what food we wanted. So I finally asked and got a menu. Next I ordered a side salad. Our server brings the salads to the table and walks away. We have no silverware. Am I supposed to eat with my hands ? I had to walk to another table and take silverware. Terrible service applebees. Disappointing.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=20
Amanda M.,"Port Hueneme, CA",1,10,14,5.0,9/8/2016,"I love this Applebee's. Staff is always courteous and takes good care of you. The food is excellent. Prices are good too. There is plenty of seating and they do great with large parties.  The absolute best dessert is a blondie. If you haven't had one, do yourself a favor and try it. You will come back time and time again for one.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=20
Samantha G.,"Camarillo, CA",56,2,,1.0,1/17/2017,The food tastes like it's warmed up in a microwave my fries came out half cold already. Not even crispy. Their fried shrimp was burned and had an awful aftertaste. I really hate this place but after today I'll never be back,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=20
Alissa E.,"Oxnard, CA",509,28,236,1.0,7/30/2015,"I came here the day they were showcasing their new appetizers for free. Our waiter spoke to us condescendingly throughout the duration of our time there. Not to mention she also brought the wrong orders THREE times and failed to apologize for doing so.  The food itself was okay and she gave us a discount at the end for all of her mistakes, but I will definitely not return here.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=20
Michael S.,"West Los Angeles, Los Angeles, CA",2,41,53,4.0,5/29/2016,"Surprisingly the food was served warm enough and tasty. The problem was the very long wait after ordering. It took 20 minutes for the appetizer sampler platter to arrive. No chips or bread so when we waited 7:00 pm on a Sunday night even the fake flappy bird fame was not satisfying.  The server was pleasant; it's a family friendly bar atmosphere.  The regular hamburger is good. The beer with onion squashed in the patty was good, they forgot the sauce on the side, oh well. The Cesar salad with ""easy dressing"" was not easy, again, oh well.  The two top sirloin steaks were better than I expected. The green beans good, a little garlic I think on then, but good macaroni was ok, but like baked crusty macaroni.  I think they need one more server there, but the guy was nice.  The men's restroom's air conditioning was like a meat locker.  Id go again, but only if the Fish Lure next door had a 30 minute wait the Fish Lure is classy, tasty and has great servers. Probably because they are making money.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=20
Stephanie L.,"Oxnard, CA",0,14,,3.0,2/1/2017,We stopped in during happy hour to grab a bite to eat and ordered the 4 Cheese Mac n Cheese with honey pepper chicken tenders and it was awful. It was really sweet and runny  and the chicken was overcooked and burnt and not sliced up like it showed. I really would like to only give 2 stars but the service was great and that means a lot.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=20
Gloria P.,"Ventura County, CA",457,297,2549,3.0,2/21/2015,"Decent food. Fair prices. Good lunch and dinner specials. Service was good. There is a tablet on each table that can be used to order and pay for your meal. We did not use it to order but did use it to pay. Kinda cool. There are also games available for a fee.  I had a Bloody Mary it was good and spicy. For my meal I went with the bourbon chicken and shrimp which came with roasted potatoes. I was satisfied with my meal. My boyfriend had the double crunch shrimp which he enjoyed. I stole a couple of his fries and I wanted more. What I like here is their menu with a variety of foods and deals. 2 for $20 deals and lunch specials. There is something for everyone. Soups, salads, appetizers, sandwiches, steak, chicken, fish, pasta etc etc. a large drink menu too. Car side to go service available and online ordering.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=20
CM Y.,"Ventura, CA",33,2,1,1.0,3/31/2017,"GLASS IN MY ARTICHOKE DIP!! --- Me and my girlfriend went here to have dinner for my birthday. We ordered the 2 for $25 dollar meal that came with a free appetizer. We ordered the artichoke and chips. As i was eating that, all of a sudden, i felt a pain coming from my mouth. It felt like i had bitten into a rock. I pulled it out of my mouth and looked at it. It was a piece of glass!! I told the waitress and she told her manager. He came up to me and said, ""sorry"" and walked away. I guess, he thought since i wasnt making a scene he had gotten away with it. I asked for the bill and the waitress asked me how my meal was. They were going to try to pretend that it was not a big deal. Finally, after giving them multiple opportunities to make it right, i realized, they were not going to do it unless i made them. I said, it should go without saying, i am not going to pay full price for something that i could not eat because there was broken glass in it ... the manager gave me $10 off the bill ...",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=20
Joshua P.,"Fowler, CA",0,2,,5.0,6/16/2017,The service here was amazing!! We ate in the bar area and our waiter was a man named AJ. He was great! He was super friendly and he did an amazing job! He always made sure we were ok and he was great to talk to. We are from Fresno and this Apple Bee's is the best one I've been to by far! I would definitely recommend this place. Couldn't ask for a better dinner experience! Thank you! I hope the next time I come back I will have the same experience.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=20
Sonja M.,"Simi Valley, CA",1,5,,2.0,6/10/2017,"I have not been here in years but thought let's give it a go. When we ordered we asked if our fries could be hot...well we got our burger not hot and fries later..anyhow the food was just mediocre and we will not go back..when paying almost 50.00 for a meal come on folks it should be enjoyable...Our server Richard, did not ever once smile or come back to see if everything was OK until we were done..what happened to service?  I was a waitress for years, people are going to a restaurant to have a nice experience not feel as though we r doing them a favor by coming to their restaurant..I'm getting so tired of spending my hard earned money at these glorified fast food restaurants.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=20
Angelina M.,"Ventura, CA",0,7,1,1.0,4/13/2017,"Only reason I come here is because there is not another Applebee's near by for me to get Won-ton Tacos... but every time I am here the service is extremely bad... wait staff doesn't attend the tables equally, they seem to only go to particular tables more and forget about the rest. Food half the time comes out room temperature or not at all and you have to remind them and remind them about getting your drink refilled after it's been sitting empty at the side of the table for the past 10 minutes. Please get your staff to pay attention to the patrons and be sure the food is fresh. Nobody likes their hot food cold.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=20
Mark M.,"Thousand Oaks, CA",66,14,,1.0,6/27/2016,"Went for lunch ordered my food asked for a steak well done. Got my food and when I cut into it, it basically bleed all over my plate. Asked the server if they could get me a steak that was cooked. Manager came over and apologized said he asked them to make me a steak that was well done. After about 10 mins I got a plate that had different sides and a steak that was partially eaten and even a piece that was obviously chewed up and spit back out on the plate. Manager apologized and said he didn't know what happened. Last time I go to this Applebee's.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=20
Mike T.,"Camarillo, CA",32,14,2,1.0,10/15/2015,I've been to this Applebee's multiple times. The quality of food has gone down hill horribly. My wife and I had one alcoholic drink each and a main course for dinner. It was a $60 bill. Paying $60 you would expect at least decent food with decent presentation.  The food was absolutely horrible. We both had to replace our initial order because it was terrible. The second choice we ordered was also terrible.  The service was totally fine. The staff has always been welcoming and the manager was welcoming the customers. The cooks at this location need to be replaced.  My wife and I will not being going back and will not recommend this restaurant.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=40
Tiffani H.,"Camarillo, CA",0,4,,1.0,5/19/2016,"Horribleeee service would be an understatement for tonight. To start... My server barely introduced herself, or even said hi for that matter.  No personality, no smile, just a server who came across very rude right off the bat. After we waited about 30 minutes to order, she brought me a refill of the wrong drink). Didn't check on us once during the appetizer. Once we got our food (which was served in a decent amount of time, by a different server) she didn't check on us once! Oh, and she forget part of my meal too.  Anyways, during the entire meal and not once did she think to ask us how the food was or if she could get us anything. And she walked by us numerous times!!!  Towards the end, I had to ask the manager for a take out box, because again she was no where to be found. When the bill came, I told her I had a gift card, and asked her what to do and she said she didn't know. I asked her ""well.. Can you ask a manager?"" And she rudely walked away.  She dropped the check off at the table after she figured out how to pay the damn bill, and didn't say thank you, have a good night. Nothing.  Now, I usually am not one to complain but as soon as I left I asked to speak to the manager and told him about my horrible dining experience (on my son's birthday, mind you) and he didn't apologize for the behavior or anything. He did say thank you for letting him know but that's as far as that went.  Very rude and very unprofessional.   I have been to this location a few different occasions, because I love the food, but unfortunately I always have pretty shitty service. Tonight topping it all.  But, this was my last time. Thank you Applebees for ruining my dinner experience with my kids, on my son's birthday! Word of advice for Applebees.... Hire better servers.  Word of advice for future diners.... McDonald's would give you better service than here.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=40
Eduardo R.,"Thousand Oaks, CA",21,6,9,4.0,2/16/2016,"Excellent place to celebrate our Valentine's Day, I recommend it. They have great food and excellent services",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=40
Lynn C.,"Port Hueneme, CA",26,60,44,3.0,10/13/2015,Dinner was a little cold and meat a little over cooked.   Asked for red potatoes and got mashed.  Still good.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=40
Cheryl L.,"Santa Barbara, CA",0,12,,1.0,10/2/2016,"Food was less than average, surprised as I had eaten here a few years ago, I had the Chinese Chicken Salad, the dressing was definately off, my hubby had a hamburger, it was extremely dry. The worst part of the entire meals was one of the waitresses proceeded to VACUUM the floors as we were waiting for our food, I had to get up and explain to her that yes we were offended by the heavy dust in the air. Took 20 mins to get a warm up/refill of my coffee, WE WON'T BE BACK!!",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=40
James S.,"Oxnard, CA",141,21,4,2.0,7/28/2016,"I must start out by saying that my server, Casey, was incredibly professional and sweet. That's where the good experiences stopped. I ordered an iced tea and it tasted like there was dirty dishwater in it. I didn't notice anything in the smell but the flavor definitely had something foul in it. I asked my server to exchange it comma which she did thankfully. I ordered a chicken dish on a plate that burnt my hand. I believe it was the manager that brought it out to me and he did warn me that the plate was hot comma but I didn't realize that it would be scolding hot, and fresh out of the microwave. What I really don't understand is how nice slab of gelatinous chicken, which most likely comes in Frozen, could have been pink on the inside. I ate around it, and inspected every piece I ate to make sure that it was fully cooked. The mash potatoes and the onion strings as well as the chicken all had a very bad chemically aftertaste. I was originally planning on ordering and dessert with my dinner, but I didn't want to risk getting yet another bad day. I'm very thankful that they were open so late at night since I work late, but at this point McDonald's taste better. I would even go as far as saying that shriveled up 7-Eleven hot dog would have been a more tasty and satisfying meal.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=40
Michael M.,"Port Hueneme, CA",1,12,2,5.0,8/29/2016,Always treats us good. We usually come in with a large group after our church service and they always take care of us even though it's getting close to closing time for them.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=40
Jonathan H.,"Oxnard, CA",3,4,1,4.0,9/27/2015,"We haven't been to Apple Bee's in a while; primarily because their menu was very limited and the food felt overpriced for what you actually ate.  But kudos to Apple Bee's for upgrading their food AND drink menu. We went during rush hour 5PM. And we got great service from Brandy! She was on point and delivered fast service as she knew we were on dinner break from work.  She recommended the Sangria (with Jack Daniel's blends) and its probably the best Sangria I have ever had. It wasn't too strong nor too weak, it was perfect. But it does creep up on you so be careful! But it's a must!!  Not only did they upgrade their food styles, but their staff is much nicer and happier. Their bartenders are just skilled in what they do! Great job guys! Cheerios!   PS. The bartenders are plain handsome!  Food Dined during visit: Savory Cedar Salmon Jack Daniel's Sangria Chips & Salsa",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=40
Chelsea R.,"Camarillo, CA",1,31,32,1.0,12/29/2016,Been here multiple times and have yet to have a pleasant experience. The wait staff could use a bit more training. Not very welcoming. The food is ok.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=40
Dee V.,"Ventura, CA",0,21,3,4.0,1/28/2017,"Love the food & drinks , wasn't to happy with the waitress she only asked us once if everything was okay half ways done with our food .wasnt to happy about that",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=40
Youri Y.,"Oxnard, CA",733,529,864,3.0,1/26/2013,"First time at Applebee's last night and it could possibly or possibly not be my last lol My friends and I came for their happy hour at 5:30pm but to our dismay, we found out that their happy hour ends at 6pm haha. We still stayed and just ordered a lot of food during that half hour interval. I've always wanted to try their margarita drank with the upside down corona because it looks like a good way to start a fun night lol It was tasty and not too strong which I liked :) Potato spirals were delish especially with their dipping sauce and sliders were beefy. The french fries were okay and the nachos were meh.  One of my friend's boyfriend ordered a steak plate and his proportions came out really small. However, he said the steak tasted pretty good so I guess that made up for it? Applebee's knows how to cook their steaks then lol Well I just want to go for their dranks next time :)",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=40
Benjamin D.,"Camarillo, CA",72,21,6,4.0,10/26/2015,"My wife and I usually come here after 9pm for the half-price apps and happy hour. Service has always been great. The servers are all very friendly, even late in the evenings. My wife always points out the bartender/server who looks like Liam Hemsworth from the Hunger Games! I've only taken a way one star because they've changed their happy hour pricing this year for smaller portions and slightly higher prices.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=40
Ricky D.,"Newbury Park, CA",0,18,29,1.0,4/8/2016,Where do  I begin. Ordered a Steak and got a rubber  alien phetus with plastic wrap indentations. All that as some hoochie mamas ordered baby champagne  cocktails while thier single mom kids were baby sat by the wierd uncle.  This is America on a stick. My kids ate veveeta colon blocking cheese macaroni.  Last time in this life time will I eat these food experiments.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=40
amy l.,"Camarillo, CA",0,24,44,4.0,11/10/2015,I always enjoy to eat in here!! The combination is really big deal!! Always happy with services;),https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=40
Robin F.,"Camarillo, CA",96,21,3,2.0,12/24/2015,"Coming in two hours before closing on Christmas Eve is a recipe for disaster, and this meal was just that. My friend and I ordered classic cheeseburgers with fries. The burgers came, and I was stunned by how small they were. Then I noticed that there was nothing but the meat and cheese. The waiter must've caught my look, because she asked if we wanted the lettuce, pickle, tomato, and onion that was supposed to be on the burgers! We told her yes!   When the lettuce and stuff came, we asked her to please bring mayo and mustard as by then we had noticed the burgers had no dressing of any kind. She seemed surprised we requested it, but she eventually got it to us.  All the while, country Christmas music blared from the speakers. Super annoying.  The food was actually good. The fries were crispy, and the burger, though minuscule, was tasty.  The service wasn't horrible. The waiter was nice, she just seemed out of it. Everything was just a little off, a little weird. More like the night before Halloween than Christmas.",https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=40
Juliana J.,"Venice, FL",1082,164,688,3.0,8/24/2015,Their service is not very good and they have messed up my order a few times but the reverse happy hour which starts at 9pm is totally worth going to. The wonton tacos with some Tabasco are really good and the spinach dip is also very good. I also recommend the quesadilla. I went for the reverse happy hour and spent $35 on 5 people and we gorged! Great deal! The low cal food is also good and reasonably priced. Definitely not a bad way to go for low cal dining. Check out their desserts also very good. It surprised me too I didn't expect Applebee's to be this good especially since I didn't think it was good when I went years ago. If the service was better I probably would have given four stars.,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-camarillo-2?start=40
