Username,location,friend_count,review_count,photo_count,rating,date,review,Url
H F.,"Woodland Hills, CA",3,93,13,4.0,7/10/2011,"I love CPK - and going to CPK ASAP is almost as good as going to the actual restaurant.  Nothing wrong with CPK ASAP other than their menu is smaller because of the establishment.  ASAP is meant as a ""quick fix"" of CPK without having to dine in if you don't want to. The food is still great.  The service is still good.  And the red velvet cake is really super good - moist and oh so yummy.",https://www.yelp.com/biz/california-pizza-kitchen-westlake-village
Sunil R.,"San Francisco, CA",708,2323,12,3.0,7/4/2011,CPK is a decent option. Nothing out of the ordinary and dependable. This one is a CPK ASAP meaning there is no table service and you need to place the order yourself which is not too bad. I got the bbq chicken which is my usual.  Dessert options are strictly average. The red velvet cake and brownies are OK if you are really craving sugar.,https://www.yelp.com/biz/california-pizza-kitchen-westlake-village
Rachel P.,"Renton, WA",91,730,18,3.0,10/5/2008,We went for lunch one day.  The service was pretty good. Food good and quick.  Not much else a person can ask for. A bit spendy but - everything in stupid california is expensive. I still prefer the frozen CFK thin crust from my grocer's freezer.,https://www.yelp.com/biz/california-pizza-kitchen-westlake-village
Staci F.,"Thousand Oaks, CA",35,141,,3.0,10/25/2012,"This place is always a hit or miss for me. A miss because i am not usually a fan or corporate food chains. But i can't seem to steer away from the cobb salad they have. Its amazing!! I love how they offer a full or half size. The half size is a perfect portions. It comes with Beets too!! my fave!! anyways. I only go here for my salad. Otherwise, there food is your usual food chain food!",https://www.yelp.com/biz/california-pizza-kitchen-westlake-village
David O.,"Walnut Creek, CA",127,1284,937,4.0,1/11/2007,"I just got back from CPK where I lunched with some coworkers.   I know this'll probably blow your mind, but this was the first time I've eaten at CPK.   Not just this particular location, but *any* location.  Until about an hour ago, I was a California Pizza Kitchen n00b. So what do I think?  The quality of the pizza is 3 stars.  It ain't bad, but it ain't really that good either.   The decor, at least as far as this location goes, also 3 stars.  The seats aren't particularly comfortable though they're kind enough to have heat lamps outside.  Still, it's pretty f***ing cold at this time of year, so if you're gonna sit out, wear a jacket or a sweater. They get 4 stars primarily because there aren't that many places in this area (Westlake Village/Agoura Hills) where you can get a personal size pizza.   If you want pizza for lunch, you ain't gonna love it here, but at least you'll have the ability to eat it.  That, or you gonna have to fight it out with your coworkers to determine what toppings to get, and you know how ugly those fights get.  And besides, even if you win, you better hope you didn't piss off your supervisor, or he'll shaft your sorry ass come bonus time.   No... clearly CPK personal pizza is a safer way to go...",https://www.yelp.com/biz/california-pizza-kitchen-westlake-village
Max F.,"Santa Monica, CA",0,25,,4.0,1/13/2010,"Food is okay, but the staff and the MILF customers that go to that place are HOT!! My friends and I go there just to drool over the hotties.",https://www.yelp.com/biz/california-pizza-kitchen-westlake-village
Nicholas C.,"Oceanside, CA",57,456,121,3.0,4/12/2012,"The girls in here seem cute and energetic when they work. I like that, makes me feel like my food is getting prepared to the best of its abilities. Over all decent pizza and good artichoke dip. They could get little more variety with the beverages though.",https://www.yelp.com/biz/california-pizza-kitchen-westlake-village
K D.,"Thousand Oaks, CA",0,26,,1.0,4/6/2012,"Food is significantly worse then the real cpk. Will never eat here again. Avoid at all costs. The actual place has a better menu option. This is a sad attempt at a resturant. ASAP or not, I'd rather eat better food.",https://www.yelp.com/biz/california-pizza-kitchen-westlake-village
Maggie M.,"Las Vegas, NV",168,246,277,4.0,11/21/2011,"There are some good things and bad things about CPK ASAP.  I love the speed as to how they help you and the fact that you can have a delicious lunch and be able to go back to work in time.  There of course aren't as many options as a regular CPK but you can't ask for everything in a place that's in the middle of businesses.  I have fallen in love with salads and I had their Chinese Chicken and since I'm staying on the lighter side of my meals I order the dressing on the side and it's so delicious.  The chicken is nice and moist and tender, not something you'd expect at a ""fast food"" place.",https://www.yelp.com/biz/california-pizza-kitchen-westlake-village
Josh A.,"Minneapolis, MN",270,232,72,4.0,2/11/2009,"Great foood. Great servers. Great managers. Great location. Food is REALLY bad for you though.  Watch your pockets and waistlines.  In fact, they can't even provide a nutional guide.  But, did you know their most popular item, has about 700 calories and 101 grams of carbs?  Yowza!",https://www.yelp.com/biz/california-pizza-kitchen-westlake-village
Lilani E.,"Seattle, WA",753,657,78,4.0,2/12/2007,This is actually a CPK ASAP.  It's my first time trying it but already it is a huge convenience!   You can call in after work (like myself) and give them your credit card info and simply drive up and they will run it out to you.  Such a perk!   The menu is not as extensive as a regular sized CPK BUT it does have the classics.   Very good for the Corporate America community of WLV.,https://www.yelp.com/biz/california-pizza-kitchen-westlake-village
David C.,"Lake Forest, CA",138,57,33,4.0,12/27/2009,I visit this CPK ASAP often and they have one of my favorite sandwiches (the turkey club sandwich)!  Their curb side assistance is very good and their service is extremely friendly!,https://www.yelp.com/biz/california-pizza-kitchen-westlake-village
