Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Scherry B.,"Hemet, CA",20,259,40,4.0,7/24/2017,"Yummy ! Best BBQ chicken salad ever !  The bread is excellent also!  Good drinks.  Pizza are great, love this place !  Staff is mostly friendly !",https://www.yelp.com/biz/california-pizza-kitchen-temecula
Christine A.,"Beaumont, CA",25,32,,2.0,8/4/2017,So disappointed! The California Salad was terrible... Not fresh as advertised. The strawberries were mushy and sour. The watermelon was tasteless. The seasonings they use overwhelmed the dressing .. Ugh!!!! The pepperoni and cheese pizza tasted like s frozen pizza.  The server and manager were great but the food has gone downhill at CPK,https://www.yelp.com/biz/california-pizza-kitchen-temecula
Matthew S.,"Temecula, CA",0,50,1,5.0,12/27/2017,"I like their spin on pizza. The sauce isn't bland, tastes fresh, and the crust is nicely cooked. I recommend the carne asada pizza, one of my favorites.",https://www.yelp.com/biz/california-pizza-kitchen-temecula
Mrs C.,"Murrieta, CA",0,153,28,4.0,1/4/2018,"Although I have been coming to CPK for close to 20 years, I have only been to the Temecula location a handful of times, and it had been nearly 5 years since my last visit. I was sadly disappointed to learn that they had done away with the Chinese Chicken Salad, since this was one of my favorite items on the menu! Boo! Anyway, ordered the Chicken Tequila Lime Fettucine...it was very good. Everyone else in my party had different pizzas and they were all satisfied with their meal. We also ordered dessert, butter cake, delicious, but very sweet, and the chocolate soufflé, just delicious. All in all, our meal was very good. Our server, Natalia, was excellent...friendly, helpful, attentive, and efficient. Great job! We'll be back!",https://www.yelp.com/biz/california-pizza-kitchen-temecula
Robert J.,"Winchester, CA",0,11,,5.0,12/6/2017,This is great for the kids. The pizza is great and the BBQ salad is one of the best . We eat here about twice a month.,https://www.yelp.com/biz/california-pizza-kitchen-temecula
Joy K.,"Temecula, CA",222,180,2112,4.0,7/8/2016,"We were hungry and wanted a quick bite to eat before our movie. California Pizza Kitchen is conveniently located across from Regal Edwards Theaters in the Promenade Mall. We were seated immediately and  approached by our server, Danielle. We promptly received our drinks, crusty bread and seasoned olive oil for dipping. Within minutes (8 minutes is what is promised) we received our margherita pizza. I was very happy with the food and service.  We were finished eating and ready to go to our show within 30 minutes in plenty of time to make our movie!!! I have found the food and service from California Pizza Kitchens to be consistently good. This location is especially nice.   This is a chain restaurant and so there is no comparison to be made with our local speciality restaurants like Goat and Vine (G&V pizzas are out of this world delicious).  Bottom line for this review: convenient for a quick bite before a movie, good service, I recommend it!",https://www.yelp.com/biz/california-pizza-kitchen-temecula
Josh D.,"San Bernardino, CA",96,130,231,2.0,7/11/2016,Eh.  Haven't been to one of these in forever. Walking the Temecula promenade and wifey wanted to stop in here.  Staff was friendly. Server was a bit off.  Ordered 3 pizzas and some pasta.  Nothing special. Honestly you can find these pizzas in the frozen section at your local market for half the price and flavor almost the same lol.  Refills were slow.  $60 bill was too expensive for this type of food.,https://www.yelp.com/biz/california-pizza-kitchen-temecula
O.R. K.,"Fallbrook, CA",1,59,173,3.0,2/5/2017,"Dinner yesterday. Great Mojitos.  Regular and mango. My wife enjoyed both. Too sweet for me. Chicken Milanese was crispy/moist and the flavor is outstanding. Arugala salad was the perfect match for the panko crusted chicken. Very much recommended. I had the Halibut last time which I raved about. Chose Salmon roasted on a plank. I really was looking fwd to this dish. Salmon was not dry at all. It was roasted to my liking. No flavor, no buttery richness.  Hmmm, perhaps farm raised??? I poured the herb infused olive oil from our bread to add something to this dish. My recommendation would be to order the Halibut. Also, if you like red velvet cake, order it with vanilla ice cream. Definitely one of my favorite chain restaurants. Also, don't forget to show your club card to receive pts. I forgot.",https://www.yelp.com/biz/california-pizza-kitchen-temecula
Marisa H.,"Murrieta, CA",19,152,27,3.0,9/10/2017,"Pizza has become literally cracker thin, it's really disappointing. I understand this helps them make more money but we really wish they wouldn't get so cheap. The salads are still good. I think maybe they should have crust choices for people who prefer a more normal crust. Everyone's pizzas we saw all looked ridiculously thin.",https://www.yelp.com/biz/california-pizza-kitchen-temecula
Harry J.,"San Jacinto, CA",8,3,,3.0,6/20/2017,"We stoped by CPK last night at nine P.M, after being seated our server stoped by and asked if we would like to order any drinks?  So we asked for 2 cups of coffee, she left and came back shortly and informed us that she can only  offer us one cup. I asked why and her reply was that there is only one cup left, now I am thinking that one cup must be very old. I asked her how long before brewing a new pot? She answered that she was not going to make another pot because the coffee was going to be wasted, If a package of coffee cost $1.80 and CPK would charging $6.00 for 2 cups of coffee they would make a buck or two on that , I know pricing since I am in the food business, we did not order anything to drink only ordered one pizza and left CPK for good. Nice customer service Ms. manger sitting at the next row over and looking at your budget vs actual. U lost me for ever.",https://www.yelp.com/biz/california-pizza-kitchen-temecula
