Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Leslie S.,"Chicago, IL",38,43,12,3.0,1/30/2017,"They seated us pretty quickly but then didn't give us table wear including napkins until we were well into our greasy avocado egg rolls. And even then we had to flag a busboy down cause no server was to be found. And STILL it took a bit to get them. We ordered our main meals with the appetizer. Again though, it took FOREVER for them to come out. Just as we were going to hunt someone down to see what was going on cause our movie was going to start in less than a half hour, they came. All the food was delicious but the slow service was a definite detractor. As soon as the server came to ask how it was, we instantly asked for the check. Not going to take any chances on ghosting some more or taking forever to bring it back. She also offered refills at last for my friends but did not bring a refill of my empty plain old water for me. And I had a spicy jambalaya pasta. (She did later bring one for me as we were almost ready to go). We went here with well over an hour leeway, close to an hour and a half, thinking this would be faster than a steakhouse. We didn't even get pizzas which might take longer. Fail. Next time we'll know. Also, jokingly when my friend was pretend pouting over not being special enough to get a coaster with her drink, I mockingly joked that they were racist. With the delays and inattentiveness, now I'm not so sure I should have been joking. She's African American. Her hubby and I aren't yet got coasters. Silly, I know. And I was being silly saying that at the beginning of the meal. But all the other items kinda make you wonder. I know we didn't announce that we have a movie to catch at the start like I usually do. But with how much time we had, I didn't think it necessary.",https://www.yelp.com/biz/california-pizza-kitchen-oak-brook?start=40
Robert G.,"Carol Stream, IL",174,503,173,3.0,10/31/2014,"The pizza at CPK is as good as I remember. Almost everything else, not so much.  For starters they asked if they could bring out some oil and bread. And I said sure, because for heaven's sake, who doesn't get the free oil and bread? While technically free, it was quite hard. Also there were four relatively small chunks. I was a bit disappointed.  In addition we got strawberry and raspberry lemonade. Both could have come from mixes. At least consider the thought of blending in real berries, guys.  I ordered mac n' cheese bites for an appetizer, which were small but fried up nice and crispy. I'm uncertain as to the origins of the cheese, but I would get it again.  Their namesake pizzas are still quite good. I had a peanut Thai pizza that had fresh, crunchy vegetables, while my wife had her usual barbecue chicken. The honey wheat crust has been refined since the last time I've gone, and is better now.  The service was OK. We went a long time without being checked up on, but it wasn't terrible.  Overall, stick to the pizzas, and I think you'll come away with a positive experience here.",https://www.yelp.com/biz/california-pizza-kitchen-oak-brook?start=40
Martin K.,"Downers Grove, IL",10,2,1,1.0,5/7/2015,"Thank you California Pizza Kitchen at Oak Brook for the dead fly in my wife's pasta.  That was a real treat, especially this far out of season.  The manager should have offered to comp the entire meal, not just a portion of it.  I didn't argue or even ask them to do otherwise.  I was more concerned that I had eaten some of the pasta and so had my three year old.  I wasn't about to haggle over 20 bucks, but in retrospect it was not a very classy move on their part.  I won't be coming back.  The waitress was very nice.",https://www.yelp.com/biz/california-pizza-kitchen-oak-brook?start=40
Jachin P.,"Forest Park, IL",298,7,3,5.0,12/16/2015,"Julio R. and Nat are great Bartenders and Servers. I sat at the Bar. Great Food! Great Service! Jorge, Sabrina, Kim, are all amazing people.",https://www.yelp.com/biz/california-pizza-kitchen-oak-brook?start=40
Angelica F.,"Champaign, IL",516,20,509,4.0,9/23/2015,I am extremely satisfied every time I eat at California Pizza Kitchen. They do an amazing job with their pizzas and their salads delicious as well. I always end up ordering the kids sized pizza because I feel that they cook it in the oven for longer and the crust comes out crunchier.  I have had numerous birthday celebrations at this restaurant and I have yet to try something on the menu that I do not like. I highly recommend going if you are in the area.,https://www.yelp.com/biz/california-pizza-kitchen-oak-brook?start=40
Sung Y.,"Bloomingdale, IL",15,107,174,4.0,3/19/2016,It's been years since we dined at CPK. This Oakbrook location has a nice interior. Placed seemed pretty busy on Saturday evening. We were seated immediately and service was prompt and efficient. We ordered kale salad and Thai chicken pizza. Both were very tasty. Wondering why it took us so long to come back here.,https://www.yelp.com/biz/california-pizza-kitchen-oak-brook?start=40
Kavita B.,"Reynoldsburg, OH",17,88,816,3.0,10/10/2015,"Very nice interior,decor,spacious seating with full bar.  As soon as i got seated,the server came and got surprised by the fact that this was my first visit to California pizza kitchen..Well me and my friends ordered hand tossed(specialty of California pizza kitchen) California veggie and five cheese pizza. In starters we opted for Spinach Artichoke Dip and Tortilla spring rolls .  I have also ordered Caribbean Sunset Sangria which was very smooth and delightful,starters were up-to the mark. I just loved spinach artichoke dip,it was very creamy and crunchy at the same time.  Moving on to pizza,personally i liked five cheese pizza over the veggie one. It was cheesy,with fresh tomatoes,and soft corners...not heavy at all...  Overall food and service were good,I would like to try some more pizza(with meat) on my next visit.",https://www.yelp.com/biz/california-pizza-kitchen-oak-brook?start=40
Bob M.,"Downers Grove, IL",0,10,,4.0,7/16/2016,"First time visit and my wife snd I had a great time.  I joined their club and got a free appetizer. I chose guacamole and chips. The guac was awesome  with  beans and corn mixed in. We had a lettuce wrap and a sicilian pizza. Delicious.  The staff was friendly and fun.  From the hostess, Greta, the waitress Rondi, and the manager ? Everyone was great. We will be coming back soon . Thanks CPK !",https://www.yelp.com/biz/california-pizza-kitchen-oak-brook?start=40
Annie D.,"Lombard, IL",0,30,,3.0,7/12/2017,"My family and I love CPK for the amazing food. From the pizza to the salad we're always leaving full and satisfied. It's a shame that I'm leaving a 3 star review for a place that we love so much. The big problem is with the staff, the last 3 times I went in the hostess were so rude and short with us. A few weeks ago when we came (we come often) we witnessed one hostess being rude to the other hostess and it made us feel so uncomfortable right when we walked in! As someone who works in the customer service industry I know it's rule number one to smile and greet people when they walk in. If this was a one time thing I wouldn't have a problem but it seems to have become a constant as the hostess was not so friendly with my sister and I when we came in today. Also, our waitress hardly came to check on us and we were sitting with empty plates for a while before she came to give us the check and she never told us her name so when someone came by to get other empty plates I didn't know who to ask for.",https://www.yelp.com/biz/california-pizza-kitchen-oak-brook?start=40
S R.,"Elgin, IL",11,58,198,5.0,4/5/2014,This place is not what it was even a year ago... It's better. Way better. Bester.. If that can be a word. Their super thin crusts are the thinnest on the planet. Any thinner and you'll have a plate of just the toppings in from of you!  Take a seat by the bar... It's free entertainment...pizza tossing perfection!,https://www.yelp.com/biz/california-pizza-kitchen-oak-brook?start=40
Anasteisha L.,"Lisle, IL",10,13,5,4.0,11/9/2015,It was nice experience. Good design inside and pretty big space which I really like. We tried couple different pizzas and all of them tastes delicious. The crust was thin but cooked well. Very nice place for quick lunch between shopping in the mall.,https://www.yelp.com/biz/california-pizza-kitchen-oak-brook?start=40
Natalie D.,"Chicago, IL",290,313,269,3.0,7/7/2014,I used to eat here all the time but in resent years the quality seems to have diminished. The items on the menu that I used to love are no longer available. The service is always spotty and slow. The drinks are missable. The price is a bit high for the quality.  It's probably time for this franchise to either go through an overhaul or to close it's doors. It's mall food now and the gimmick is old news.,https://www.yelp.com/biz/california-pizza-kitchen-oak-brook?start=40
Shin M.,"Denver, CO",50,707,21,2.0,2/27/2015,"I got a garlic cream fettuccine. It was basically an alfredo pasta but it was very powdery and not as creamy as it should have been. I did like the texture of the fettuccine. It was a pretty big portion. Overall, it was just ok. Tasted like something I could make at home by combining a jar of Alfredo sauce and fettucine noodles.",https://www.yelp.com/biz/california-pizza-kitchen-oak-brook?start=40
Fred M.,"La Grange, IL",0,41,,1.0,4/30/2016,"I went there and had cedar plank salmon. I had violent diarrhea right after.  I wonder if they recycled the cedar planks,  yuck!",https://www.yelp.com/biz/california-pizza-kitchen-oak-brook?start=40
Maria C.,"Springfield, IL",0,2,,1.0,5/15/2016,"Very bad customer service! Will never go back!  I called in my party at around 7:10 for Maria for 10 ppl.. Of course I know that didn't mean I was gonna b seated right away when arrived, but when I got there I saw another party walk in of Indian people and got sat before us.. My friend asked the hostess why if we were there first and she responded that they were seating in the high top chairs which if she would've asked us we would've had no problem taking that seating... She was very rude, both of the girls that were there.. As soon as we seat the server comes to us without greeting us or anything. Probably because they had already told her we were pissed. ( I'm a server and I know how things goes and also know how customer service should be.) I also took the alcohol serve safe test and it never said to check the identification from both sides and the server Maria told one of my guests to do so, but never noticed my tier guests identification was expired which is ridiculous... If we didn't call a manager over was because it was surely known we would get the same reaction as all of the employees there.. Very poor service at this place!",https://www.yelp.com/biz/california-pizza-kitchen-oak-brook?start=40
Aimee M.,"Chicago, IL",425,1212,160,4.0,9/24/2013,"I love this location. It's in Oakbrook Center's ""Kids Wing""--as I like to call it. I can plan a shopping excursion for my son at Stride Rite and the Children's Place and even get him a hair cut at Kid Snips in this area.  Then once the lunch crowd has died down, stroll(er) on in to CPK for lunch.  They definitely know they are in the Kid's Wing because they really anticipated our needs. Highchair, crayons, kids menu immediately get offered.  And after we ordered, my son's pizza came out first--which really helps when you're trying to keep a toddler occupied in a restaurant. The food is good. I'd give it 3 solid stars. My go-to is always the Thai Chicken salad and the Avocado Club Egg Rolls. The salad is always fresh and not overly dressed. Great flavors. The Egg Rolls are good too. Most of the time the avo is good; once in a while it's kind of mushy, but for the most part I'm happy with them.  I love the spicy dipping sauce that comes with the egg rolls and they even gave me some to take home with my left over egg rolls.  Friendly service bumps it up to 4 stars. Checking on us often, refilling drinks, picking up crayons he dropped so I don't have to get up, holding the door open for me and my stroller son? Always always appreciated.",https://www.yelp.com/biz/california-pizza-kitchen-oak-brook?start=40
Katie C.,"Bloomington, IL",4,200,11,1.0,4/14/2016,"I don't care if the food is decent- for THIS particular location it only gets one star. Why? Because my family was treated extremely rudely by the hostess. She was unfriendly from the beginning, my husband and I gave each other ""the look"" after she ""greeted"" us because her attitude was so bad. We had a simple request about having a table where we could bring the stroller with us and she responded ""you can either leave the stroller up here, or you can find another restaurant to eat at"". Our baby was a fussy newborn who was sleeping at that time, so no we were not going to move her. I've never ever had an issue in any other restaurant saying I can't bring the stroller to sit next to the table, on the inside so it doesn't block the walkway for waiters and other customers. Her behavior was disgusting and rude, we left immediately and I will warn everyone I know about this particular location.",https://www.yelp.com/biz/california-pizza-kitchen-oak-brook?start=40
Alison G.,"Chicago, IL",131,138,440,3.0,2/20/2013,Good for drink and dinner and drink lol Nice place if you need to have a chat with some friends as well since servers don come bother you so much Nice cocktails Food here are simple and yummy you get pizza pasta or just soup or salad up to you It's 3.5 stars.... Not 4 yet cause I am not a fan yet,https://www.yelp.com/biz/california-pizza-kitchen-oak-brook?start=40
Catherine P.,"Merrillville, IN",437,492,2281,4.0,7/6/2011,"Never been before, and will be back! Went in with a group of 7 on a Friday night. (yes, we braved a Friday night dinner without reservations in Oak Brook for seven people) We only had to wait about 20-25 minutes or so. Good company will always help the time pass by quickly. :) We were seated near the back of the restaurant in pretty much in the middle of the restaurant. Round table, near the kitchen. Heavy service foot traffic . Total family place. Loud and busy. Service could have been better, but the whole experience was just fun. Hence, the 4 stars. I typically am not a fan of loud places but when you are with a larger group and there are two teen girls in your party, a loud place ain't a half bad idea. I should bring my loud-ass family back with me! I have been wanting to go here for years and because my gal pal had a 50% off coupon for a party up to 10 people, we gave it a shot. How bad can half price food be anyways??? We ordered three apps. Chicken potsticker/dumpling thingys, a variety of spring rolls and their version of a hummus app. I'll be honest, the food was not served hot, it was lukewarm. The sauce served with the dumplings was very yummy. The spring rolls were something different and fun to try and the hummus was NOT hummus (at least by the traditional standards). It was loose, liquid-y and very little texture at all and probably why they add tomatoes to it. Served with, what I think, was suppose to be warm pita bread, it was okay. We each got our own pizza. Now, I gotta say, the obvious-hand-tossed thin crust was very desirable. Crispy and fresh. Loved it!! Made the apps look like over priced bar food. I guess these pizzas are the reason this place is popular. The pizzas range from about $10 up to $16 or so. I'm estimating, here, kids. I enjoyed the Chicken Pesto Pizza. It was light and the ingredients were fresh! Not a ton of meat, but it was good. I would order it again, for sure. Other pizzas ordered at our table: Thai Chicken, Tostada, Plain cheese, and Wild Mushroom. We all traded each other for a piece here and there and were able to sample pizzas that we weren't definitely interested enough in to order a whole one for ourselves.  We all had leftovers (probably would have had as many if we had skipped the apps), and it reheated nicely in the toaster oven.  We'll be back, but a coupon would probably be the best way to get me in again.",https://www.yelp.com/biz/california-pizza-kitchen-oak-brook?start=40
Barbette A.,"Chicago, IL",8,98,148,1.0,8/30/2015,I would pass this place up. The women's bathroom smelled like the gorilla cage @ Brookfield.  Our table wasn't even. I had to put something under the table so it wouldn't wobble.  Our server took forever to take our drink order. It was year's later we when got them.  We thought our food was going to come out before our drinks.  We almost walked out.,https://www.yelp.com/biz/california-pizza-kitchen-oak-brook?start=40
Diane V.,"Wheaton, IL",106,121,136,5.0,7/29/2017,"Not only is the menu full of fun and unusual and very tasty pizzas, but the ambience is fun and friendly, too. I have been coming to this place for years. When it's quiet, it's nice to sit with my laptop or iPad. Just a very nice setting with excellent service and always good food for different moods. Kids meals prices are great. In general, it's very affordable and you leave full.",https://www.yelp.com/biz/california-pizza-kitchen-oak-brook
Carissa L.,"Lisle, IL",400,13,3,2.0,8/8/2017,"Alright. We went here in July and it was... not a good experience. Overall, understaffed, undertrained, and overpriced was our impression. For what you're paying, go somewhere else.  First impression, unfriendly host and hostess who never smiled once the 15 minutes we waited. We asked for menus while we waited (even though there were many empty tables), and mine was missing a center card and had a large drip of oil inside. Our hostess didn't seem like she knew what she was doing as she led us to a table, which didn't have enough bread plates for our party. When our waitress brought out water, my thirsty self immediately took a sip and she warned us that the cups were only rinsed, not washed, and gave us straws. While I'm thankful she warned us, CPK... yall, what the hell??  When our food finally came out, we received no forks and, after asking, learned they were out of them... which was a problem considering we ordered three pasta plates. My California club pizza sounded great on paper and looked pretty in pictures, but basically, it was a bunch of avocado and lettuce with some bacon/chicken on a pizza crust. No sauce, not much cheese. I got a lot of jokes about my ""salad"". The positives, our waitress was super nice in spite of the clusterfuck that seemed to be going on! I appreciated her honesty and friendly service. A lot of the staff seemed very pressed but very nice, it seems like most of the problems are logistical. Ironically, where the pizzas were mediocre, the pasta dishes and bread/oil were excellent. Like, seriously good pasta. These are the only two reasons I'm giving two stars instead of one - kitchen/waitstaff and pasta.",https://www.yelp.com/biz/california-pizza-kitchen-oak-brook
Marggie S.,"Darien, IL",0,10,,1.0,8/2/2017,"Very disappointed!!!   Ordered a margarita pizza, menu was deceiving, a medium pizza from Pizza Hut would have tasted better for 1/2 the price.   Pizza arrived with tomatoes around the edge of the pie, shavings (very-very little) of Mozzarella cheese, not worth the $15.00.   AND they charge $3.29 for a glass of soda.  Might have been worth it if the waiter stopped by to ask if everything was ok or if we wanted a refill.    Paid bill and asked for manager to complain.  She said we should have said something sooner and she would 'take care of it'.  What a lousy gift certificate to a place I'd never return?    Don't eat here, don't waste your money.",https://www.yelp.com/biz/california-pizza-kitchen-oak-brook
Michelle C.,"Melrose Park, IL",235,147,467,5.0,4/4/2017,"My aunt and I visited at lunch time on a Saturday and we were quickly seated. We did not have to wait for a table at all. Around 1:00 it became busy and all the tables were full. The service was good, our server kept checking on us and ensured our drinks were full and we didn't need anything. She was great. We also ordered the chocolate cake and ice cream.. YUM. Although I definitely didn't need it! California Pizza Kitchen is always a solid choice for food. You can't go wrong with their food.  I love this location because it's right at the end by Nordstrom so it's the best to come to before going shopping. I love being able to start at one end circle around the stores in the mall.",https://www.yelp.com/biz/california-pizza-kitchen-oak-brook
Diana G.,"Chicago, IL",246,1029,3793,2.0,2/2/2017,"I made my guy come here since it was our anniversary and this is the place we went to go eat after our first date. Ughhhh.....what happened??? Spinach Artichoke Dip - I use to love this, but it's not the same. And you guys are trying to charge $12 for this.!  We opted for the lunch specials and I just wasn't really satisfied. Boo!",https://www.yelp.com/biz/california-pizza-kitchen-oak-brook
