Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Poco P.,"Las Vegas, NV",1619,372,2558,5.0,10/7/2017,"October 6th 5pm Before shopping, I took a friend to CPK for his first time.  Austin, the manager, Ashley, our server were impeccable!  Even the host, who I wish I got his name was awesome too.  I had no clue that if it's your first time at CPK they welcome you in a wonderful way & bring you a complimentary Bianca Flatbread.  Austin also thanked me for bringing him in.   I also ordered my fav Sicilian Pizza & tried the new Buffalo Cauliflower.  Both were delish, we had no room for the complimentary dessert, Austin also gave us.  My friend was thoroughly impressed & he can't wait to come back.   A+ service & food!  Thank you chefs for consistently making your pizza's perfect also.",https://www.yelp.com/biz/california-pizza-kitchen-las-vegas
Yeanne L.,"San Francisco, CA",453,188,56,3.0,8/16/2017,"Our server was efficient and a very well earned tip, he offered to split checks 6 ways when we hadn't even for it and this was prior to meals being order, kudos!  the food though was least memorable, the pesto such such was standard and although happy it made me full, but there was no wow factor. for $12.69 I was hoping for a bit more. was here because friends planned it, I opt going only if I have to.",https://www.yelp.com/biz/california-pizza-kitchen-las-vegas
Francis M.,"Westside, Las Vegas, NV",134,131,141,4.0,8/1/2017,"Great pizza awesome service. They have outdoor area (outside the restaurant, still inside the mall tho). Beautiful environment all around. They start you off with olive oil with some seasoning and French bread. For appetizer I ordered the spinach artichoke and tortilla chips. Spinach artichoke was very creamy and the tortilla chips wonderfully colorful. Ordered the carne asada pizza. Very delicious and flavorful. Comes with a green salsa on the side which blended very well with the pizza. Overall experience was good. Food was awesome",https://www.yelp.com/biz/california-pizza-kitchen-las-vegas
Karina D.,"Las Vegas, NV",54,26,12,3.0,12/27/2017,"Love this place, today our waiter was rude, not attentive and also keep ignoring our requests for the check. He got upset when i asked for bread. Customer service is always important.",https://www.yelp.com/biz/california-pizza-kitchen-las-vegas
Erica P.,"Henderson, NV",88,68,344,3.0,8/15/2017,"Very convenient spot for lunch as it's located on the bottom level of the FashionShow Mall and can accommodate a large occupancy so we never wait to be seated during the lunch hour. I have found that the wait time for our food after ordering is taking longer and longer. They do offer a lunch special menu that has a ""pick two"" half sandwich, salad, soup or personal pizza but again you're committing for a 45 minute or more lunch unless you dine at the bar.",https://www.yelp.com/biz/california-pizza-kitchen-las-vegas
Erin M.,"Boston, MA",123,65,46,4.0,6/29/2017,"Pretty average, yet tasty food. Quick service. I had the avocado club egg rolls and the Napa Power Bowl. Both did not disappoint. Huge portions and fresh food. Only complaint is it's a bit pricey. Gorgeous patio seating available.",https://www.yelp.com/biz/california-pizza-kitchen-las-vegas
Darrell S.,"Las Vegas, NV",17,150,248,5.0,9/23/2017,"Had a flight delay at LAX so popped into CPK, as I had the time, and had a nosh. The Shishito peppers are my new potato chips. Not a hot pepper, a finger food and tasty as all get out. Sautéed in olive oil with sea salt and red chili flakes they are beyond good. This was on a Tuesday, it is now Saturday and I've had my 3rd lunch at CPK Las Vegas . Our server, Terrah, is reason enough to keep going back, such a lovely girl and remembered my girl and I . The salads are massive so I got a half order and it was plenty, plus, you can do add ons.There was another gentleman that we sat with but I do not recall his name (my bad ) he was wonderful. I feel I must mention Caesar who was ever so nice. A manager (female) stopped by to chat with us and we really did appreciate that. I used to go to CPK years ago in Atlanta and I must say that they have come a long way as the menu is just outstanding, we love it. I was not aware of the butter cake so gotta go back for that. Great staff and food, really.",https://www.yelp.com/biz/california-pizza-kitchen-las-vegas
Norm G.,"Honolulu, HI",156,493,139,5.0,9/30/2017,"I ordered the cedar plank salmon, and it was moist and delicious. My kids both had a personal pizza, and my wife had the chicken tequila.  Everyone loved their meals, but what really made this one of the best meals on our 10-day trip to Utah and Las Vegas was our server, Ashley.  She was so friendly and attentive; she was the epitome of customer service.  We chatted with her for a while, and she just really made us feel relaxed at home.  She also put an island touch (we are from Hawaii) on the butter cake dessert that she recommended.  It was delicious, and the delightful artwork (see the photo) was just the right touch.  Sometimes I run into people in this world who radiate so much joy that I think they are one of God's angels put on this earth to remind us  that love and kindness are what's most important.  Ashley's presence made this our best meal of the trip, and she is a real blessing to this restaurant and to the world we live in.",https://www.yelp.com/biz/california-pizza-kitchen-las-vegas
Dede F.,"North Las Vegas, NV",64,15,40,5.0,10/15/2017,I love shopping and planning my lunch around a meal at CPK. Never disappointing and the service is always spot on! Just had their new Buffalo Cauliflower. Delicious!,https://www.yelp.com/biz/california-pizza-kitchen-las-vegas
Christina G.,"Las Vegas, NV",67,60,178,5.0,3/27/2017,Haven't had CPK in years and really enjoyed this location. They still carry many original dishes that aren't around anymore. They are located inside of the Fashion Show mall But easy to find if you park by Dillard's. The service we received both times from Ashley A. Was wonderful!!! She's a California native like myself and truly does make you feel welcome. She made sure our orders were on point and made great suggestions for us to try. The manager Jamie also checked up on us often. They were busy behind the bar and my cocktail did take some time to arrive and she comped the beverage which was unnecessary but a nice surprise. They also treated us to a lovely dessert which was wonderful and unexpected. They truly do go above and beyond when it comes to customer service and ensure their guests are happy. Can't wait to return.,https://www.yelp.com/biz/california-pizza-kitchen-las-vegas
