Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Mitch B.,"Orange County, CA",860,126,392,5.0,9/14/2016,"This place is what I imagine Applebee's and Pizza Hut had a food baby. I got the lowest calorie/sodium food I could conjure up after reading reviews and online referrals. I chose the mushroom pizza with light cheese and truffle oil for an additional $1.50. Quite dry and just my luck, of course no truffle oil.  I noticed the salads here arrive drenched in dressing and topped with fried food so I figured try something realistically not bad for you. It would be hard to come here for a cheat meal or a healthy one. Baking frozen food seems to come out on point because the food comes out extremely appetizing looking.",https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?start=40
Rohlin A.,"Mission Viejo, CA",168,802,3662,3.0,7/4/2015,"For Father's Day, I decided to a get a huge helping of ""cheese"" at Medieval Times and this past weekend I ended up asking myself ""Dude, Where's my Cheese?"" California Pizza Kitchen (   ) was a place I used to frequent P.Y. (Pre Yelp) and this past weekend the better half and I continued our current P.Y. renaissance. In 1985, two lawyers started California Pizza Kitchen pooling savings accounts and bank loans along with investments from friends to lease a space in Beverly Hills.  PepsiCo purchase 67 percent of the chain (both attorneys received $17.5 million) and immediately started expanding from 26 restaurants in 1992 to 69 restaurants two years later.  In 1997, Pepsi sold its controlling share to Bruckmann, Rosser, Sherrill & Company, who put Fred Hipp in charge of an aggressive expansion campaign, but the attorneys took majority control in 2003 after discovering Hipp had been inflating earning numbers.  Today, CPK is owned by Golden Gate Capital and in 2015 CPK announced a partnership with Make-A-Wish to aid in providing terminally ill children their ""wishes."" The interior remains the same, but a few years ago, this location renovated the patio area in an attempt to keep up with the patios of other restaurants at The Irvine Spectrum.  One thing that has changed was the wait time.  The last time I was here, there would be no way I would get seated right away on a Saturday night, but this evening we were shown a half booth table straight away. There was an almost immediate problem with the place we were seated, for some reason management felt the need to leave the doors to the patio open which was letting out all the cold air and letting in the warm air.  Apparently a number of children were running in between the patio area and the interior of the restaurant. Rohlinism: Much like your dog, if your child can't behave in a restaurant, he / she should be left at home or at the very least be put on a very short leash! After requesting the AC to be turned up, we were informed by the manager the AC was already blasting, but was able to move us to a booth at the back of the restaurant and you literally feel the temperature drop 10 degrees as we walked into this area. The most interesting change I witnessed was the change in complimentary bread from a hard French roll to a fresh sourdough (   ) with olive oil and seasoning.  The new bread is definitely an improvement from the one I remember.  The menu has changed slightly, but my wife's favorite salad (   ) is still available and she substitutes chicken for turkey.  I ordered a twist on their most popular pizza (   ) with a Strawberry Lemonade (   ) to drink. The food came out relatively fast, but sans much in the way of cheese.  Not much I could about the lack of cheese on my pizza, but Laina requested some more cheese for her salad and was given about a cup's worth.  Other than the lack of cheese, there was plenty of fresh veggies, protein and the dressing was really good too.  I think Laina really enjoyed the salad once she had a sufficient amount of cheese. I always had one gripe about pizzas here, not enough toppings.  Even forgetting the lack of gouda on the pizza, the other toppings weren't exactly falling off the pizza.  I do like the BBQ sauce CPK uses and it works well with the red onions and cilantro.  The taste is pretty much exactly the way I remember it ... with the addition of some acidity from the pineapple. The service was friendly and efficient throughout the meal and even the manager came over to make sure everything was ""ok."" I am not sure how CPK is going to fair in the foreseeable future with all the ""three minute"" pizza places popping up offering unlimited toppings for almost half the price.  We will probably return in the future.",https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?start=40
Lena M.,"Memphis, TN",14,66,17,5.0,1/19/2017,"CPK is a restaurant chain but their food is great and consistent no matter what location you choose. However, what sets locations apart is their ability to provide WOW Customer service and this Irvine location does just that. Excellent service, great food, and did I mention excellent service. Server was so engaging and attentive to all of her customers,  I can not imagine her not being in management.",https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?start=40
Melina T.,"Irvine, CA",16,92,64,4.0,6/24/2016,"Food: (5/5) The pizza is good!  I had the Hawaiian and barbecue chicken. The crust is great and remained tasty even though the pizza began to cool down.  Service: (5/5) Our waitress was great! She would make jokes and she even pleasantly talked to some random guy who regularly hits on her without even being phased! That's good service right there. I'm worried about her and that dude, but good service overall! Environment: (5/5) Very pretty. You could go on casual dates here.",https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?start=40
Mahesh S.,"Irvine, CA",807,382,260,5.0,4/11/2016,"Yeah, I know, its a chain, and you go here if you cant decide if you want a sandwich or pizza, but I absolutely adore this specific location! Irvine Spectrum CPK is conveniently located right next to the 24 hour fitness gym I go, on Monday, Tuesday and thursdays. I used to go to woodranch grille a lot after my gym for dinner/drinks, but when they hiked the wine prices just to show our protest, we decided to come to CPK, but that has been one of the wonderful decision we have ever made interms of eating out! the friends I work out with, we usually come here on thursday night around 7:30 or later. We opt to sit the bar, and the bar here is one of the best designed bar, its spread out through the entire restaurant, so you could never complain you couldn't find a seat at the bar. Its still some what manage to make you feel like you are having a private moment, as its arched. I like sitting at the bar looking at all pizzas they make!  Sam is one of the best bar tender ever, and she works here on thursdays and i have seen her on saturday/friday nights too. She is super nice. Makes our time more fun, always takes the time to explain the menu, deals. So prompt with bringing the bread and olive oil(soo good!) out as soon as we sit down!.  I usually opt for the california red wine flight. CPK doesnt sound like a wine destination, and I am pretty sure its not, but if you scan through their menu, you will find their wine list is pretty reasonable for a chain restaurant. During happy Hour ( after 8:30pm)- you can get a flatbread/wine at 10$. super good deal! I dont care for sweet drinks much, but they do have some good sangria(their new raspberry sangria - opt to get that in a bordeux glass, instead of the small flight glass, and the ginger one with basil -is really good!).  I also like their california club pizza(with double chicken. its almost like eating a club sandwich but as pizza. Soo good! I also like their kung pao spaghetti. If i cant convince my bf to take me to pick up stix , this dish is a good alternate to feed to my chinese food cravings! the best part, if you are going to the movies , always get your ticket at CPK. they still sell the movie tickets for 25$ - two tickets, + 10$ concession standard cash card. its such a good deal. remember the movies cost 13$. so you arent paying anything more, but have extra 10$ for diet soda, and a large popcorn. even costco movie tickets are sold at 2 for 19, so this is a really good deal! I wish i had enough money to buy and stock up these tickets!  Good people, good food, and to me its a happy place at spectrum!",https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?start=40
Salomé A.,"Pacific Palisades, Los Angeles, CA",12,54,48,3.0,3/28/2017,Food was good but the service was not that great. Waited about 10 min for someone to come to us. Had to ask twice for cheese and 3 times for a box.,https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?start=40
Van Q.,"South Coast Metro, Costa Mesa, CA",43,1,,4.0,7/30/2017,"Kayla was the best server ever. Very attentive, and provided excellent service; will return just for her service :) The white corn guacamole was very refreshing. The chicken tequila fettuccini was also very good. Would recommend!",https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?start=40
Shariff L.,"Lake Forest, CA",37,273,1391,4.0,9/10/2016,"I had the Chinese Chicken Salad Full entree.  It came with hosin sauce, peanut sauce all drizzled over crisp wantons, chicken, lettuce, fried angel hair pasta, and cilantro.  This dish was superb but don't order the ""Full"" unless you are really, really hungry, try the ""Half"" entree instead.  The flavors are delightful and will even leave the most jaded salad lover pleased.  Enjoy!",https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?start=40
Vi V.,"Orange County, CA",281,760,3358,3.0,3/29/2016,"Went to grab lunch with my aunt. Located at the Irvine Spectrum across from the movie theater. Came around noon and the place was pretty empty so we got seated quickly. What we got: Complimentary Bread: bread is a little too hard for my liking. I enjoy their olive oil dip though! Lunch Duo: BBQ Chicken Pizza & Farmers Market Soup ($11): I've always enjoyed their BBQ chicken pizza, can't go wrong with it! Comes sliced into 4 pieces and might look small, but it's filling. Farmers Market soup is a squash kind of soup with olive oil drizzled on top. It was creamy and a little bit too oily, but overall still good soup! Would definitely get it again. Service: Everyone was nice. Kept coming back to ask us if we wanted more bread and to keep us updated on when our food was going to come out. I only have an hour lunch and I got back to work on time!",https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?start=40
Harry F.,"Mission Viejo, CA",3,56,5,2.0,5/11/2017,Not the best visit to a place I used to really like. Service took forever ever and food was mediocre.,https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?start=40
