Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Tom S.,"Sacramento, CA",5,52,,1.0,9/12/2009,"Up front I'll tell you that one could get better food buying microwaveable items at the grocery store.  CPK is a mediocre chain restaurant in an area where there are many local eateries with outstanding food,  That said, here is my experience..... We went to CPK for dinner,  4 adults, a few weeks after it opened.   The table shared an appetizer of ""Tuscan Hummus"" which had mediocre flavor and was too spicy hot to be enjoyable.   Our food took a while to get to the table even though the restaurant was virtually empty.  My spaghetti was so undercooked I sent it back and declined a replacement as I did not want to be eating after the rest of the table finished.  The server said something about the cooks still learning how to cook the various menu items and the spaghetti was not something they knew how to cook.  YIKES!!   Interestingly the food server did not ask how any of the other food was.  To me this is a huge red flag that they server knows the food is not good.   The Original Chopped salad was acceptable, but very unimaginative overall.   The portion size was on the small side.   The Original BBQ Chicken Pizza was - a chicken pizza with BBQ flavoring.  The BBQ flavor was overpowering.  Way too much for my tastes.  The crust was flavorless soda cracker.   Wow!  Better pizza can be had at Pizza Hut or Roundtable.    The Pesto Cream Penne was good, we maybe more ""ok.""  Nothing great, but at least it was cooked.   Food = 1 star.  Service = 1 star.",https://www.yelp.com/biz/california-pizza-kitchen-sacramento-2?start=20
Chris W.,"Sacramento, CA",11,24,2,2.0,2/21/2011,Poor quality food . Period .,https://www.yelp.com/biz/california-pizza-kitchen-sacramento-2?start=20
O M G.,"Sacramento, CA",9,1724,8473,3.0,10/6/2009,"Wow. The transformation from a Goodyear dump to this CPK is lovely. Glass walls. They offer bike delivery, curbside pick-up.. I went in and the ladies working there were overly nice. They had new items on the menu and I tried one-- The Moroccan salad.. It was awful. But if you've been to any CPK, you can expect the same. This one's nice and new, clean and pretty. Great location.",https://www.yelp.com/biz/california-pizza-kitchen-sacramento-2?start=20
Catrina L.,"Medina, NY",71,22,16,4.0,12/6/2010,"This is definitely one of my favorite places.  I'm a vegetarian and there's a fairly suitable amount of vegetarian options but you can still convince your meat eater friends to eat there.  I love the roasted pepper and goat cheese pizza, it's mouth watering.  All of their soups are vegetarian so that's really nice.  Most places use beef or chicken broths in their soup.  They have good salads.  I prefer the downtown one to the arden location because the atmosphere is a little classier.. nicer decorations and less teenagers who are going there after seeing a move.",https://www.yelp.com/biz/california-pizza-kitchen-sacramento-2?start=20
Adam G.,"West Sacramento, CA",3,81,,2.0,7/3/2011,"Went here for lunch today. Not a huge fan of chain restaurants, but I usually like the pizza here just fine and know what to expect.  The place we originally intended on going to was closed and CPK was close-by. They were not very busy and we were seated right away. I see a lot of other reviews mention bad service. We were greeted with a welcome from the host and our waitress was nice and helpful. We ordered 2 pizzas and the food was just average. Not bad, but not as good as I've had at other CPK's in the past (and that's not saying a lot really). I ordered the $9.50 ""Ultimate Margarita"" and it was horrible. It was like they didn't bother to mix/shake it and somehow it was warm (even with ice cubes in it). I mentioned it to our waitress and she took it back to fix it, but it didn't help much. So, there's $10 down the drain. From now on the only time I will be having CPK is at the airport when theres no Wolfgang Puck's.",https://www.yelp.com/biz/california-pizza-kitchen-sacramento-2?start=20
Stuck N.,"Lodi, CA",0,14,,3.0,5/10/2010,"Every month my hubby and son go to 2nd Saturday in mid-town, and have dinner at CPK as part of their ritual.  This Saturday, Mother's Day Eve, I decided to join them.  I hadn't been to CPK in several years, never to this restaurant. I loved the ambiance immediately.  We were seated at the window--huge floor to ceiling plate glass spanning the entire outside perimeter of the restaurant.  AND on 2nd Saturday, there's a lot of activity on the street to observe! We ordered two of the ""small plates"":   1) deep-fried artichoke hearts ($3.99) was a little misleading.  It appears to have been ONE artichoke heart cut into sixths, and deep-fried.  At that price, would have been nice to have the rest of the artichoke and a little aioli!!   It tasted good, but a bit pricey for what we were served!   2) Mediterranean plate ($4.29) included a spoonful of hummus, about 8 crumbles of feta cheese laced with olive oil, and an ice-cream scoop of diced, fresh veggies - cucumber, onion, tomatoe, etc-marinated in a tasty vinaigrette.  My complaint:  There were only 4 small bread wedges to scoop up all that deliciousness!!  To my dismay, I was spooning up the last bits of the salad when our waiter brought over some french bread!  That would have been nice to have about 5 minutes earlier.  Now I know. These dishes were good, but VERY meager for the price. The Santa Fe pizza was good, but not piping hot when we were served.   Overall, the food was good, but not that satisfying.  We were all still hungry when we left.  The ambiance was enjoyable.  Service was a bit lacking.  Ordered a water that I never got, but it was a busy night.   Next time I go, I'm gonna try a pasta dish.  Those plates looked filling!",https://www.yelp.com/biz/california-pizza-kitchen-sacramento-2?start=20
Stephanie M.,"West Sacramento, CA",2,21,1,1.0,3/11/2010,"This is another one of those overrated restaurants. We get food from here often from the drug reps for our office and the pizza slices are so tiny but you can't get more than like two because the boxes are also tiny and you will have eaten half the box. Seriously, I can probably eat a whole box myself. lol It is very dry with hardly any taste. Their pasta has absolutely no taste at all! We had to pour on the salt and pepper and it was still gross and left a dry feeling on the roof of my mouth. Yuck. I prefer Little Cesar's over this place. It is nothing to write home about.",https://www.yelp.com/biz/california-pizza-kitchen-sacramento-2?start=20
Tanisha B.,"Sacramento, CA",269,173,66,3.0,1/10/2010,"They have a decent variety of things aside from pizza. I had the CPK Cobb salad, without beets, with ranch. The service was good. It's not a bad place to grab a bite and take a break from all the shopping. I really liked that they had a separate menu listing the nutritional info for all of their menu items.",https://www.yelp.com/biz/california-pizza-kitchen-sacramento-2?start=20
David H.,"Folsom, CA",44,53,,3.0,1/13/2010,"Same as any CPK I've been too.  The food is fine, though a little overpriced as at any CPK.  The beer selection is pretty small.  Good location though.",https://www.yelp.com/biz/california-pizza-kitchen-sacramento-2?start=20
Jennifer M.,"San Francisco, CA",81,159,14,4.0,8/14/2009,"While in Sac for a training held by the state my associates and I were on our own for lunch; hey CA is in a budget crunch!  Only had an hour before we needed to head back to the Capitol bldg, we decided to go to CPK.  Quick and fresh and we were done with lunch in about an hour.  If you need something quick then this CPK is the place to go only a block away if you are doing business in any of the states many bldgs.",https://www.yelp.com/biz/california-pizza-kitchen-sacramento-2?start=20
Matty K.,"Sacramento, CA",150,383,10,4.0,6/24/2009,"I work next door and have come here twice for lunch now.  I typically hate CPK, but only because I got food poisoning from the arden location once a really long time ago.  I decided, yes I should give it another shot.  The first time I had the grilled vegetable salad.  Yes.  Yes.  YES!  This has got to be one of the best salads I have EVER had.  It came with grilled Japanese eggplant, asparagus, and a variety of other vegetables that was warm and worked perfectly together.  The second time I got a pizza with brocollini, tomatoes, and somehting else on top.  It had a honey wheat crust.  Eh.  Honestly, I think their pizza kinda sucks.  But then again I think pizza from all over sucks.  Maybe I just don't like pizza.  That is why they get 4 stars.  Great salad, I just hate pizza.  Prices were reasonable, service was good, but a little slow.  They ARE brand new and the server looked like she had too many tables to deal with, so I'll cut them slack on the service side of things.  I'll be found lounging on the patio with employees until they really mess up that grilled vegetable salad.",https://www.yelp.com/biz/california-pizza-kitchen-sacramento-2?start=20
Michelle I.,"Sacramento, CA",3,103,,2.0,3/12/2010,"It is what it is, a chain of mediocre food with mediocre service. Met 2 friends their last night (5 ish)... not very crowded at that time. We were promptly seated, drinks served and orders taken. The food arrived via 2 servers we had never seen. Okay, by that time my water glass was empty.... where did our waitress go??? Anyway, food was fine, i had the 1/2 grilled veggie salad with grilled shrimp, tasty and adequate. friends each had the BLT pizza. Hello, waitress??? I realize the place started to fill with whatever group of teenagers are in town for some band gig at the Convention Center... but... finally, i saw Ms. Waitress zoom by and caught her and asked if i could PLEASE get more water... she delivered.... okay, so were are done eating... sitting.... now where did she go... finally, she walked by again, totally ignoring us... grabbed her again, asked for the bill and my friends wanted boxes for leftovers. So, she brings the bill... no boxes... that took a 2nd trip..... if I don't go back here anytime soon,.... WAY too many better dining options in mid and downtown to put up that!@!!",https://www.yelp.com/biz/california-pizza-kitchen-sacramento-2?start=20
