Username,location,friend_count,review_count,photo_count,rating,date,review,Url
NIcholas N.,"Westminster, CA",8,11,26,3.0,7/2/2017,Got a promotion coupon so stop here for dinner. Food was good but the prices compare to Cheesecake Factory are about the same but the portions are way smaller.  I would rather spend $$ at Cheesecake Factory than here. Pizza  prices are over price. Salads too. Wouldn't come back here just for pizza or salads.,https://www.yelp.com/biz/california-pizza-kitchen-huntington-beach?start=20
Laureen C.,"Huntington Beach, CA",10,32,3,1.0,4/29/2017,"My mom and I were eating here tonight and my fiancé came in halfway through dinner solely to just pick something up from me, he wasn't staying, so he stood at the edge of our table for less than 30 seconds. One of the male employees (not sure if he was the manager or not, but he was not our waiter) walks over to the table and was like ""I'm going to have to ask you to leave, there's no soliciting"" -- the employee didn't even ask if he knew us before making such an INSULTING and RUDE assumption. Taken back by the command, my fiancé asked him why he assumed he was soliciting and told him he was here with me (pointing). We never received an apology. The male employee retreated back to his pow-wow of other waiters and gossiped about what just occurred. No apologies whatsoever!  I never pull the race card, but yes my fiancé is black, and yes he was surely targeted! Never going back! Corporate will hear from us. I understand people make mistakes, but this was handled and approached so so poorly!",https://www.yelp.com/biz/california-pizza-kitchen-huntington-beach?start=20
Sophia D.,"Westminster, CA",348,92,41,3.0,5/16/2016,"Decided to go here for dinner tonight since I had a gift card I got for graduation a year ago. Ordered the Waldorf chicken salad, Mac and cheese crisp, Thai chicken pizza and a Hawaiian pizza for my niece.  I thought everything we ordered was good but not as amazing as I thought it used to be. The salad had a nice amount of dressing and had candied walnuts, grapes, apples, Gorgonzola, and celery. The pizza was good, I just wished it came out a little bit hotter. The Mac and cheese crisp thing was not good, it had a funny taste and we had to take it back, so our kind server took it off our bill and apologized. Oh I forgot I did order dessert, the butter cake with ice cream and that was soft, buttery and warm. I enjoyed that since I've never had that before. Overall I think I would give this place 3.5 stars.",https://www.yelp.com/biz/california-pizza-kitchen-huntington-beach?start=20
Karah G.,"Huntington Beach, CA",0,2,,1.0,9/15/2017,"I've been here several times, with no issues. But tonight was just terrible. Our waiter took forever to take our order and when he did he was very unprofessional. When we got our food, not only was my pizza burnt badly on the bottom, but I couldn't even ask our waiter for a side of ranch because it took him 30 minutes to come over and ask us if we needed anything else and when he did, he said ""I'm not doing anything so do you guys need anything else?"". Just a terrible experience all around. Also worth noting, the restaurant was not busy. Will not be returning.",https://www.yelp.com/biz/california-pizza-kitchen-huntington-beach?start=20
Ally P.,"Costa Mesa, CA",89,8,1,1.0,6/28/2017,Went with my friends tonight and was totally shocked on how we where treated as PAYING! guest in the restaurant. Walk in didnt get greeted by a hostess had to wait about 5 to 10 minutes for someone to come over and to seat us. Get to our table and Emily was so slow! She took over 15 mins to take our order in that time we contemplated going somewhere else maybe we would had better treatment! My soup was horrible had no taste my friends pasta had way to much garlic in it and we will NEVER BE COMING BACK HERE AGAIN!! Maybe you guys need a trading day and get back on your A+ game!! Good luck  to your failing businesses  Ps bring back your normal items that you took off the menu!!!,https://www.yelp.com/biz/california-pizza-kitchen-huntington-beach?start=20
Jamila C.,"Newport Beach, CA",1,39,20,4.0,6/22/2017,Took my family her for lunch. I had the carne asada pizza it was delicious! Our waiter Danny was very attentive and made sure we had everything we need. What a great meal!,https://www.yelp.com/biz/california-pizza-kitchen-huntington-beach?start=20
Jevonah K.,"Huntington Beach, CA",108,89,152,5.0,1/23/2017,"Went last night for a late night dinner and Emily, our server, was very professional. She didn't come to our table right away but apologized for it and never made us wait the rest of our meal. We appreciated her lovely personality and her attentiveness to our meal and refilling our waters and getting us out check and boxes to take home our uneaten pizza. She made sure my 5 cheese pizza came with pepperoni without any additional surcharges and my boyfriend's BBQ chicken pizza had plenty of chicken on it unlike the Burbank location we went last time. She made sure I got my points with the dough application and the appetizer WA sbrought first, before our meal, even though we ordered it first which I always stress about since some places forget to bring it out first but Emily made sure it came first and separately from our meal. We ordered the califlower BBQ appetizer which is always so amazing and tastes like chicken wings from heaven.  Thanks cpk for making our meal pleasant!",https://www.yelp.com/biz/california-pizza-kitchen-huntington-beach?start=20
Lindsay D.,"Huntington Beach, CA",0,4,,3.0,9/24/2017,"Disappointed in early lunch visit Friday. 3 tables occupied in the bar. Although we were seated first, we were last to get bread, which was dropped off (3 plates stacked) just before the meal. Mom's soup was just warm, but our waiter didn't check back with us to see how things were or fill my empty water glass. Check was delivered with no offer of dessert first. I hope he considers the meager tip may have been the lackluster service and not my cheapness!",https://www.yelp.com/biz/california-pizza-kitchen-huntington-beach?start=20
Emily Y.,"San Dimas, CA",229,1,,1.0,10/8/2017,"We arrived at 1pm on a Sunday afternoon and asked for a table of 10. Note the restaurant was only around a third full. The hostess named Bri simply responded ""no we don't have room for you"" and upon asking for other alternatives, such as splitting our group in half, she said they couldn't do that either and we were more than welcome to go eat at a different restaurant. We are very disappointed in the rudeness and inability to accommodate customers who are even willing to be flexible and split up our party. We left and will likely not be coming back.",https://www.yelp.com/biz/california-pizza-kitchen-huntington-beach?start=20
Teresa N.,"Cypress, CA",663,488,1100,4.0,9/20/2015,"This CPK is never really packed. I've never had to wait too long to get a table. Parking is usually a little difficult since it's located in the Bella Terra plaza.  Service was okay. It took a little while to get out waters and bread.  Wild Mushroom Pizza: This is my favorite pizza here. I know there's no meat, but it's so delicious. I get it with the truffle oil. My boyfriend really liked this despite being a meat lover!  Garlic Cream Fettucine: good! Ordered this with mushroom as well. Brother finished this with no problem.  Garlic Chicken Pizza: this was good too. Comes with carmelized onions. Yummy.",https://www.yelp.com/biz/california-pizza-kitchen-huntington-beach?start=20
Adriana B.,"Malibu, CA",0,7,,5.0,8/25/2017,Yvette is AMAZING!!!! Love CPK already but she made a Doordash wrong go right. And she didn't have to. I wish I could give her 10stars!!! Thank you Yvette for being so fabulous and making CPK shine!!!,https://www.yelp.com/biz/california-pizza-kitchen-huntington-beach?start=20
