Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Luke B.,"Downtown, Memphis, TN",1,15,,2.0,6/29/2017,"The service was good but pizza and pasta were mediocre at best. If I'm going to spend over $50 at a chain restaurant i expect a little more flavor in my food. If you have time try and find a more ""local"" place to get your pizza.",https://www.yelp.com/biz/california-pizza-kitchen-monterey?start=20
Michelle C.,"Palo Alto, CA",1622,584,3174,4.0,1/17/2016,"BBQ chicken pizza. After shopping in Del Monte my sisters and I wanted a small snack. We ordered a frozen lemonade (good), a bbq chicken pizza with bacon, kids cheese pizza,a kids brownie and a kids ice cream scoop. Luckily we had a great server.  I don't really divert from the BBQ chicken pizza. It's tasty and the cilantro on top makes it pop. The kids pizza was a bit greasy. The brownie was very dense and I believe the ice cream is Haagen Daas. It's okie dokie by my standards.",https://www.yelp.com/biz/california-pizza-kitchen-monterey?start=20
M G.,"Pacific Grove, CA",5,141,91,3.0,5/11/2017,Our server was great!  However due to things being pre-made we were unable to order what we wanted which was a big disappointment.....two of the dishes we wanted could not have scallions removed ..... margarita pizza was pretty good....house salad ok....blood orange sangria was EXTREMELY SWEET...almost like a syrup....not my cup of tea so to speak.    Butter cake good...change my life good...no....glad we had gift cards... again service good...host seating us nice and welcoming....underwhelmed with food....will not return.,https://www.yelp.com/biz/california-pizza-kitchen-monterey?start=20
John A.,"San Francisco, CA",48,37,1,5.0,3/11/2017,"Stopped in tonight for a meal with the family. Everything we ordered was delicious, service was excellent and the ambience was beautiful. While I would not give this rating to any CPK this one, in particular, seems to shine in my book.",https://www.yelp.com/biz/california-pizza-kitchen-monterey?start=20
Kyle C.,"Monterey, CA",108,25,4,4.0,10/20/2016,"Great food, awesome service, and cool atmosphere. Last night was my most recent trip and I sure did enjoy the food. Thai crunch salad with avocado really hit the spot while my girlfriend throughly enjoyed her Mahi tacos.  Service was swift and attentive. Drinks refilled with with ease.  Only reason it didn't get a 5 star from me is due to the very high prices.  Would recommend to try if your doing some shopping at the Del Monte Center and want to make a day of it.",https://www.yelp.com/biz/california-pizza-kitchen-monterey?start=20
Cynthia N.,"Salinas, CA",3,17,21,5.0,1/1/2017,"Kat was a great server.. we had the Thai pizza, BBQ,  Sicilian and Hawaiian.. all delicious. But the best part was the butter cake. Coming back for that for sure!",https://www.yelp.com/biz/california-pizza-kitchen-monterey?start=20
Gary S.,"Sacramento, CA",0,12,,4.0,6/11/2017,Six of us went there for dinner. Everyone enjoyed what they ordered. My wife and I have eaten at other locations of this chain and the food is always good and the prices are reasonable which is why we keep going there. Not much else to say.,https://www.yelp.com/biz/california-pizza-kitchen-monterey?start=20
Joyce P.,"San Jose, CA",24,17,32,4.0,3/8/2017,"We arrived early for lunch and the place filled up quickly.  There was a strange odor when we first walk in and I recalled a similar odor during a previous visit.  We ordered wedge salad and margarita on regular crust and both were delicious.  Our server was great, juggling many tables.  We will be back.",https://www.yelp.com/biz/california-pizza-kitchen-monterey?start=20
Kellie P.,"San Francisco, CA",42,187,,5.0,4/5/2016,"My boyfriend and I were in Monterey for the day, working a bridal fair. We were tired and hungry after, so we went to CPK. The server was friendly and great. The food was great. But the real reason this review is 5 stars is the service that I received after we left. Say whaaaat? Well, it turns out that I was so tired that I accidentally left my wallet behind and we got all the way home to San Francisco before I realized it was missing. I called CPK, and spoke to the manager (Brian) who said that nobody had turned it in yet but they would do a thorough search as they were cleaning for the night. Brian called back about an hour and a half later to say they found it. I was so relieved! I asked that they mail it to me, expecting that it would take several days to arrive. But Brian called me the next day to tell me that he was sending via FedEx and it should be there the next day. We ate there on Sunday night, and it's Tuesday morning right now and my wallet is back in my hands with nothing missing inside. THANK YOU to Brian Marshall and the whole CPK staff for the great food and amazing service.",https://www.yelp.com/biz/california-pizza-kitchen-monterey?start=20
Kim H.,"Monterey, CA",320,476,11256,4.0,3/3/2016,"My 10 year old niece adores this very family friendly place. My 81 year old mother likes the friendly fast courteous servers. I like the healthy, creative menu choices and reasonable prices. We enjoy the pizzas, spaghetti and meatballs, salads and an occasionally fabulous desserts.",https://www.yelp.com/biz/california-pizza-kitchen-monterey?start=20
Kara M.,"Fort Lauderdale, FL",272,648,3116,5.0,7/12/2015,"We lived in Silicon Valley, but loved taking day trips to Monterey and Carmel with our Shih Tzu.  We had a bit of a hard time finding a pet friendly establishment, but this restaurant fit the bill for us many times.  I would say we ate here 4-5 times from January-June of 2015. We really liked the patio seating and appreciated that it is pet friendly.  The service & staff at this location were always great.  Our meals always came out quickly and drink refills were promptly taken care of.   The food was tasty and fresh too!  The CPK is located in a shopping mall just off the highway.",https://www.yelp.com/biz/california-pizza-kitchen-monterey?start=20
Cheesecake D.,"Monterey, CA",35,8,28,5.0,2/1/2016,"Today I ordered online a half Chopped Italian Salad to be picked up Curbside. I got back to work and realized they didn't give me the dressing. I called back to find out if they might have tossed the salad in the dressing but they said they usually put it on the side. I told them that I didn't get one. She apologized & said she'd get the manager. Before I said it was ok she had put me on hold. She came back on the phone to tell me they would bring me a dressing in which I said it was ok. She insisted & got the address for my work which she said she could be there in 8 minutes.  She said her name was Danielle & told me what she'd be driving. I went out to meet her & not only did she bring me 2 dressings, she said the manager, Pete gave me a complimentary piece of Red Velvet cake as well! I've never had such great customer service over one dressing. Thanks Danielle, Pete & CPK! You really did go above & beyond & I'm letting everyone know it! :-)",https://www.yelp.com/biz/california-pizza-kitchen-monterey?start=20
