Username,location,friend_count,review_count,photo_count,rating,date,review,Url
mimi t.,"Centreville, VA",8,41,,3.0,7/5/2017,"I had my 2 older kids playing at the fountain today. I decided to try their app for the convenience and it was perfect. the kids and I walked over when the food was ready. I haven't had cpk in about 2 or 3 years and loved that I could get a small pizza with a nice sized salad. the pizza choices for the kids meal was great. we ordered Hawaiian and the mushroom with sausage. kids loved it.  I didn't give this place 5 stars bc of the hostesses. when I came up I figured they didn't see me in time to help with the second set of doors. I had 3 children total, 2 in a stroller. but when I asked again where the takeout counter was they seemed annoyed with me. then when I left they didn't offer to help with any doors and this time I was carrying a bag and a drink caddy. there were 2 hostesses doing nothing.",https://www.yelp.com/biz/california-pizza-kitchen-fairfax?start=20
Ray F.,"Springfield, VA",3,16,37,5.0,2/25/2017,Kaylee is the best server! Our food arrived promptly and accurately. Elvis is a master pizza chef . My BBQ pizza had bright flavors and a zesty sauce ! Yum !,https://www.yelp.com/biz/california-pizza-kitchen-fairfax?start=20
Sheila H.,"Vienna, VA",354,42,88,4.0,6/19/2016,"This was my first time at CPK and the service was great! Our server was friendly and not intrusive at all. We went for dinner on a Saturday night and our food came quickly. We ordered the California club and the Spinach and Artichoke with extra chicken. The pizzas came in fresh, hot and bothered. Delicious! However, my only complaint was that the pizza was a little too salty, especially the bacon on the California club. I felt dehydrated for the rest of the night.",https://www.yelp.com/biz/california-pizza-kitchen-fairfax?start=20
Umer M.,"Fairfax, VA",70,1,,5.0,7/19/2017,Only been there once and the service was impeccable. My waiter was Anthony and I couldn't have asked for a better one. Very respectful and attentive. Made conversation but not too much to the point where it was annoying. If I go again I'll definitely want him to be server again.,https://www.yelp.com/biz/california-pizza-kitchen-fairfax?start=20
Crystal X.,"Fairfax, VA",191,110,552,2.0,2/27/2016,"Meh. Came here for dinner because I had finished a hot yoga class with my friend and this CPK was conveniently situated right across the street. The food is mediocre and not half as good as I remembered it to be back in my high school days (at least five years ago? wow). Anyway, my Spicy Chipotle Pizza was like a promising first date that quickly headed southward... while the flavors were there and the colorful toppings added a kick of spice to the pizza, the dough was completely soggy in the middle. I couldn't pick up a slice of pizza without the whole thing falling apart! I ended up eating with a fork and knife. Service was attentive and our glasses were always filled with water but that didn't matter as much to me when the food was so disappointing. Who wants to pay $13-14 excluding tip for a soggy pizza? Not me. For a pizza chain, it's imperative to get your pizzas right! Considering all the other options in this area, I wouldn't come back.",https://www.yelp.com/biz/california-pizza-kitchen-fairfax?start=20
Tracy N.,"Washington, DC",543,128,1660,3.0,3/7/2015,"Pros:  My drink. I had the strawberry basil martini with acai VeeV vodka. Whoa!! I think I have discovered my new favorite alcoholic beverage. Next time I'll come and sit at the bar and order 5 of those jokers...or learn to make it myself. It was the best part of my meal.  Cons:  Service was slow, except when it came time to process payment.",https://www.yelp.com/biz/california-pizza-kitchen-fairfax?start=20
Tina T.,"Fairfax, VA",312,312,152,3.0,2/18/2016,"CPK is mediocre imo and looking at the crowd during the time I went for lunch confirmed that. There were teenagers and kids everywhere I turned (granted it was a holiday and a school closure). It definitely reminded me of all the times I used to go to CPK when I was a teenager and thought the food was awesome. I got the lunch special of BBQ chicken pizza and Mediterranean salad and it was just alright. Nothing really satisfying about it, but for lunch is ok...  Our waiter was very tentative and nice though, so that compsenated for the bland food.",https://www.yelp.com/biz/california-pizza-kitchen-fairfax?start=20
Sebastian P.,"Fairfax, VA",256,2,,1.0,6/6/2017,"I only made a yelp account because of this terrible experience of which I had $100 stolen from me by a worker. I knew I left it on the table and when I came back after leaving for 5 minutes it was gone. And the worst thing was that management did absolutely nothing. Very small of them. Never going back again, food is sub-par and has service that is matched.",https://www.yelp.com/biz/california-pizza-kitchen-fairfax?start=20
Wendy K.,"Fairfax, VA",0,2,,1.0,5/11/2017,Ordered delivery and they completely messed up order.  The poor driver had to come in and go order by order with me and call them three times to get help.  He went back to get rest of order and the manager game him a hard time took him an hour to go and pick up two sandwiches- ridiculous! Eating in might be fine but don't recommend for delivery or takeout but if you use them check out order carefully - my order was a mess!,https://www.yelp.com/biz/california-pizza-kitchen-fairfax?start=20
Vanna M.,"Newark, CA",52,15,,1.0,1/14/2017,I regret to say this but... one of the worst services I've had.  They could train one of staff better.,https://www.yelp.com/biz/california-pizza-kitchen-fairfax?start=20
