Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Juliana W.,"Lahaina, HI",32,4,,2.0,8/8/2017,"The employees are very nice but service here is terrible. It took them an hour to get my appetizer. I finally just asked for it to go and had to stand by the kitchen to get it. The food here is average . I come here because it's down the street and easy, but it's just not worth it anymore. Second time this location  has ruined my evening.",https://www.yelp.com/biz/california-pizza-kitchen-mission-viejo?start=20
Pierre B.,"Mission Viejo, CA",31,9,,1.0,5/8/2017,"Ordered Take Out - Wild Mushroom Pasta ) - $16.50 for a small portion  - No bread, No cheese...    Oh - it came with cutlery, napkin and a paper bag - Woohooo! Wont be back",https://www.yelp.com/biz/california-pizza-kitchen-mission-viejo?start=20
Kailey H.,"Mission Viejo, CA",11,19,9,5.0,8/7/2017,"I hadn't been to a California Pizza Kitchen in a good while, but I am pregnant and craving a Tostada pizza so my grandmother joined me for dinner. We were able to get seated right away and asked by the hostess if we've visited their restaurant lately- which we hadn't. After ordering drinks, we were greeted by the manager with a delicious complimentary flatbread. Great service.",https://www.yelp.com/biz/california-pizza-kitchen-mission-viejo?start=20
BK A.,"Mission Viejo, CA",0,3,,4.0,11/10/2017,"Mission Viejo CPK is a favorite of mine, but they discontinued my favorite salad - the Chinese Chicken salad. The potato soup was an adequate substitute, but I was ready for my favorite. By the way, the manager, Trisha, was great and our waiter Chris was efficient, fun and personable. I'll definitely go back, but I they bring back my favorite salad.",https://www.yelp.com/biz/california-pizza-kitchen-mission-viejo?start=20
Samantha B.,"Laguna Woods, CA",0,14,,1.0,7/13/2017,"This location has a very rude girl working ,her name is Claudia. Very rude and unprofessional. The management here is not good at all. Food you order is not always correct and service is bad. I love every other orange count CPK locations. My friends and I have had very bad experience at this one. If craving CPK stay away from this one!",https://www.yelp.com/biz/california-pizza-kitchen-mission-viejo?start=20
Veronica H.,"Lake Forest, CA",8,24,27,4.0,1/25/2017,"They have a lot of new items on their menu,  the Brussel bacon Flatbread is really good... If you do get dessert you have to get the butter cake!! Omg! The cake is hot and the ice cream on top is so delicious!",https://www.yelp.com/biz/california-pizza-kitchen-mission-viejo?start=20
Nijole T.,"Los Angeles, CA",3083,6380,5218,3.0,11/1/2016,"I do think CPK has stepped up their game a bit. Plenty of menu options besides just pizza, healthy offerings as well. I enjoy their soups and salads and even the salmon here was pretty good. Service was fine, food came out quickly. Portions are descent, but it is a bit pricey for chain restaurant food. Clean restaurant with plenty of seating, descent food but not worth going out of my way to return.",https://www.yelp.com/biz/california-pizza-kitchen-mission-viejo?start=20
Lindsey U.,"Pine Valley, CA",0,15,3,1.0,5/13/2017,"The server Andrea gave horrible service. From the minute we sat down, she had attitude. Then the pastas my friend and I ordered weren't cooked all the way, so we had to basically flag her down so we could tell her. She just said ok and took our plates away. She never offered us bread either but brought her other tables bread... aren't they supposed to offer it to you? When she finally came back I told her I wanted to change my order, she gave me an annoyed look. When our pastas came out again, mine still wasn't fully cooked but I was starving so I wasn't going to send it back again. Andrea was just rude and short with our table the entire time",https://www.yelp.com/biz/california-pizza-kitchen-mission-viejo?start=20
Shelly H.,"Laguna Hills, CA",11,56,7,1.0,1/10/2017,This is not the first time this happened. It's ridiculous.... why is it so hard to put fresh lettuce in a salad. I called them last month after this happened and after I found a dead fly in the lettuce too. They refunded my order. I can't keep calling over and over for this dead lettuce. Thus is my last time coming here for salad.  BTW this is the grilled veggie salad with chicken and it's $20 I get it at least 1-2 times a month.  Unbelievable,https://www.yelp.com/biz/california-pizza-kitchen-mission-viejo?start=20
Shannon M.,"Ladera Ranch, CA",91,2,1,5.0,8/5/2017,"My husband and I went to CPK  because we have never been here before, we ordered a salad and spaghetti. They were very bland and not very good. As we finished the manager or owner not sure which (Elliot) came over and said how are was your food? Long story short he compt our food and gave us $30 gift card because he wanted us to come back and try it again,he also told us all of the amazing stuff to order next time we where very pleased that he took his time to explain the menu and  to make sure we where happy!",https://www.yelp.com/biz/california-pizza-kitchen-mission-viejo?start=20
Laureen F.,"San Juan Capistrano, CA",1,21,43,4.0,7/30/2016,"We started out a little put off. We had to wait to be seated and we waited nearly 10 minutes and we were seated directly in the sun! I was not happy with sitting in the direct sunlight.      The food was delicious but, you have to ask for the complimentary bread you get with your meal. The service was otherwise great. My Thai Chicken pizza was delicious! The butter cake was deliciously scrumptious but, it took a while bringing the cake out. It was worth the wait though.     We will be back but, will speak up next time about poor seating.",https://www.yelp.com/biz/california-pizza-kitchen-mission-viejo?start=20
Mark S.,"Aliso Viejo, CA",0,5,,4.0,7/27/2017,Great place to spend time with the family but most importantly great food! The pizza though is too much (price range) for the size it comes in but other than that the pastas are amazing.,https://www.yelp.com/biz/california-pizza-kitchen-mission-viejo?start=20
Reza Y.,"Salt Lake City, UT",3,40,4,5.0,6/2/2017,"Recently I've noticed the quality of food from cpk has really increased. Either they have better people cooking and preparing the food or higher quality food or a combination of both. Regardless, the food here is surprisingly good when compared to for example Cheesecake Factory. Very surprised. Hope they keep this up as I'd pick CPK over the other similar style restaurants 10/10 times",https://www.yelp.com/biz/california-pizza-kitchen-mission-viejo?start=20
