Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Jenn S.,"Needham Heights, MA",84,559,61,4.0,2/13/2010,"I hadn't eaten at CPK in years and, since September, I've been 3 times, to 3 different locations. Each time, I'm impressed with the menu (HUGE selection) and the food - which is not phenomenal, but is good, solid an dependable. On my most recent trip - to the CambridgeSide Galleria location - I was once again disappointed with the bread. A towering stack of... plain white bread. Don't do bread if you're not going to do it right! Did I eat it? Yes, but because I was hungry! My meal, however, was a different story. When the food came, everyone at the table started commenting on how all the choices looked good. I even started to question my choice of The Original BBQ Chicken Chopped (which I knew I loved): Chopped lettuce, black beans, sweet corn, jicama, cilantro, basil, crispy corn tortilla strips and Monterey Jack cheese tossed together in our herb ranch dressing. Topped with chopped BBQ chicken breast, diced tomatoes and green onions. I got the dressing (MMM) on the side and of course, added the avocado (I think it was at least $2 extra?! Another salad came with the avocado. Not happy about that charge). I also got the half size, which was PERFECT. I was full, but not painfully so. My friends went with: -   Grilled Chicken Caesar Sandwich: Marinated grilled chicken breast, shredded lettuce, sliced fresh Roma tomatoes, shaved Parmesan cheese and our Caesar dressing. Served with your choice of herb onion focaccia or garlic cheese focaccia and your choice of soup, classic Caesar salad or Szechuan slaw. (One got it with a side of the Tuscan White Bean Minestrone soup: Cannellini beans, tomatoes, zucchini, spinach, onion, celery and Parmesan cheese. Served with homemade garlic-herb croutons on the side.) - Sedona Tortilla Soup: Vine-ripened tomatoes, tomatillos and corn with mild green chilies and Southwestern spices. Served with crispy corn tortilla strips on the side. Everything looked (and apparently was) great and I once again left happy. CPK is a great place for a fun meal out - with friends, family or just your honey (not for romance though).",https://www.yelp.com/biz/california-pizza-kitchen-cambridge?start=40
lindsey g.,"Cambridge, MA",3,2,,1.0,12/19/2008,"I'll make this short and sweet: During the meal I not only spotted a mouse in the restaurant...an actual mouse ran over my FOOT. Not only was the manager not at all apologetic; he continuously blamed the malls placement of the food court and not the lack of cleanliness in his own restaurant.  I've waited tables...I know how much customers can suck. Yet it is completely outrageous to have something like a MOUSE running through the restaurant and across the extremity of a customer and not offer to at least comp their meal. I called the California Pizza Kitchen headquarters and they were appalled...offering me two free meals, still I refuse to go back. Who wants to eat in a place that not only lacks decent management, it also lacks basic cleaning skills. Beware...unless you want to contract rabies while devouring a barbequed chicken pizza.",https://www.yelp.com/biz/california-pizza-kitchen-cambridge?start=40
Hakkku K.,"Mid-Cambridge, MA",0,3,,1.0,10/15/2012,"they suck!!! ordered for a pick up and we went there to pick up our pizza and casadia, it was only 20 minutes after we placed our ordered, first of all they did not speak to us properly and made us wait for a while even they were so slow (there were only 3 tables dining), second of all the guy at the front sent us to the pick up center and then there that girl with a broken face ( angry face ) gave us our food.  the impression was very bad, when we got home and bit the slice, there was no taste, the pizza was very cold, the veggies and meat were not that well cooked.  after all we had to suck it.  I will never eat their food again.",https://www.yelp.com/biz/california-pizza-kitchen-cambridge?start=40
Kimberly W.,"Chestnut Hill, MA",0,26,3,3.0,8/20/2010,"For being someone with a college-student budget who loves fine dining so much she blows her paycheck on French restaurants, it's not easy for me to admit my love for CPK. I love this place, and it's such a guilty pleasure - I take friends here for an inexpensive meal that fills you up. I don't recommend most of the pizzas besides the Toastasa (the best, by far). The drinks are pretty decent as well.",https://www.yelp.com/biz/california-pizza-kitchen-cambridge?start=40
Maria P.,"Bayonne, NJ",50,180,24,3.0,10/15/2010,"I was in the area for a meeting and wanted to get some lunch before hand so I ended up here. I ordered the waldorf chicken salad. It took 30 minutes to come out, it doesn't take that long to make a salad! And the waitress didn't even bother to refill my water glass or update me on why the salad was taking so long. The salad was pretty good however. Unfortunately that doesn't make up for the bad service. I paid the bill and left as quickly as I could. I don't think I'll be back here anytime soon but I might just give it another try during dinner to see if it different then.",https://www.yelp.com/biz/california-pizza-kitchen-cambridge?start=40
Kathleen M.,"Lowell, MA",18,89,3,4.0,10/26/2011,I've eaten here twice and the food has been good both times. Today our waitress was really nice and super attentive. I wish every waitress was as good as the one we had today. We had the foccaccia bread which was good and the mac and cheese bites which were ridiculously good! I could have eaten a million of those things! Then we had the spinach and artichoke pizza with chicken which was really yummy too. We were in and out in no time which I love!,https://www.yelp.com/biz/california-pizza-kitchen-cambridge?start=40
Bailey M.,"Menlo Park, CA",56,353,40,4.0,3/20/2009,"If you love chain restaurants, CPK is one of the best. This place doesn't have any kind of homey, local pizza joint feel, but that's ok.  Their pizzas and pastas are tasty, and the service is spot on. The place is bright and clean, a perfect break for the afternoon at the mall.",https://www.yelp.com/biz/california-pizza-kitchen-cambridge?start=40
Jason B.,"Sandwich, MA",286,560,36,4.0,5/22/2009,"Yes, it's a chain restaurant, so let's dispense with those formalities. However, this particular CPK is a real pleasure for one reason:  Christine the Bartender. She's a beacon of friendliness in an otherwise false-politeness-what-can-i-get-for-you-sir world of dreary chain restaurant drudgery.  Christine has the wicked awesomest accent you have ever heard, and she will totally regale you with a story. She will also shut up and let you eat.  Make no mistake, the menu here is the same as it is everywhere. The pepperoni pizza is totally worth getting, the california club is absolutely not, and everything else is kind of muddled in the middle. But if you're like me, and in the C-side Gria at 7 pm with a hungry monster inside of you, a desire for a cheap pinot noir and a willingness to watch a Red Sox game with closed-caption subtitles, well look no further than the bar at this CPK.  Tell Christine you read about her on yelp.",https://www.yelp.com/biz/california-pizza-kitchen-cambridge?start=40
Brendan C.,"Somerville, MA",0,14,,2.0,1/16/2012,"Everything solid and tasty as usual from CPK expect for pushy service.  Our waiter was a real pain, his name is Roman and he tried to upsell everything - ""You guys sure you don't want appetizers"" or ""Want chicken on that salad?"" or ""Sure you guys don't want anything from the bar?"" or ""This tastes much better thin crust"" etc etc UGH freakin used car salesman tried to nickel and dime us at every turn it was annoying. I like CPK but this was probably my worst visit service-wise.",https://www.yelp.com/biz/california-pizza-kitchen-cambridge?start=40
Katie S.,"Cambridge, MA",14,22,1,5.0,3/24/2008,"Hi, my name is Katie, and I love CPK. I'm not ashamed. Really, I'm not. Cause I am a pizza girl, and all I want to do is live in a pizza world. Frozen pizza, homemade pizza...but most of all, California Pizza Kitchen pizza. I am addicted to their BBQ chicken pizza. That pizza is the stuff dreams are made of. And their Mango Tandoori Chicken pizza? Ummm, you don't mind if I moan softly and seductively while I shove it in my mouth, do you? Don't even THINK about splitting a pizza with me here. Get your own.",https://www.yelp.com/biz/california-pizza-kitchen-cambridge?start=40
