Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Deyne U.,"Los Angeles, CA",88,9,,1.0,12/31/2015,"In all my years of using Yelp, I've never left a review to dump on a restaurant. This was quite possibly the worst food purchase of my entire life.  For the record, CPK restaurants I've tried elsewhere are much better. This is not a review directed at the entire chain, just this experience in particular. Ordered a margherita pizza for $12.49. I got an awful cheese pizza with hardly any cheese, no flavor, and a few strips of green crap scattered on the cheese like it's supposed to turn feces into food. The only reason that I chose this restaurant is because I had positive experiences in the past and wanted my girlfriend, who never had CPK before, to try a supposedly reputable restaurant chain. This place needs to go for the sake of the customers and the company as well. Our airport needs decent stores and restaurants, not this slop. Awful. Horrible. I'd rather deep fry my hands and bite my fingernails. Sorry CPK but you need to improve the quality of the food at this establishment.",https://www.yelp.com/biz/california-pizza-kitchen-kahului?start=20
Erin G.,"Hayward, CA",6,10,2,3.0,8/6/2016,Pizza is fresh. Unfortunately salads are pre-packaged and sometimes they run out. They don't have any GF options like the restaurant does. :( If you're in a hurry the pizza takes 15 mins.,https://www.yelp.com/biz/california-pizza-kitchen-kahului?start=20
Vince N.,"Maui County, HI",420,1467,5808,1.0,5/17/2011,"This is a CPK ASAP. ATMOSPHERE: They're a take out-only counter located inside the Kahului Airport's food court.  Inside-only seating is shared with other restaurants.  It's totally inaccessible unless you're traveling. MENU Salads and frozen limited selection of pizzas. FOOD: The Works Pizza - Horrible.  The whole thing was undercooked and the flavor was bland.  I guess you can't expect much from a frozen disc that goes through a Quizno's-style toaster oven.  Bleh! OVERALL: I am a huge fan of CPK, but this location is a horrible excuse for a CPK.  It's not listed as an ""ASAP"" on the website.  If you're craving pizza, head to Flatbread in Paia, Shakas in Kihei, Lahaina Pizza Company or even a Pizza Hut and get your money's worth!",https://www.yelp.com/biz/california-pizza-kitchen-kahului?start=20
Haven G.,"Ladera Ranch, CA",1,14,1,1.0,10/12/2014,"This was the worst dining experience during my trip to Maui. I thought I was safe ordering from a familiar restaurant. I ordered a Thai pizza with no bean sprouts. When they called my number the woman behind the counter kept repeating, ""of, no bean sprouts"" a few times over. That's when she threw it in the box and put uncooked vegetables on it. When I questioned her about it she said that's how they made it here. When I went to ask for my money back she turned around and walked away from me. I have now watched several customers walk away with fully cooked pizzas including the vegetables.  Worse, my pizza is burnt. Don't eat here. They don't care and can't cook to boot.",https://www.yelp.com/biz/california-pizza-kitchen-kahului?start=20
Gina D.,"Honolulu, HI",0,21,3,1.0,8/16/2015,"This place has the same menu, but not same service as the restaurant. The restaurant, you are able to sub avocado for meat items for no charge. The lady at the counter had to ask about the no chicken. She found out that she can do no chix. But no to the avocado it would be extra charge.",https://www.yelp.com/biz/california-pizza-kitchen-kahului?start=20
Eric H.,"San Francisco, CA",8,44,6,4.0,6/29/2014,"Felt like the best of the bad available options. Nothing to write home about, and I'm only giving it 4 stars in the context of the Maui desert, which apparently has some pretty rough food choices.  This place isn't any worse than any other airport CPK. It's mildly overpriced as you'd expect, pretty uninspired, but not actually poisonous as some other reviewers have indicated (at least our meals were fine).  Had the chicken Caesar salad and tortilla soup.",https://www.yelp.com/biz/california-pizza-kitchen-kahului?start=20
Janice T.,"Hercules, CA",224,589,2834,3.0,6/14/2013,"We didn't have time to wait for the pizza so we settled for the soup and sandwiches.  As expected, the food was overpriced but was pretty decent.    FOOD: Tuna Salad Sandwich -- $9.99 Chicken Caesar Sandwich -- $9.99 Soup Tortilla -- $6.99 Soda Bottle -- $3.19 BILL:  Our total bill was $31.42",https://www.yelp.com/biz/california-pizza-kitchen-kahului?start=20
Michael N.,"Charlotte, NC",238,1258,2702,4.0,4/15/2014,"Okay - so this was the lesser of three evils for breakfast. Yes, the price was fairly ridiculous, but the Burger King next door was charging close to $10 for a breakfast combo. I had the Denver breakfast pizza. It was really good. I had never had a breakfast pizza before. Can't speak for the rest of the menu, but when they bake a made to order pizza in front of you, you're better off than a salad or sandwich.",https://www.yelp.com/biz/california-pizza-kitchen-kahului?start=20
John R.,"Warren, NJ",152,1133,296,3.0,9/10/2012,Great for a bite to eat before boarding. The pizza does run through an oven on a belt so if you are looking for a brick oven experience do that before your trip off the island. There are a lot of seats to sit down which is wonderful -- if the only thing to compare it  to was Terminal 6 or 7 at LAX this place would get 9 stars. On the down side service is a bit slow so unless you have time to kill do not try to grab something and run to your plane.,https://www.yelp.com/biz/california-pizza-kitchen-kahului?start=20
Harold S.,"Vernon, Canada",1,79,106,4.0,12/19/2013,"Given the limited options at the Maui airport, this is a good choice. All of their pizzas looked delicious, we had the barbecue chicken pizza and it was excellent. Expect about a 10 minute wait to get your pizza.",https://www.yelp.com/biz/california-pizza-kitchen-kahului?start=20
dustin g.,"Puyallup, WA",22,228,133,3.0,7/24/2013,"Better than average airport food. Cost is always stupid high, but what are the other options. It's like this crazy bait and switch. Go through this security line where we'll take you of everything you own, then rebuy it on the inside.  Whatever, they made my girlfriends pizza without sausage, but handed it out to another customers, we didn't feel like waiting ten more minutes, so she said she would take it, they didn't thank her for that or offer her anything in exchange, just called her number like they didn't just have a conversation and we were on our way.  They did have big ass sodas, ones that you can refill as much as you like. That's pretty damn cool, especially if you have a 3-4 hour layover like we did. Let's get fat at the airport, yeah!",https://www.yelp.com/biz/california-pizza-kitchen-kahului?start=20
Rod M.,"Lahaina, HI",0,8,,1.0,6/10/2015,"After a great trip to Maui with many great dining experiences, I find myself needing to feed the kids after our flight was delayed. California Pizza Kitchen is generally reliable. However, if trapped at the Maui Airport, do not grace this place with you presence. My wife tried to order a salad and the cashier told her to just grab one from the cooler and proceeded to be rude to every customer in line. I did enjoy watching 15 customers walk away including me. I despise fast food, but suffered through BK rather than take this abuse.   This place gives the all CPKs a bad rap.",https://www.yelp.com/biz/california-pizza-kitchen-kahului?start=20
M V.,"Sherman Oaks, CA",30,60,1,1.0,2/16/2014,Zero stars. Grabbed the chix ceasar sandwich and it was foul.  Like throw up foul.  Returned it and got $$ back.  Just. Say. No.,https://www.yelp.com/biz/california-pizza-kitchen-kahului?start=20
Kyle C.,"San Jose, CA",71,5,1,1.0,4/23/2015,"They were very rude to the people in front of me. Breakfast ends at 10:00 here. When a couple came up at 9:55 for the breakfast menu, they told them that breakfast was over. 9:55 is close to 10, but still not 10. Those customers, along with myself walked away.  I can find another resturaunt here where the staff is a little kinder. I know they don't care about repeat business being in a airport, but having three people walk away seems silly to me.",https://www.yelp.com/biz/california-pizza-kitchen-kahului?start=20
