Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Chris M.,"Boston, MA",0,19,10,2.0,1/12/2016,"I went here for a lunch with a party of 2 and we ordered 2 dishes to share. This was our third time here. Service was okay, we had to repeat our orders to the waiter a couple of times. However, he was very nice, so I'll give him a break. California cobb salad- This was okay. The salad came 5 minutes after we ordered it. There isn't dressing on the salad, but it comes with a side of blue cheese. The lettuce tasted kind of old, the other parts were just okay. I don't think I'd order it again. Garlic creme fettuccine- We got chicken with this, and I'd ordered it before on a previous visit. I liked this a lot, especially the chicken. However, it is a heavier lunch, because of the thick cream and whatnot.  We also tried some of their desserts. Wouldn't recommend. They didn't have a lot of choices, probably 6 things were available. Smores dessert- basically marshmallows and chocolate pudding. Not worth it. The marshmallows in the picture were melted but that wasn't the case on the real thing. The chocolate pudding was sickening sweet. My friend found a little plastic thing (almost like a wire?) in the pudding, and we told the waiter. The manager came over and apologized and took the item off the check.  Belgium chocolate souffle cake- The plate didn't look clean. That was the first thing I noticed. Around the edges, there were some stains. Ugh. The cake itself was not that great. It, again, was sickening sweet. We couldn't finish it.  Food here is below average. I'm not sure if I'll be returning.",https://www.yelp.com/biz/california-pizza-kitchen-braintree?start=20
Jessica N.,"Quincy, MA",239,146,66,3.0,3/14/2015,"Unless you're going to CPK during dinner hours the place is pretty quite. One of my usual first places to visit once I am done with my shopping spree. Its located near the Nordstrom side of the mall and is actually quite clean and pleasant.  The servers are always extremely friendly as well as the hostess. There is a current promotion going on right now where they are offering dinner and movie tickets, worth a checkout .  I got the BBQ pizza, fish tacos, and pasta. All of which tasted pretty decent and the portions are huge!",https://www.yelp.com/biz/california-pizza-kitchen-braintree?start=20
Nicole A.,"Boston, MA",1,8,4,3.0,2/19/2015,I came here with friends for some dinner. The food was great but I wish the service was terrible. The place was understaffed and very messy. Wont go back.,https://www.yelp.com/biz/california-pizza-kitchen-braintree?start=20
Ashlee S.,"Milton, MA",0,32,91,2.0,5/7/2016,"Got the fried mac and cheese as a main entree with my boyfriend. We have gotten this before here and we loved it but this time, it was not that good. It was overcooked and the mac and cheese was very dry inside. The cheese sauce that is served with it is good, but there was not enough to help make this dish less dry. Disappointing meal here.",https://www.yelp.com/biz/california-pizza-kitchen-braintree?start=20
J H.,"South Weymouth, MA",0,11,,1.0,12/15/2015,Worst service ever!!!! Do not go here if you want to eat or even get a drink.... we sat at our table for 20 minutes before someone came to get our drink order (I know my fault for not leaving)... so our order is in and we sit for 10 more minutes before we ask to move to a different section with a better server.... I don't give a poop if the food is good at this point. I am writing this at the table and I can't let someone else fall into this madness. No stars if I could!!,https://www.yelp.com/biz/california-pizza-kitchen-braintree?start=20
Melissa C.,"North Reading, MA",0,38,,4.0,4/19/2016,"Had a very quick wait before being seated. Got a white mushroom pizza and ordered the truffle oil for $1.50 though it didn't seem to make a difference to the pizza. Got one pizza to share and both left still feeling hungry, though there's only one available size, at $13 however that seems reasonable for a small pizza.",https://www.yelp.com/biz/california-pizza-kitchen-braintree?start=20
Victoria C.,"Weymouth, MA",0,39,,4.0,9/11/2016,My boyfriend and i visited for the first time today. Our server was friendly enough and we shared a small plate of guac nd chips. I ordered chicken piccata and he got some sort of veggie pizza. Both plates were pretty good. Overall the restaurant is pretty average for a chain place. Only downsides would be that the server didnt offer us dessert and we watched him garnish drinks using his fingers.,https://www.yelp.com/biz/california-pizza-kitchen-braintree?start=20
Francisca W.,"Boston, MA",128,470,1014,2.0,11/1/2014,"used to like this chain, a lot... ok maybe that was some 15 years ago, but always wanted to come back (and i had, few years back in the boston downtown location).  was utterly disappointed today and left with a grumpy husband. found the name being mentioned on the gluten-free app; convinced GF hub to try the place.  he might have been partial because he didn't particularly care for the mall, but here's what we think need serious attention from management: - came in on a Saturday around 3:30pm; greeted by a 15-minute wait while there were quite a handful of empty/just left tables waiting to be cleaned; - seats and plates were not entirely clean when we arrived at our booth (i.e. food crumbs left on them); - our server was split between waiting our table and manning the take-out counter, contributing to his inevitable absent-mindedness and non-appearance during our meal (ex. aforementioned plate was not replaced until reminded, after food has arrived -- and he didn't bring it to us); - food was grossly overpriced (ex. $9+ for a ""half"" salad; need to pay extra $3-4 for protein);  - our salad was missing ingredients -- we did not bother returning it bc we didn't want to wait another 20 minutes to have it remade.  besides, our waiter was busy manning the take-out counter; - we only ordered a pizza and a salad; the pizza somehow managed to come out way before the salad; - GF menu had 4 items on it -- though, the main menu lists quite a few things that ""contains GF ingredients"", which i suppose can accommodate special dietary needs.  but i wouldn't entirely trust that the staff knows what exactly to do for people with more severe allergies, especially at this point. in general, aside from them serving alcohol (which probably helps put customer complaints to a minimum), we don't understand why the place is slamming like it is.  it seems to look more like a circus (maybe a controlled chaos?) than a restaurant.  staff appears to be of a younger, eclectic crowd, which is totally fine otherwise, but based on service (or the lack thereof) that we have received and observed today, it appears that they either need more professional training, and/or a really good raise. i don't know... doesn't seem like the morale was low or that they don't care about their job, but...something seems very loose about the place. and i'd usually turn to management for all these unanswered questions. not necessarily the actual manager on duty (who seemed to be working quite hard), but more on the overall operation, leadership, and vision for this brand.  maybe they are successful in putting themselves on this ""fine casual dining"" map -- good for them -- but we do not intend to come back, due to all of the reasons above.  i wasn't as grumpy as hub, but i agree that this has ruined the brand for us.",https://www.yelp.com/biz/california-pizza-kitchen-braintree?start=20
Trisha C.,"Whitman, MA",0,18,8,5.0,5/2/2015,"This place is amazing, the food always tastes so fresh and right out of the oven!! The staff is very friendly and attentive!!",https://www.yelp.com/biz/california-pizza-kitchen-braintree?start=20
Grace L.,"Braintree, MA",0,19,3,4.0,2/19/2016,"Not the best, but definitely worth a try. Their raspberry, strawberry, and regular lemonade are all to die for.  Portions are on the small side, but i don't mind since i never have a huge appetite anyway.  The best dish I've ever had from here was their four cheese ravioli but they discontinued it even though this was a lot of my friends' favorites as well! Hopefully they bring it back.  Also the location is great so when things are busy and it's say a half hour wait, my party and i will walk around the mall and window shop",https://www.yelp.com/biz/california-pizza-kitchen-braintree?start=20
Nandanie S.,"Quincy, MA",418,523,355,4.0,3/5/2013,"Came here for dinner last night, and it was good. I had an all-time favorite - the Jamaican Jerk Pizza. It has everything I like, and it was tasty. I only had 3 pieces because it's super filling. I also tried the salted caramel pudding, which was odd to me at first because I never had salted caramel pudding before, but it warmed up to me. It's salted caramel pudding atop cookie crumbles, and then then this is topped with whipped cream that had salted caramel syrup drizzled on top. I scraped off the whip cream because I hate the stuff. It wasn't bad. :)",https://www.yelp.com/biz/california-pizza-kitchen-braintree?start=20
Silly S.,"Boston, MA",0,31,21,4.0,10/17/2015,Love the thin pizza with normal cheese (I'm not a big fan of cheese). Crispy and delicious. Recommend Jamaican jerk pizza and Sicilian pizza.,https://www.yelp.com/biz/california-pizza-kitchen-braintree?start=20
Jess A.,"Seekonk, MA",0,4,,1.0,12/17/2016,"Terrible experience. My family (2adults 2 kids)came here after a long flight as we headed home. My daughter in only 18months old and doesn't stay in restaurants long. Waiter-stephen- asked our order and our food came out pretty quickly. Pizza was ok. But that's where the good ends. Our waiter was at the hostess stand pretty much all night chatting with the hostess, we could see him from our seats....took a while to flag him down to get another round of drinks....to which he forgot one. Then we asked for boxes to take the pizza home, he brings out the wrong sizes....asked if we wanted dessert, we said no, we had to get little one to bed and will just take the check....he disappears to the hostess stand again. Then finally brings it over, I quickly put CC in it....he takes a long time getting back to the table to run the card. When he does, he then goes back to the hostess stand and starts dancing and celebrating something....then I see him run card and go BACK to the hostess stand. Not for nothing, but that was the last straw. We will not return here and do not recommend it to anyone who wants good service.",https://www.yelp.com/biz/california-pizza-kitchen-braintree?start=20
Stephanie S.,"Weymouth, MA",7,21,3,3.0,1/31/2015,Amazing food. Used to have better servers but still worth it. Desserts here are better than at the cheesecake factory. The wait time is also better than there.,https://www.yelp.com/biz/california-pizza-kitchen-braintree?start=20
Leslie L.,"Somerville, MA",0,7,18,1.0,10/26/2015,Took very long to get seated restaurant was empty not to many got the magarita pizza with long blonde hairs in it had to have it remade will not repeat,https://www.yelp.com/biz/california-pizza-kitchen-braintree?start=20
Elly W.,"Boston, MA",92,142,184,4.0,5/4/2014,"Usually No waiting here. The staff are super polite. I love their Italian deli sandwich, super yummy and awesome sauce. I used to love one of their fusili dishes but too bad they took it off their menu. The BBQ chicken pizza is awesome. Only compliant was their chips, too salty for my palette. The variety of drinks are awesome too.",https://www.yelp.com/biz/california-pizza-kitchen-braintree?start=20
Claudia L.,"Weymouth, MA",1,2,,4.0,7/14/2015,"I had a great experience at California pizza  kitchen , best margarita of all area! Love the place and would come back ! Evjo my server was very friendly and all her recommendations were excellent !",https://www.yelp.com/biz/california-pizza-kitchen-braintree?start=20
H P.,"Quincy, MA",0,72,79,4.0,5/16/2015,"I checked in May 15th, Food is good, pizza is just okay don't much like pizza. Rest all salads and other food good. Staff are helpful and nice young staff. Replies gently. Recommended but still some pizza quality needs to be improved.",https://www.yelp.com/biz/california-pizza-kitchen-braintree?start=20
Shay B.,"Boston, MA",1,31,28,4.0,4/25/2015,Always good food great pasta and drinks. Always clean and staff are accomidating. Love to shop and have a bite to eat here. The lady bartender is always fast and freindly.,https://www.yelp.com/biz/california-pizza-kitchen-braintree?start=20
Aubrey L.,"Boston, MA",4,54,20,4.0,12/2/2014,"The only thing i have to say about this place is how amazingly delicious their chicken lettuce wrap are. Only thing is I wish they managed to give you enough lettuce for the wraps. They literally bring out like 4 slices. Anyhow, their pastas are good as well. Servants here are sometimes nice and sometimes rude. They sometimes take their sweet ass time to come over and ask you how things are, if you want the check, more water, etc.",https://www.yelp.com/biz/california-pizza-kitchen-braintree?start=20
Chaya B.,"Dover, MA",27,64,2,4.0,12/27/2017,"It's a lot better than I remember. Have not tried the pizza again got sick years ago. However the Asian salad yummy but a bit pricey $20.00 for a large. Had the steak decent, cooked perfect and not over seasoned. The best part was the service, boy was my waitress on top of me. In a good way, not hovering but on point. I've used take out there as well.",https://www.yelp.com/biz/california-pizza-kitchen-braintree
Wai W.,"Quincy, MA",7,98,160,2.0,10/6/2017,"second and last time again...first time was a decade ago and experience was not great that I can actually remembered,  so I should have known better, but since a different location and time had past, you think this Chain would improve, but I proof to be correct, not worth my money and time. service - eh, host are too casual as they just chilling at host stand.  because they say me at 2nd table near entrance when there were other tables within restaurant.  other staff chill up at host stand too.  waitress was your average chain restaurant service, forgets our request and cannot get another drink as she disappears.  she was also in no rush to serve. food - not worth the money.  my chicken pasta has tiny chucks, barely any really, so I asked for more, and waitress brought to me on a condiment plate, so it can hold more tiny chunks.  probably shipped in packages to chains instead of breast portion.  at least cut into slices and place on top of dish.   pizza was worst than your local pizza shops. Decor-  improved as years gone by, your average chain restaurant decor. not sure why my sister-in-law keeps coming, but ends for me.  I rather go to cheesecake factory for more food at same or lower price.",https://www.yelp.com/biz/california-pizza-kitchen-braintree
