Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Rebecca M.,"Vienna, VA",390,339,279,4.0,1/6/2018,"I'm a fan of this casual quick-turn table service mall eatery!    Past the crowded counters of cheap, greasy, calorie-laden fast food eats in the Tyson's I lower food court corridor, this bastion of rustic comfort is located right by the entrance/exit doors. There's a convenient place for strollers outside the doors and plenty on booths and distressed wood table seating inside.  I don't mind grabbing food on the run and don't even mind plastic or styrofoam containers but I really prefer to dine with stainless utensils instead of plastic ones. It just makes the food taste better imho.  The pizzas, salads and pastas are quite nice and there is a M-F lunch duo for $9! But when the cold winds blow and my nose and toes are frozen, nothing warms my soul like a bowl of piping hot soup--like the rich and flavorful Sedona Tortilla offered by California Pizza Kitchen.  With a lovely vine-ripened Roma tomato base and just the right amount of chicken, corn and pepper, this soup hits the spot and chases away the chill. Add an affordable glass of wine and I'm ready to be patient enough for standing in line amid the winter mall crowds before I head back out into the Arctic Tundra that used to be the Lord and Taylor parking lot.",https://www.yelp.com/biz/california-pizza-kitchen-mclean
Joela A.,"Centreville, VA",162,22,5,4.0,1/3/2018,The menu has changed a bit over the years and is constantly changing.  Lots of options and the apps can get filling so don't order too much.  BBQ chicken salad with avocado is good but I hate paying that much for a salad 15.99 plus extra for avocado  It's a big salad and can be shared.  Not the cheapest dining option at tysons but better priced than sit down restaurants.  Great for apps and meal but they need more options for dessert.,https://www.yelp.com/biz/california-pizza-kitchen-mclean
Veronica H.,"Falls Church, VA",1,15,4,2.0,12/1/2017,"This place is an overpriced wannabe! I'm not sure what they wannabe, but the food is subpar at best. I just ordered the new, short rib and Smokey Mac and cheese. For $22 I expect a little more than braised beef over a box of Kraft Mac & cheese!  I will give them credit for the tender short rib, but still not worth the price. I don't understand how they're still open. Either lower your price or step it up in the kitchen.",https://www.yelp.com/biz/california-pizza-kitchen-mclean
Zainab A.,"Ashburn, VA",78,103,106,5.0,11/20/2017,"Great place for a quick bite. My girlfriend and I stopped by after shopping. As we walked in, we were welcomed and were seated immediately. Our server was very friendly and we had a great conversation with her. They served us the complimentary bread & dipping oil. Our food came in quickly as well. It was hot and fresh. We ordered BBQ Chicken Pizza & Sedona Tortilla Soup. Both were delicious. The soup bowl was big enough to feel full. We enjoyed the food, the service, and the overall atmosphere. I highly recommend this place even for a casual family dine outs.",https://www.yelp.com/biz/california-pizza-kitchen-mclean
Kyle F.,"Lincolnia, VA",488,106,258,4.0,11/12/2017,"Great place to grab a quick bite to eat , while shopping.  I've had the pizza previously .... this go around I went for the salad. Great service and great meal. The salmon is excellent.",https://www.yelp.com/biz/california-pizza-kitchen-mclean
Oscar M.,"Falls Church, VA",0,1,,1.0,1/12/2018,Ordered delivery - over a hour and wrong order. Definitely will NOT order or patron here again.,https://www.yelp.com/biz/california-pizza-kitchen-mclean
Desiree D.,"Washington, DC",129,223,138,4.0,6/28/2017,"I usually stop by this CPK when I visit this mall to either wait for my hair appointment or wait for my boyfriend to get his hair cut (otherwise I will buy something I don't need). I don't usually frequent chain restaurants, however it's unavoidable in Tysons and I consider CPK one of the better ones. All the restaurants are very consistent across the board. Service is always fast and friendly and the food and drink are delicious. My personal favorites are the Avocado club egg rolls and the Orchard Sangria. They also have amazing salads that even my BF will eat. This is definitely a great place to stop by to eat if you want a good alternative to typical mall fare.",https://www.yelp.com/biz/california-pizza-kitchen-mclean
Neha G.,"Fairfax, VA",85,32,27,2.0,11/25/2017,This place is inside the Tyson's corner mall. Food was okay. Lots of pizza options. Veggies pizza is nice. While we were dining we saw a mouse running across the kitchen which was little concerning; not sure if the food was contaminated too.,https://www.yelp.com/biz/california-pizza-kitchen-mclean
Steven B.,"Falls Church, VA",1,17,10,5.0,11/26/2017,"My pizza (sausage & pepperoni) was fine, but my wife's shrimp pizza did not agree with her at all - nobody's fault, she just had a reaction to the red pepper flakes that she didn't expect.  We asked if she could have some ranch dressing to take the edge off, but they just went ahead and made another shrimp pizza without the red pepper.  That's real service, so props to CPK Tysons Corner.",https://www.yelp.com/biz/california-pizza-kitchen-mclean
Victoria K.,"Germantown, MD",109,366,81,3.0,8/1/2017,"It's cpk. Nothing over the top special but somewhere you can get good food. A bit pricey... Like all cpk locations, but the food tastes good and some options are decent priced. I got the garlic cream pasta with no meat and it was about $12. It was brought out shortly after the bread was. Both it and the bread were delicious and honestly that alone could've kept me happy for a while but I had a free birthday dessert so i got a chocolate souffle cake. It used to be even better with an amazing vanilla bean sauce but it's still delicious tho since the change i definitely get it much less.",https://www.yelp.com/biz/california-pizza-kitchen-mclean
