Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Dawn T.,"Garden Grove, CA",6,14,53,5.0,1/15/2017,Such great Kung Pao spaghetti  with shrimp and Thi crunch salad definitely be back for more,https://www.yelp.com/biz/california-pizza-kitchen-newport-beach?start=40
Mich M.,"Costa Mesa, CA",7,79,104,2.0,5/15/2016,"Customer service: 5 stars. Gary is our server.  Ordered: garlic fettuccine, bbq pizza, red velvet cake  Pasta: not served hot Pizza: not served hot Red velvet cake: so delish. My favorite.  CPK in Huntington is better than here at Fashion Island Bill: $45  $45 i get appetizer, dessert and 2 pasta to go at Maggianos at South Coast Plaza",https://www.yelp.com/biz/california-pizza-kitchen-newport-beach?start=40
Freddie S.,"Costa Mesa, CA",0,1,,1.0,3/6/2017,Worst restaurant experience of my life. 1:15 minute wait for food. Salmon was inedible. Kids pasta was cold and hard. Club pizza had 1 sliver of chicken on it. The server never offered to refill our drinks one time in an hour and a half. Said they would bring bread and never did. Terrible management of what was once a great place to eat. It was so bad that this is the first time I've ever complained about a restaurant.,https://www.yelp.com/biz/california-pizza-kitchen-newport-beach?start=40
Herman L.,"Los Angeles, CA",32,43,73,5.0,12/23/2016,"This place is clean, customer service is superb and has a great ambience. Their menu selection is great and the food is hot and fresh. Standard prices for alcoholic drinks. I don't understand why it only has only 3 stars... but I enjoy the food, atmosphere and friendly customer service.",https://www.yelp.com/biz/california-pizza-kitchen-newport-beach?start=40
Kailee K.,"Miami Beach, FL",0,1,,1.0,11/16/2016,"Soooo disappointed. Came here for a celebratory dinner with my boyfriend, and everytime (which was about 5 times) someone came up to us to ask for our orders and give us our check or ask how we were doing it was a different employee..? Probably the worst place we could've picked at fashion island. I didn't like what I ordered at all, so they at least comped my meal, and I appreciate that. But I won't be returning to this location. Usually CPK's are great! But this location seems so unorganized.",https://www.yelp.com/biz/california-pizza-kitchen-newport-beach?start=40
Susan B.,"Granada Hills, CA",0,3,,5.0,2/8/2017,Went to dinner last night at the CPK in Fashion Island. We had Lorie M as our waitress. She was super bubbly and full of energy. Her personality was very pleasant. She was very happy to try to make our meal a great experience. We think you would be very pleased to have her as your waitress... and the meal was great too!!!!,https://www.yelp.com/biz/california-pizza-kitchen-newport-beach?start=40
Cherissa K.,"Palmdale, CA",9,27,10,5.0,12/18/2016,Love pretty much everything at CPK but the BBQ chicken salad and BBQ pizza are my current favs! Friendly and fast service tonight too considering how busy they were with the holiday rush.,https://www.yelp.com/biz/california-pizza-kitchen-newport-beach?start=40
Sara H.,"Lake Forest, CA",234,102,34,4.0,3/7/2016,Friday night and the location isn't packed!  Mostly salads and pizza.  Normal pricing $10-15 a plate.,https://www.yelp.com/biz/california-pizza-kitchen-newport-beach?start=40
Casey G.,"Huntington Beach, CA",3,9,1,1.0,2/14/2016,"Probably the worst take out system possible. Complete incompetence. Order will be ready at 6:50, pulled in to curbside and it wasn't ready so I walked upstairs and waited for 40 minutes because ""my salad wasn't ready.""  Not only had they given it away, they didnt make a new one until I asked them to find out if they were remaking it. Orion was totally overwhelmed and useless. Not his fault since he was alone taking orders, running orders, answering the phone, and packing up orders. Never again!!!!!  I wish I had 4 hands so I could give this place more thumbs down. Management needs to figure it out asap.",https://www.yelp.com/biz/california-pizza-kitchen-newport-beach?start=40
Kevin S.,"Ashburn, VA",120,703,414,3.0,4/27/2015,"CPK is A-OK.   My family loves CPK, and we go there every chance we can get.  We used to live near one in Hawaii and would go there regularly.  Now there are none near us, so when we go on vacation, we'll go out of our way to seek it out. Love the pizza, love the tacos, love the drinks.  My favorite is the habanero carnitas pizza. No complaints here.  Good food and service was OK.",https://www.yelp.com/biz/california-pizza-kitchen-newport-beach?start=40
