Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Kevin M.,"Waipahu, HI",1,11,1,1.0,10/28/2017,"15-20 minutes wait for inside and outside.  We have a party of three, it's not raining, it's not cold. They must be short staffed or something but it's like they hate money. 5 parties waiting while the entire section (pictured) is empty.  I'm not a restaurant manager but I'd figure you'd want to sit parties and get some money flowing instead of having it wait at your doorstep.",https://www.yelp.com/biz/california-pizza-kitchen-mililani-3?start=40
Scot U.,"Mililani, HI",22,71,85,3.0,9/10/2017,"California Pizza Kitchen has arrived in Mililani !  For a while I was hoping that it would come closer to Mililani (instead of having to go to Pearlridge) and it finally did.  We waited until the novelty died down a bit and the wait was more manageable, and  decided to go early for one of the first seating the other day.   I have to say the waiter was really attentive and personable.  I think since we were early and it wasn't a full house yet, he could spend more time with the existing people already seated and that was nice. The decor is the typical CPK, and everything is new and clean. You can sit outside (what used to be the sidewalk area), or inside. But depending on the time of day, if you choose to sit outside, you could be in the sun.  So maybe check it out as you're going in as it could affect where you choose to sit. Food can pretty quickly and yup, tasted like how I expected. Consistent CPK fare and presentation. So this place is A-OK, classic CPK presentation and taste, and everything that you would expect.  So yay! Another place to eat in Mililani!",https://www.yelp.com/biz/california-pizza-kitchen-mililani-3?start=40
Chelsie H.,"Mililani, HI",239,52,4,3.0,11/28/2017,"My family and I love coming here. The kids love to play with the dough and the food and drinks are good. The only problem, EVERY SINGLE, not even exaggerating, time we come they forget something. my drink, to take someone in our parties order, food item, our rewards... it is so frustrating. we might have to start doing take out or try new places.",https://www.yelp.com/biz/california-pizza-kitchen-mililani-3?start=40
Lika G.,"Wahiawā, HI",24,151,190,3.0,5/22/2017,The service was excellent. The  food  was fresh and hot. Place was clean. The wait very short. Overall a great experience  potato soup ans BBQ chicken salad was great along with the spicy cauliflower sure was spicy and good,https://www.yelp.com/biz/california-pizza-kitchen-mililani-3?start=40
Lauren Y.,"Honolulu, HI",59,17,1,2.0,9/19/2017,"I'm a frequent flyer at CPK, however after my first experience at CPK Mililani, I'm afraid it will be my last. The only thing that substantiates the one extra star from the minimum would be the bartender who was working that night, who was really pleasant and professional.  After expecting this visit to go like any other CPK visit I've ever had, I ordered the usual (pesto cream penne, add chicken - YUM) and although the restaurant was not packed full, I did expect a wait as there was a decent amount of people in there. As we sat at the bar, my two friends and I received and finished our first round of drinks before bread came out. After ordering and finishing another round, we grew a little concerned. We looked around, and saw everyone who had ordered after us, already enjoying their meals.  We then checked in the the bartender, who said our food would be out any minute. Guess there was a mix up in the kitchen. Eh, it happens. Another round of drinks go by... still nothing. We ask the bartender again if she knows anything about our food. She says she will send someone to check on it again. The woman returns and apologizes, and lets us know our food will be out any minute now... heard that already. About 5 minutes later, we get our food - AND IT'S NOT EVEN HOT. Mind you, it's not ice cold, but it's definitely been sitting out for quite some time. I wouldn't even say it was still warm. At this point, I'm thoroughly annoyed. Then as I'm eating, I notice that there are about a total of 6 small chunks of chicken in my pasta. 6 small bites of chicken for an upcharge of $3 and change? Not right. I've ordered this at Kahala, Ala Moana, Kailua and Pearlridge, and I've never had this little chicken.  I keep my mouth shut per my friends' requests, although I'm fuming on the inside wanting to send all our dishes back to get refired.  On top of that... after waiting over an hour and fifteen minutes for our food to come out... and having the staff be well aware of this and our frustration.... No word from the manager. No discount. No big apology for the bad experience. Just a ""sorry about that"" when the food actually comes out.  Kind of disappointing that you have to make a big scene these days in order to get some kind of gesture from the business to apologize for having you wait, then serving you old food. I was expecting a 10% off or a free dessert or at the very least, the manager coming out and apologizing for the confusion. But sadly, nothing. For that reason, 2 stars. Really the most disappointing CPK experience I've ever had.",https://www.yelp.com/biz/california-pizza-kitchen-mililani-3?start=40
Marshall L.,"Honolulu, HI",212,7,44,5.0,10/11/2017,Come out and support our kids soccer club teams that are traveling to Washington this coming summer Just show this on your smart phone at CPK Mililani today. 20% of the total bill will be donated to the club!,https://www.yelp.com/biz/california-pizza-kitchen-mililani-3?start=40
Charmaine C.,"Waianae, HI",41,112,65,5.0,6/18/2017,"Sad to say this Kapolei is lacking. It's either a hit or miss & the last time we were there it was a major miss, enough for both of us to not go back! The service was always late, enough for our server to not pay attention to us so we had to get the manager! The food was lacking, the only thing that was good was the drink! Will not be returning to this location but the other locations are good!! UPDATED!!!! I was invited back to Kapolei California pizza kitchen for an Entree as well as a better service experience. Thank you Alfred for inviting us back after a previous disastrous visits!! That was going the extra mile and I really appreciated it! We loved our visit and will be make it a point to visit again!! Love our server Brit, she was helpful and wonderful!",https://www.yelp.com/biz/california-pizza-kitchen-mililani-3?start=40
Nicole Y.,"Mililani, HI",416,233,702,5.0,3/30/2017,"After two CPK fails at the Kapolei location, I was a bit apprehensive about dining here. But, I decided to chance it and brought my dad here for lunch.  The restaurant itself isn't very big as most of the restaurant is comprised of their large patio. We were greeted by the host who said the wait was 20 minutes. Relived it was only 20 minutes, we decided to wait. While we waited, we checked out the inside of the restaurant and noticed all of the staff that were on duty. We observed the managers checking in on patrons and efficient staff promptly clearing tables. Needless to say, we were impressed.  Before we knew it, it was time to be seated and we were quickly greeted by our server. Since we had time to figure out what we want to eat, we immediately ordered our food. Despite the restaurant being busy, our food arrived rather quickly. While we enjoyed our meal, we were frequently asked how we were doing or if we needed anything. It was really nice to have such friendly and attentive servers.  My experience here today changed my opinion on CPK. I had vowed to not dine at CPK after the bad experiences I had at the Kapolei location. But, not all locations are the same. We had an awesome meal with excellent service here at the Mililani location. Despite just opening four days ago, things seem to be running pretty smoothly. The staff are well trained and efficient.  Mahalo to the staff at CPK Mililani, we'll be back for more great meals here!  Tip: check out the new menu items ..",https://www.yelp.com/biz/california-pizza-kitchen-mililani-3?start=40
Tina L.,"Mililani, HI",96,73,96,2.0,11/19/2017,"We came in for lunch on a Sunday, didn't seem to be too busy. We waited only a few minutes to be seated. I ordered the meat sauce pasta for my son and asked for the fruit plate asap to start for him. If u have young kids u know they don't like to wait for the food so I wanted something quick for him to snack on while we waited for our mains. After waiting for a while his fruits came WITH his pasta, and his pasta was cold. I ordered the garlic cream fettuccini with shrimp and mushrooms, I've ordered this many times before and today it just tasted off. Overall not a good visit. We originally stayed away from the mililani restaurant because on our first visit the server delivered our HOT food OVER my 1 year old sons head. You may not think it's a big deal but if something had happened to fall on him you better believe it would've been a big deal. However since we live in mililani we decided to give them another chance but I think We'll stick to the pearlridge location.",https://www.yelp.com/biz/california-pizza-kitchen-mililani-3?start=40
Michael M.,"Honolulu, HI",123,38,88,3.0,4/2/2017,"4/1/2017 It's a Saturday night and yes, they're just in their first week of opening.   We checked in with the front table, was told it'll be an hour wait and they will send us a text message when it's ready.   Which is fine, but remind you that there is a few tables that's been open for awhile.  4 tables which could seat 4 people each is open right at this moment.   So we walk around for about 45 mins, and finally come back to see that those 4 tables are still unseated.  We wait a bit more longer and finally decided to check back in with the front table, was told that it would be another 20 mins wait.  What the.....?!?? Are you serious?   As we wait a bit longer, I take a peek inside and there is 3 booths that's open, the same 4 tables that is open. And 2, 6 person tables open. We heard some other people near us also complaining, how come they are taking so long to seat people?   So we finally got a seat. Which took about an hour an a half. As we waited, they brought us the usual bread with oil. We start handing out the plates and from the looks of it, most of it seemed dirty as they had some black and brown spots.   The waitress takes our order. Not gonna mention the whole order. Anyways, we got the appetizers and we got most of our drinks. Well just the waters.  About 20 mins later, were still wondering where is our other soft drinks. I guess the waitress forgot what we ordered and asked us what we ordered.  We get our order, which the food is great. After we're almost done eating.  The waitress asks us if we need to box our leftovers, which we said yes.  A few of our cups of drinks is all empty. I mention to the waitress we need more drinks. She nods her head and walks away going to pack our leftovers. After she packs all of it. She asks us if we need a desert menu. I said no, but could we get more refills please. She then reacts and was like ""oh I'm sorry I forgot. What did you order again?"" Overall, customer service wasn't up to par as the other CPK. Food on the other hand was excellent.  If customer service was better (hoping they will get better) I would of gave 5 stars but knocked off two stars cause of it.",https://www.yelp.com/biz/california-pizza-kitchen-mililani-3?start=40
