Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Alex A.,"Miami, FL",2,101,14,4.0,1/13/2018,Continue to come here and I can tell that things are starting to turn around for them. The food has become more consistent and you can't go wrong with their salads! Overall a great family friendly restaurant.,https://www.yelp.com/biz/california-pizza-kitchen-coral-gables
Christian D.,"Fort Lauderdale, FL",91,165,215,2.0,9/9/2017,"If this had been my first trip to a CPK, I can tell you that I would not ever return to one.  I came here on a Sunday around 630pm, which to my surprise, the place was not busy at all. In fact there were only 2 tables that had people at them. Imagine the annoyance when we had to wait 5 minutes for someone to acknowledge we were waiting to be seated. I do not understand that because there were 2 more parties that came in after us, too, so there were about 10 people up front. A server actually sat us, and while she was seating us the hostess managed to walk by us and say thank you to the server.  It was overly loud in the restaurant, with the volume of the music and the overall loudness of the employees. Normally I would not mind the employees having a grand ol' time, but we were sitting, waiting for anyone to pay us a visit to see if we wanted a beverage.  That took, no lie, 10 minutes. The ONLY reason we did not leave is because my GF and I did not want to chance going somewhere else at that time and have to wait even longer. Finally, the server came and asked us about our drinks. He was a nice enough young man, but for some unknown reason, the hostess kept giving him all of the tables for the subsequent parties that came in after us, He had about 5 of the 8 tables. Meanwhile, the rest of the staff was having a heehaw of a time standing around being loud. We placed our order of a salad to split, i got a pizza, and my GF got the appetizer flatbread. The food came faster than any part of our  experience. The food was good, temperature appropriate, and the salad was nice and fresh.  Our server checked on us once, and I never got a refill on my iced tea, which was annoying because he refilled waters all around us. We had to flag someone down to take our bill to be paid because he was still too busy waiting on his other tables.  Lucky for CPK, the other sites up in Sawgrass and Ft Lauderdale are great.  Like I said, if this was my first experience at a CPK I would never return again. You can bet I will not be returning to this location. There are plenty of other restaurants on Miracle Mile.",https://www.yelp.com/biz/california-pizza-kitchen-coral-gables
Alejandro S.,"Miami, FL",71,11,5,3.0,8/27/2017,My third time here... this is an average place with average food and price. It's never to crowded and they have a lot of options on the menu. It's a good option if: - If you want pizza or tipical american. - If you are with your kids. - if you are looking to have some beers with friends.,https://www.yelp.com/biz/california-pizza-kitchen-coral-gables
Andrew R.,"Lake Nona, Orlando, FL",93,14,19,4.0,12/31/2017,"The prices here are a little high, but he food is definitely quite good. I had the California Club pizza, and my dad had the California Club Sandwich with a Mediterranean salad. He sure seemed to enjoy his food, and i definitely liked my pizza. The dough was of a good texture and it was cooked just right in my opinion, not too crispy, not too chewy. It had a nice, warm, fluffy center. The pizza didn't have a lot of sauce on it, which was nice. I think sauce on pizzas can get overbearing at times. Unfortunately, they only had one TV in the far side of the bar area. I wish there was at least one other one on the other side. I think they're aiming to keep the restaurant side from feeling like a bar, but i think another TV won't kill that vibe. The service was good; no complaints there. Overall I enjoyed the experience, and i wouldn't mind coming back to this restaurant if I was in the area.",https://www.yelp.com/biz/california-pizza-kitchen-coral-gables
Katrice S.,"Miami Beach, FL",31,39,114,3.0,10/16/2017,"This was my first time at this CPK, and I must admit that the fact that it was in this area I expected a little more. Walking in it felt like a Denny's to be quite honest. The staff was fairly nice, but our server clearly did not know what he was doing. He didn't know much about the menu, and he cane off a bit awkward every time he approached our table. The food was good, but not the greatest. The most enjoyable thing was the cocktails.",https://www.yelp.com/biz/california-pizza-kitchen-coral-gables
Gaby M.,"Miami, FL",297,51,13,5.0,12/29/2017,"They have great pizzas and in ways that I had not thought of making pizza. My favorite is the Sicilian, Thai chicken, and California Veggie. They are very gluten friendly and have excellent prices for what you get in return. If you have the time try a butter cake with vanilla ice cream on top! You won't regret it!",https://www.yelp.com/biz/california-pizza-kitchen-coral-gables
Stefano B.,"Miami Beach, FL",319,64,49,3.0,11/3/2017,"There are much better pizza places nearby that are more authentic and use fresher ingredients. I would compare this place to what sushi maki is to sushi places, good but an inauthentic chain.",https://www.yelp.com/biz/california-pizza-kitchen-coral-gables
Joanne L.,"Miami, FL",465,139,1131,5.0,3/8/2017,"CPK can't do wrong by me. I love everything about this restaurant.  I usually order the chicken Milanese. I love it !! Yummy breaded chicken with arugula salad . They also give warm and toasty just made bread complimentary.  The place is cute kinda has this pizza diner type of vibe to it .  The service is always the best ! All of the waiters are just the best . They always take your order just how you ask.  The dessert, wow they all are delicious in there own way . My favorite is the yellow cake with vanilla ice cream just delicious.  Oh and the lattes they have are pretty great as well !  Overall must give it 5 pretty awesome stars",https://www.yelp.com/biz/california-pizza-kitchen-coral-gables
Kimberly K.,"Miami, FL",934,183,392,5.0,1/1/2017,"Finally, I've tried the famous California pizza kitchen after 23 years of life! It sure lived up to its expectations. Rick and I started off with buffalo cauliflower appetizer just for kicks, not knowing what we were in for since we've never tried this. Omg. This is the best vegan substitute for hot wings ever! Everything about this makes you feel like you're actually eating a chicken wing except it's cauliflower and healthier cause of that simple fact! The buffalo is on point and it was so lightly battered on the outside just for texture that you wouldn't have known. I would order five of these just as my meal haha  For an entree, we shared the four (or was it five?) cheese pizza and added tomatoes sauce on thin crust. The crust is basically nonexistent cause it's so thin and there's so much cheese that the body of the pizza is way thick. Next time I'll go for thick crust with such a cheese pizza. The pie itself was god sent from heaven though, yummy ooey gooey cheesiness in every bite! We finished off on a sweet note, the salted caramel pudding. LOVE! Perfect size for two to share and so easy to finish. Awesome balance in all flavors from the salt, to the whip cream, caramel pudding and chocolate cakey cake.",https://www.yelp.com/biz/california-pizza-kitchen-coral-gables
Julie C.,"Doral, FL",1,33,36,5.0,9/17/2017,I decided to try this location after the aftermath of hurricane Irma thought they were closed I got lucky there woman everyone were so friendly even the bartender . I was very satisfied the pizza I had the works and a drink strawberry lime margarita frozen style was very good and the place was clean,https://www.yelp.com/biz/california-pizza-kitchen-coral-gables
Caro V.,"Doral, FL",193,20,17,3.0,11/3/2017,"This place is always very busy, but the pizza did not blow me away. It is good, but not the best pizza out there.",https://www.yelp.com/biz/california-pizza-kitchen-coral-gables
Tyler V.,"Rantoul, IL",43,101,11,2.0,6/11/2017,"Was in Miami visiting from Illinois and was craving some pizza, so ordered a garlic chicken pizza from here. Doubtful that I'll ever eat from here again. This pizza is no comparison to the pizza I've had in Chicago. Very cardboardy taste and texture.",https://www.yelp.com/biz/california-pizza-kitchen-coral-gables
Mauricio V.,"Miami, FL",69,98,48,4.0,11/6/2016,"I had read reviews about the avocado egg rolls so we had decided to order some as appetizers as well as bianco flatbread. As for the main dish, the carne asada pizza caught our eye and so we ordered one. We didn't realize how much food we had ordered but they were all pretty good. The flatbread was delicious, especially dipped in the olive oil that they gave us at the beginning. The avocado eggroll was good, but in my humble opinion, some of the more favorable reviews built up expectations in me that were not met, but my girlfriend would beg to differ. As for the carne asada pizza, it was really good, especially with the salsa verde that was given to us on the side. The server had suggestes we try it with a thin crust but we opted with the regular crust; he claimed it brings out the flavor more. We will have to come back and try it as suggested. The service was great; we were quickly attended to and the food also came out just as fast.",https://www.yelp.com/biz/california-pizza-kitchen-coral-gables
