Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Anthony’s Food Shop,https://www.yelp.com/adredir?ad_business_id=utnBXESLOfpFPNmW4CyeGQ&campaign_id=HNaawl5bE1PE4vEEJAAHWg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fanthonys-food-shop-york&request_id=40786aad1b9ac3cb&signature=f088b0e71f6f29dd9c4c60341ad7df91b8c1026424f0ca811950495f279c0b2f&slot=0,The Portsmouth Brewery,https://www.yelp.com/biz/the-portsmouth-brewery-portsmouth?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Jonathan’s Ogunquit,https://www.yelp.com/adredir?ad_business_id=Xpqf-OdttnchFGPCIrt1cw&campaign_id=6M12GXbFvhn0YfT-V8VzUg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjonathans-ogunquit-ogunquit&request_id=40786aad1b9ac3cb&signature=09a5f46474016efb6b84faa5ff622afdfa27e00fdebe77028db05a297069042f&slot=1,Roundabout Diner & Lounge,https://www.yelp.com/biz/roundabout-diner-and-lounge-portsmouth-6?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Bratskellar,https://www.yelp.com/biz/bratskellar-portsmouth-2?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Bike Parking,Yes,,,,
Sat,11:00 am - 1:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 12:00 am,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
