Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 1:00 am,Takes Reservations,No,Stella’s Kentucky Deli,https://www.yelp.com/adredir?ad_business_id=ZnK_1yC3JGGF7dcERv_y4A&campaign_id=P6jzFb6-7-nb_CvLIaJ5MA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstellas-kentucky-deli-lexington&request_id=5f85e01eb63ce3cd&signature=e45520f6e15d1869c2f0244add45ae4e5aa1ff464a9704d1d976266d4316a785&slot=0,Thoroughbred Restaurant,https://www.yelp.com/biz/thoroughbred-restaurant-lexington?page_src=related_bizes
Tue,11:00 am - 1:00 am,Delivery,No,McDonald’s,https://www.yelp.com/adredir?ad_business_id=a1a9Ocu4nx9F-z8tfLK7iw&campaign_id=atB9ZUH-SRGTKQkFNALLxA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmcdonalds-lexington-15&request_id=5f85e01eb63ce3cd&signature=0ee4a790983e5cc63d3ea8082878d02aa3eaf1463d338e21784982eb235b6294&slot=1,Bad Wolf Burgers - CLOSED,https://www.yelp.com/biz/bad-wolf-burgers-lexington?page_src=related_bizes
Wed,11:00 am - 1:00 am,Take-out,Yes,,,A&W Burgers Chicken Floats,https://www.yelp.com/biz/a-and-w-burgers-chicken-floats-lexington?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Bike Parking,Yes,,,,
Sat,11:00 am - 2:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 12:00 am,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Alcohol,Full Bar,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Has Pool Table,No,,,,
