Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,,,LongHorn Steakhouse,https://www.yelp.com/biz/longhorn-steakhouse-minot?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,,,Badlands Restaurant & Bar,https://www.yelp.com/biz/badlands-restaurant-and-bar-minot?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,JL Beers Minot,https://www.yelp.com/biz/jl-beers-minot-minot?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sat,11:00 am - 1:00 am,Bike Parking,No,,,,
Sun,11:00 am - 12:00 am,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
