Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,El Dorado,https://www.yelp.com/adredir?ad_business_id=e1701VvvJIr-SC-b6KGo7g&campaign_id=nm-vxgs8zfsFRgOA7pMS4Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fel-dorado-ridgewood-2&request_id=4e5ced25790c6545&signature=84bf3f1e7ff398fef3f50bdd35386b0b7a25e745816ff13368af7941cd084b9e&slot=0,Uno Pizzeria & Grill,https://www.yelp.com/biz/uno-pizzeria-and-grill-long-island-city?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Dalton’s Bar & Grill,https://www.yelp.com/adredir?ad_business_id=rrDymUQnu95UnZtTeeHfnA&campaign_id=_t1qOEAkgTt1Ld1VkRW5Bw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdaltons-bar-and-grill-east-elmhurst&request_id=4e5ced25790c6545&signature=72c15bb5491496adf10e449db3dbed68abe1e85e6192e3b0937fc1f2a9b91bcd&slot=1,Sunswick,https://www.yelp.com/biz/sunswick-astoria?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Burger Club,https://www.yelp.com/biz/burger-club-astoria?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 12:00 am,Parking,Street,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Music,Background,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
