Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 1:00 am,Takes Reservations,No,,,George’s Steak Pit,https://www.yelp.com/biz/georges-steak-pit-sheffield?page_src=related_bizes
Tue,11:00 am - 1:00 am,Delivery,No,,,Trowbridge’s Ice Cream and Sandwich Bar,https://www.yelp.com/biz/trowbridges-ice-cream-and-sandwich-bar-florence?page_src=related_bizes
Wed,11:00 am - 1:00 am,Take-out,Yes,,,Pizza Chef,https://www.yelp.com/biz/pizza-chef-florence-2?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Bike Parking,No,,,,
Sat,11:00 am - 1:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 11:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
