Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Denny’s,https://www.yelp.com/adredir?ad_business_id=YVSkxwQ4Z0aAII9ZuvKGaQ&campaign_id=phQTtquHldmIBTEUk1QsnA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdennys-joliet&request_id=54e3485846448923&signature=2ca6017dfd91aaec2f6c5d9357a78b5f91df43cbf9b38f1718e06c8d5a7c16f1&slot=0,"MOOYAH Burgers, Fries & Shakes",https://www.yelp.com/biz/mooyah-burgers-fries-and-shakes-joliet?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Tin Roof,https://www.yelp.com/adredir?ad_business_id=Jc4-SdjBX-iiZnehefesxg&campaign_id=05Tjq7861hB2wsVEK6wtEA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftin-roof-joliet&request_id=54e3485846448923&signature=43b2555352d673fea4c0b1273b86f88249971745c59663880f2e02bca5f9af56&slot=1,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-joliet?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,McBride’s on 52,https://www.yelp.com/biz/mcbrides-on-52-joliet?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 12:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
