Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,Dickey’s Barbecue Pit,https://www.yelp.com/adredir?ad_business_id=i0YtT1DXt3hbZUCw6z0Pjw&campaign_id=lsbog01pdePnV5ZZ8QXuDg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdickeys-barbecue-pit-chandler&request_id=2b8c1900466bdb03&signature=cd22b6d2a0a0feb7b05be6ed1e4595af12cb35f156a8f2112f5fc2b22831024c&slot=0,,
,,Delivery,No,Angry Crab Shack,https://www.yelp.com/adredir?ad_business_id=3dw6xhzG08htY5HcL2OjeA&campaign_id=KLedS8frS31aZ24wwu1nuQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fangry-crab-shack-mesa-8&request_id=2b8c1900466bdb03&signature=5a7614e781b684767c3d75c1acb86cb6da2c72d9e8c721128bb75f64741f3337&slot=1,,
,,Take-out,Yes,,,,
,,Accepts Credit Cards,Yes,,,,
,,Parking,Private Lot,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
