Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Leucadia Pizza Kitchen,https://www.yelp.com/adredir?ad_business_id=qiLilEBLLvmoPK9aSvS5aQ&campaign_id=kctoG4HBm95c0YRsTXjPwA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fleucadia-pizza-kitchen-carlsbad&request_id=45cb3fa314d93724&signature=4e85689d740160666a720fdc1bce4800564d8bd0161a0f4b96350db919aa607f&slot=0,Tony’s Sports Bar and Grill,https://www.yelp.com/biz/tonys-sports-bar-and-grill-oceanside?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Saint Tropez Bistro & Beyond,https://www.yelp.com/adredir?ad_business_id=xvnpHpbEHjdgk4CD1dLs1A&campaign_id=cOgR3HzjBmtlARHirfUoIw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsaint-tropez-bistro-and-beyond-encinitas&request_id=45cb3fa314d93724&signature=267ae1d30a7fdae45fba3bce04228634f874dc8b55e8336514e66945315cf2f8&slot=1,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-oceanside?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,PCH Sports Bar & Grill,https://www.yelp.com/biz/pch-sports-bar-and-grill-oceanside?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Music,Background,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Tue, Fri, Sat",,,,
,,Smoking,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
