Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,,,Coal Street Pub,https://www.yelp.com/biz/coal-street-pub-gallup-2?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,,,Smokey’s,https://www.yelp.com/biz/smokeys-gallup-3?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,The Garden Grille and Bar,https://www.yelp.com/biz/the-garden-grille-and-bar-gallup?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sat,11:00 am - 1:00 am,Bike Parking,No,,,,
Sun,11:00 am - 12:00 am,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
