Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Linda’s Pizza,https://www.yelp.com/adredir?ad_business_id=zm_LE0164ZzkahlXVXI_QQ&campaign_id=XsTF9vY-whg9W36FqU7J0A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flindas-pizza-forked-river&request_id=0ff6552a94012743&signature=d223d764903391ba3a3ba2b7f7ac604fe96ad6fb7da4169dc5389230bcffe3f8&slot=0,Element Restaurant & Bar,https://www.yelp.com/biz/element-restaurant-and-bar-stafford-township?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Cordi’s Italian Gourmet,https://www.yelp.com/adredir?ad_business_id=y6FcTn9qO2PJHS81P2Tlmg&campaign_id=fi6qT7o_JxYBXy5wJ3mZtw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcordis-italian-gourmet-brick&request_id=0ff6552a94012743&signature=9a4d66540b6e96a946b5adeb8db3ab9c4b1a91df05f7ad286ecd07e5b429f8ac&slot=1,Shore Fire Grille,https://www.yelp.com/biz/shore-fire-grille-manahawkin?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Doyle’s Pour House,https://www.yelp.com/biz/doyles-pour-house-barnegat?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 12:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
