Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Cap’s Oak Street Bar & Grill,https://www.yelp.com/adredir?ad_business_id=xcuj1ZfrbvQnNJq0CsfMCA&campaign_id=XC52mW2SuXFvn48HR7H7Mg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcaps-oak-street-bar-and-grill-brentwood&request_id=ab8b4c1793fa8e0f&signature=8be0d115e3bac69744dff943d311d169c1b08b2318107aedfba9f07e74725cc4&slot=0,Tailgaters Sports Bar & Grill,https://www.yelp.com/biz/tailgaters-sports-bar-and-grill-antioch?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Rubio’s,https://www.yelp.com/adredir?ad_business_id=wEskWK7PYE_5v86FwV2IZA&campaign_id=9tMG7evMjmraAw62BkIoUQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frubios-brentwood-2&request_id=ab8b4c1793fa8e0f&signature=f376648dc7749cef753d67c0e67e7274b5bf34a7518afc02c2b180099675f73d&slot=1,The Red Caboose,https://www.yelp.com/biz/the-red-caboose-antioch?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Mac’s Old House,https://www.yelp.com/biz/macs-old-house-antioch?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Late Night, Dessert",,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Sat, Sun",,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
