Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,,,Milwaukee Grill,https://www.yelp.com/biz/milwaukee-grill-janesville?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,,,Whiskey Ranch Bar and Grill,https://www.yelp.com/biz/whiskey-ranch-bar-and-grill-janesville?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-janesville?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Bike Parking,No,,,,
Sat,11:00 am - 1:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 12:00 am,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
