Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Autograph Brasserie,https://www.yelp.com/adredir?ad_business_id=E4OS_VH-ru2oER7W1Gk8rg&campaign_id=e0zla86JFBTbwJJqq7LPmg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fautograph-brasserie-wayne&request_id=284b3af49d676dd1&signature=4d3c8dedee7db4ca2ac288c90f668b690a527ae7485db2815945a77d7043e99c&slot=0,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-royersford?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Champps,https://www.yelp.com/adredir?ad_business_id=QR2u9UbYLQAhvPVl_BZ-4w&campaign_id=EgJosp7xsX3Z3rkzSq4rAA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchampps-collegeville&request_id=284b3af49d676dd1&signature=8c3d0635605c06ba051e39b5a2b053512da44cb4c293c0cf3781117dbe049bba&slot=1,Railroad Street Bar and Grill,https://www.yelp.com/biz/railroad-street-bar-and-grill-linfield-2?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Coconut Grove Bistro - CLOSED,https://www.yelp.com/biz/coconut-grove-bistro-collegeville-2?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Bike Parking,No,,,,
Sat,11:00 am - 1:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 12:00 am,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
