Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Dine N Dash Pub & Grill,https://www.yelp.com/adredir?ad_business_id=WlTHT_mmXwDmZA_5kJePjA&campaign_id=7RkxOwupvX9yI6Yt-fUr3A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdine-n-dash-pub-and-grill-colfax-2&request_id=96997d7e7df513b3&signature=d1eb5f7d36d39e01f208e62f4533a1a4e1cad99702a4b36c9d8720457de994ac&slot=0,World Pub,https://www.yelp.com/biz/world-pub-auburn?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Burger & Cream,https://www.yelp.com/adredir?ad_business_id=5QkjLWGJDxS3lOLGUCNFHQ&campaign_id=JltzOywdoSukcCHzL6IWrg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fburger-and-cream-auburn&request_id=96997d7e7df513b3&signature=ef8419b2ef7ccf471eda7169609fec961a321d72993e3c588946d36af1f13c68&slot=1,Auburn Alehouse,https://www.yelp.com/biz/auburn-alehouse-auburn?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Original Mel’s Diner,https://www.yelp.com/biz/original-mels-diner-auburn?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Late Night, Dessert",,,,
Sun,11:00 am - 11:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
