Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Jason’s Deli,https://www.yelp.com/adredir?ad_business_id=UlstX5vQWT_n9QSAzoFA7A&campaign_id=zfMBDnHPzniMlfkiutOJhw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjasons-deli-raleigh-2&request_id=b50c83c633186694&signature=0492816b354cc3bf35260572ea1c10e5d2201090e93dad5fc1bcaba3c73ac47c&slot=0,LongHorn Steakhouse,https://www.yelp.com/biz/longhorn-steakhouse-raleigh?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Italian Pizzeria,https://www.yelp.com/adredir?ad_business_id=fvGAPnNhydn86MKB0Ig0XQ&campaign_id=Ejf715CF_ccqxF1wOo7jVw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fitalian-pizzeria-durham-2&request_id=b50c83c633186694&signature=baf18297ee9c685eeb618e978cb5e692c5ab6fceb56693d3870ad874d2bf9af0&slot=1,The Angus Barn,https://www.yelp.com/biz/the-angus-barn-raleigh-2?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,B B & Y,https://www.yelp.com/biz/b-b-and-y-raleigh?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
Sat,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 12:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,Sun,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
