Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Rivals On Five,https://www.yelp.com/adredir?ad_business_id=3JvzYdArCnYro9D-kbHFuA&campaign_id=OEOnFa3AW4jEn0PsCefDcQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frivals-on-five-stone-mountain&request_id=3464b26dcce29aef&signature=38463b1b31625af48379471d85b155bad1797a3e44c0d80cbc1617e1e41a44be&slot=0,Hudson Grille- Tucker,https://www.yelp.com/biz/hudson-grille-tucker-tucker-2?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,5Church Atlanta,https://www.yelp.com/adredir?ad_business_id=DTALvZKBJH8XVAKfcQseYQ&campaign_id=Jy6suBMQXvlqHk3GkQyazQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2F5church-atlanta-atlanta&request_id=3464b26dcce29aef&signature=724f6d993ecb0a25960f7aa3d7c292899c0e9f920cf404bf4b6097e5eb47f07f&slot=1,Cook Out,https://www.yelp.com/biz/cook-out-tucker-4?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,The Comeback Sports Bar & Grill - Temp. CLOSED,https://www.yelp.com/biz/the-comeback-sports-bar-and-grill-tucker?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Parking,Private Lot,,,,
Sat,11:00 am - 1:00 am,Bike Parking,No,,,,
Sun,11:00 am - 12:00 am,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Quiet,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
