Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Sal’s Pizza & Restaurant,https://www.yelp.com/adredir?ad_business_id=vLfjquhpA4ih1aOjyo2HDA&campaign_id=D1IFUif_17QHmvQOGdKmCw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsals-pizza-and-restaurant-landing&request_id=6a47292a4aaaf2dc&signature=411a9b3698712a80352fe84ffcc5852ff4eb54a906ea5cde0b17b52601f384df&slot=0,O’Reilly’s Pub & Grill,https://www.yelp.com/biz/o-reillys-pub-and-grill-newton-2?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Panther Pub,https://www.yelp.com/adredir?ad_business_id=rSkDoQdgjGC-063Hr-L3bw&campaign_id=OASNYIq1rb-e7xgjrycSwg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpanther-pub-allamuchy-2&request_id=6a47292a4aaaf2dc&signature=c782a41831c9dadb8aefddae6637372cbb3a1c388e51940a6660599eb73e4abb&slot=1,Fat Stevo’s Cheesesteaks,https://www.yelp.com/biz/fat-stevos-cheesesteaks-sparta-2?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,The County Seat,https://www.yelp.com/biz/the-county-seat-newton?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 12:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
