Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,10:30 am - 2:00 am,Takes Reservations,No,Andy’s Hawg Wild Bar-B-Que,https://www.yelp.com/adredir?ad_business_id=wnfbTD9t8nBPXy9ekUFZlQ&campaign_id=PGjWxd9T1ijPLHo7g-kITg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fandys-hawg-wild-bar-b-que-pasadena&request_id=59228d7039828650&signature=7f0b6f0f9608245db394c197559f8c7fe73ecef64827da714dfbabd5a7a08c1e&slot=0,Buffalo Wild Wings,https://www.yelp.com/biz/buffalo-wild-wings-pasadena?page_src=related_bizes
Tue,10:30 am - 2:00 am,Delivery,No,King’s Biergarten & Restaurant,https://www.yelp.com/adredir?ad_business_id=bqqAmknFx-xHV5jA-fLR0g&campaign_id=pcBoSOvJUEV5N3Hp45RKug&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkings-biergarten-and-restaurant-pearland-2&request_id=59228d7039828650&signature=522a30a45d32483f5f8bf947afdb96c98a3070864c8a3d2392c8b5233ff5e9d8&slot=1,Cheddar’s Scratch Kitchen,https://www.yelp.com/biz/cheddars-scratch-kitchen-pasadena?page_src=related_bizes
Wed,10:30 am - 2:00 am,Take-out,Yes,,,Bubba’s 33,https://www.yelp.com/biz/bubbas-33-pasadena?page_src=related_bizes
Thu,10:30 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,10:30 am - 2:00 am,Accepts Apple Pay,No,,,,
Sat,10:30 am - 2:00 am,Good For,"Lunch, Dessert",,,,
Sun,10:30 am - 2:00 am,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,Yes,,,,
