Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,La Brasa,https://www.yelp.com/adredir?ad_business_id=Co394lQ-3el7bcavAW9Haw&campaign_id=dT7s08N-RpXEq9jJ6_R1Ow&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fla-brasa-somerville&request_id=47cb386e68183085&signature=0f5b69d29830cf844837902dbf263d884cf6114d6a3da49d9a69ca5218ebccbb&slot=0,Assembly,https://www.yelp.com/biz/assembly-quincy?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Victory Grille,https://www.yelp.com/adredir?ad_business_id=LSdQ20x7H0sJEADYUNrvaw&campaign_id=nqtLhPbfmhHA8nlIITV6IQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvictory-grille-dedham&request_id=47cb386e68183085&signature=c0a4b47aaf48e0502df0232e12ea94db75f87a23a072a2fe1d37d62fd8b18e75&slot=1,Hancock Tavern,https://www.yelp.com/biz/hancock-tavern-quincy?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Steel & Rye,https://www.yelp.com/biz/steel-and-rye-milton?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Music,Background,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Wed, Sat, Sun",,,,
,,Coat Check,No,,,,
,,Smoking,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
