Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,The Brownstone,https://www.yelp.com/adredir?ad_business_id=qp_fX3VS9_dE0NSvPILH7Q&campaign_id=LWUHY-4zn6HIeiTqRogJaw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-brownstone-paterson&request_id=d7c7a114ab9b8d40&signature=13a78814d5446c893ad307a2f66a5598487743c9b9f62f1fe9b42e0e6e0579c2&slot=0,Sutter’s Mill of Suffern Inc,https://www.yelp.com/biz/sutters-mill-of-suffern-inc-suffern?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Franco’s Pizza,https://www.yelp.com/adredir?ad_business_id=lHrGqYOtkMgLbncAQUVnZw&campaign_id=AU2_slHTabmRQF6MPn-ISg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffrancos-pizza-nanuet-3&request_id=d7c7a114ab9b8d40&signature=b839bbaf9faf0b50ad44ed34f13d4790606a033bc703d74c9c2753cfd6aa0d28&slot=1,The Mahwah Bar & Grill,https://www.yelp.com/biz/the-mahwah-bar-and-grill-mahwah?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Fink’s BBQ and Cheesesteak Roadhouse,https://www.yelp.com/biz/finks-bbq-and-cheesesteak-roadhouse-suffern-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
Sat,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 11:00 pm,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Has Pool Table,No,,,,
