Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Wooden Nickel Sports Bar & Grill,https://www.yelp.com/adredir?ad_business_id=XA20I3Np6Auc-xcoYnSriw&campaign_id=UM_-Mmz2HBbJ9liKpKnanQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwooden-nickel-sports-bar-and-grill-appleton&request_id=689cd70e38b743d2&signature=c31da1e19a59c1143539550428eb02555932505b5764fb7dca916c47093e523e&slot=0,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-appleton?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Apple Valley Pancake House,https://www.yelp.com/adredir?ad_business_id=fNueY5xAsdTIS-0YTW2Sfw&campaign_id=F10Y01gwD8C6yj_sfeALfw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fapple-valley-pancake-house-appleton&request_id=689cd70e38b743d2&signature=55aa1645db774eb83cc3c2f15b33dbc69a871857c5a781ad1c44167ff92678c2&slot=1,MrBrews Taphouse - Appleton,https://www.yelp.com/biz/mrbrews-taphouse-appleton-appleton?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Appleton Street Sports Bar & Grill,https://www.yelp.com/biz/appleton-street-sports-bar-and-grill-appleton?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sat,11:00 am - 12:00 am,Bike Parking,No,,,,
Sun,11:00 am - 12:00 am,Good for Kids,No,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
