Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,Zullo’s Bistro,https://www.yelp.com/adredir?ad_business_id=JEY-tdQr0lunedVMb7O1pA&campaign_id=zcuuzi1PDdLqYYrrovbmyw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fzullos-bistro-albuquerque&request_id=d229122be3da18ef&signature=ea5863eab69e452f0a431a17bd0f53200a52b8e4b9394c2cee8d51974bdfe063&slot=0,Hooters,https://www.yelp.com/biz/hooters-albuquerque?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,St. Clair Winery & Bistro,https://www.yelp.com/adredir?ad_business_id=hS8Hfe6xFVhL0RosvWA7uA&campaign_id=71YzueqzsCk0MuBJP9m1sw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fst-clair-winery-and-bistro-albuquerque&request_id=d229122be3da18ef&signature=0fc115edd9c7211c0f5f39367e3923dd914a3e97556ead8dae68fd73c83fefb3&slot=1,Toro Burger,https://www.yelp.com/biz/toro-burger-rio-rancho?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Ironwood Kitchen,https://www.yelp.com/biz/ironwood-kitchen-albuquerque-2?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Good For,Lunch,,,,
Sat,11:00 am - 1:00 am,Bike Parking,No,,,,
Sun,11:00 am - 12:00 am,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,Yes,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Has Pool Table,No,,,,
