Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,No,,,The Old Goat Tavern,https://www.yelp.com/biz/the-old-goat-tavern-kalamazoo?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,,,Niskers Char-Grill & Slap Shot Hockey Bar,https://www.yelp.com/biz/niskers-char-grill-and-slap-shot-hockey-bar-kalamazoo?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Louie’s Trophy House Grill,https://www.yelp.com/biz/louies-trophy-house-grill-kalamazoo-2?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Fri, Sat",,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
